onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
24.99	8.013749999999998	epochs															maze	0.0
24.99	5.844750000000001	epochs															maze_stem	0.0
25.02175	13.23875	trials	False	True	False	True	True	True	[0.530445396900177, 0.469554603099823, 0.5567479133605957, 0.4432520568370819]	-0.026302531361579895	-0.0871933251619339	-0.013151273131370544	-0.043596670031547546	0.4432520568370819	[81, 81, 81, 80, 80]	[128, 128, 128, 128, 127]		
30.85425	2.149499999999996	epochs															maze_arm	0.0
33.01975	5.2109999999999985	epochs															feedback_and_iti	0.0
33.01975	0.984499999999997	epochs															feedback_delay	0.0
34.02	1.9884999999999948	epochs															feedback	0.0
36.2645	1.9662500000000023	epochs															iti	0.0
38.2605	9.751750000000001	epochs															maze	1.0
38.2605	7.575499999999998	epochs															maze_stem	1.0
38.291	16.785250000000005	trials	False	True	False	False	True	False	[0.46706512570381165, 0.532934844493866, 0.35767245292663574, 0.6423275470733643]	0.1093926876783371	0.17526240646839142	-0.054696351289749146	0.08763119578361511	0.532934844493866	[161, 160, 160, 160, 160]	[218, 218, 218, 218, 217]		
45.86	2.152250000000002	epochs															maze_arm	1.0
48.02975	7.0219999999999985	epochs															feedback_and_iti	1.0
48.02975	0.9849999999999994	epochs															feedback_delay	1.0
49.03175	1.9877499999999984	epochs															feedback	1.0
51.05825	3.9934999999999974	epochs															iti	1.0
55.07625	6.292249999999996	epochs															maze	2.0
55.07625	3.9497500000000016	epochs															maze_stem	2.0
55.10275	11.537999999999997	trials	False	True	False	True	True	True	[0.4201163351535797, 0.5798836350440979, 0.2954987585544586, 0.7045012712478638]	0.12461760640144348	0.28438490629196167	0.062308818101882935	0.14219245314598083	0.7045012712478638	[261, 261, 261, 261, 261]	[298, 298, 298, 298, 297]		
59.0505	2.317999999999998	epochs															maze_arm	2.0
61.3975	5.217750000000002	epochs															feedback_and_iti	2.0
61.3975	0.9924999999999997	epochs															feedback_delay	2.0
62.40975	1.9694999999999965	epochs															feedback	2.0
64.6395	1.975750000000005	epochs															iti	2.0
66.64075	9.679500000000004	epochs															maze	3.0
66.64075	7.20150000000001	epochs															maze_stem	3.0
66.67125	14.887249999999995	trials	False	True	False	True	True	True	[0.42285436391830444, 0.5771455764770508, 0.2016115039587021, 0.7983884811401367]	0.22124288231134415	0.3755340948700905	0.11062145233154297	0.18776702880859375	0.7983884811401367	[331, 331, 330, 330, 330]	[388, 388, 388, 387, 387]		
73.8615	2.458749999999995	epochs															maze_arm	3.0
76.34225	5.195999999999998	epochs															feedback_and_iti	3.0
76.34225	0.9814999999999969	epochs															feedback_delay	3.0
77.3455	1.9934999999999974	epochs															feedback	3.0
79.566	1.9722500000000025	epochs															iti	3.0
81.5585	9.645750000000007	epochs															maze	4.0
81.5585	5.731999999999999	epochs															maze_stem	4.0
81.5785	14.831249999999997	trials	False	True	False	True	True	True	[0.41827690601348877, 0.5817230939865112, 0.17728525400161743, 0.8227146863937378]	0.24099162220954895	0.4044378101825714	0.12049579620361328	0.2022188901901245	0.8227146863937378	[420, 420, 420, 420, 419]	[477, 477, 477, 477, 476]		
87.3125	3.891750000000002	epochs															maze_arm	4.0
91.222	5.167750000000012	epochs															feedback_and_iti	4.0
91.222	0.9837500000000006	epochs															feedback_delay	4.0
92.23225	1.9727500000000049	epochs															feedback	4.0
94.4365	1.9532500000000113	epochs															iti	4.0
96.40975	7.936999999999998	epochs															maze	5.0
96.40975	5.20975	epochs															maze_stem	5.0
96.42925	14.95975	trials	False	True	False	False	True	False	[0.41132834553718567, 0.5886716246604919, 0.16386254131793976, 0.8361374139785767]	0.2474657967686653	0.4248090758919716	-0.12373289465904236	0.2124045193195343	0.5886716246604919	[509, 509, 509, 509, 509]	[556, 556, 556, 555, 555]		
101.63925	2.707499999999996	epochs															maze_arm	5.0
104.362	7.005500000000012	epochs															feedback_and_iti	5.0
104.362	0.9882500000000078	epochs															feedback_delay	5.0
105.36775	1.9719999999999942	epochs															feedback	5.0
107.39	3.9775000000000063	epochs															iti	5.0
111.389	5.680999999999997	epochs															maze	6.0
111.389	3.977000000000004	epochs															maze_stem	6.0
111.41025	10.904499999999999	trials	False	True	False	True	True	True	[0.3874439299106598, 0.6125560998916626, 0.20667535066604614, 0.7933245897293091]	0.18076853454113007	0.4058807045221329	0.09038424491882324	0.20294034481048584	0.7933245897293091	[599, 599, 599, 599, 598]	[632, 632, 632, 632, 631]		
115.38775	1.6822499999999962	epochs															maze_arm	6.0
117.09225	5.201999999999998	epochs															feedback_and_iti	6.0
117.09225	0.9892499999999984	epochs															feedback_delay	6.0
118.10075	1.9747500000000002	epochs															feedback	6.0
120.319	1.9752500000000026	epochs															iti	6.0
122.31475	7.0364999999999895	epochs															maze	7.0
122.31475	4.750500000000002	epochs															maze_stem	7.0
122.33425	14.100750000000005	trials	True	True	False	False	True	False	[0.41023144125938416, 0.5897685289382935, 0.15051059424877167, 0.8494894504547119]	0.2597208842635155	0.4392579719424248	-0.12986046075820923	0.21962898969650269	0.5897685289382935	[665, 664, 664, 664, 664]	[706, 706, 705, 705, 705]		
127.086	2.2652499999999947	epochs															maze_arm	7.0
129.36975	7.033500000000004	epochs															feedback_and_iti	7.0
129.36975	0.9889999999999759	epochs															feedback_delay	7.0
130.38175	1.9852499999999793	epochs															feedback	7.0
132.40575	3.9975000000000023	epochs															iti	7.0
136.435	6.856999999999999	epochs															maze	8.0
136.435	4.183249999999987	epochs															maze_stem	8.0
136.457	13.90225000000001	trials	False	True	False	False	True	False	[0.3811982572078705, 0.6188017725944519, 0.17564904689788818, 0.824350893497467]	0.20554916560649872	0.44315268099308014	-0.10277456045150757	0.22157633304595947	0.6188017725944519	[749, 749, 749, 749, 748]	[789, 789, 789, 789, 789]		
140.64275	2.649249999999995	epochs															maze_arm	8.0
143.31575	7.022999999999996	epochs															feedback_and_iti	8.0
143.31575	0.9812499999999886	epochs															feedback_delay	8.0
144.314	1.9920000000000186	epochs															feedback	8.0
146.3405	3.998250000000013	epochs															iti	8.0
150.35925	6.601249999999993	epochs															maze	9.0
150.35925	4.6457499999999925	epochs															maze_stem	9.0
150.38025	11.798750000000013	trials	False	True	False	True	True	True	[0.3455907702445984, 0.6544092297554016, 0.2132977694272995, 0.7867022156715393]	0.1322929933667183	0.4411114528775215	0.06614649295806885	0.22055572271347046	0.7867022156715393	[833, 833, 832, 832, 832]	[871, 871, 871, 871, 871]		
155.02425	1.9362500000000011	epochs															maze_arm	9.0
156.976	5.183249999999987	epochs															feedback_and_iti	9.0
156.976	0.9987500000000011	epochs															feedback_delay	9.0
157.994	1.9815000000000111	epochs															feedback	9.0
160.1835	1.9757499999999766	epochs															iti	9.0
162.179	9.818999999999988	epochs															maze	10.0
162.179	6.9669999999999845	epochs															maze_stem	10.0
162.203	15.005499999999984	trials	False	True	False	False	False	True	[0.3909618854522705, 0.6090381145477295, 0.15626023709774017, 0.8437397480010986]	0.23470164090394974	0.4527778699994087	0.11735082417726517	-0.22638893872499466	0.3909618854522705	[904, 903, 903, 903, 903]	[962, 961, 961, 961, 961]		
169.16725	2.8307499999999948	epochs															maze_arm	10.0
172.01375	5.174250000000001	epochs															feedback_and_iti	10.0
172.01375	0.9987500000000011	epochs															feedback_delay	10.0
173.02975	1.9650000000000034	epochs															feedback	10.0
175.21575	1.972249999999974	epochs															iti	10.0
177.2085	7.7970000000000255	epochs															maze	11.0
177.2085	5.09975	epochs															maze_stem	11.0
177.22825	14.835499999999996	trials	False	True	False	False	True	False	[0.657629132270813, 0.342370867729187, 0.21829071640968323, 0.7817092537879944]	0.43933840095996857	0.12408013641834259	-0.2196691930294037	0.0620400607585907	0.342370867729187	[994, 994, 993, 993, 993]	[1040, 1039, 1039, 1039, 1039]		
182.33225	2.6732500000000243	epochs															maze_arm	11.0
185.02125	7.018999999999977	epochs															feedback_and_iti	11.0
185.02125	0.9977499999999964	epochs															feedback_delay	11.0
186.03725	1.9724999999999966	epochs															feedback	11.0
188.049	3.9912499999999795	epochs															iti	11.0
192.06375	6.598500000000001	epochs															maze	12.0
192.06375	4.257000000000005	epochs															maze_stem	12.0
192.08675	11.771999999999991	trials	False	True	False	False	False	True	[0.46691668033599854, 0.5330832600593567, 0.19451412558555603, 0.8054859042167664]	0.2724025994539261	0.33856917917728424	0.13620127737522125	-0.16928459703922272	0.46691668033599854	[1083, 1083, 1082, 1082, 1082]	[1121, 1121, 1121, 1121, 1121]		
196.34025	2.3220000000000027	epochs															maze_arm	12.0
198.67925	5.1582500000000095	epochs															feedback_and_iti	12.0
198.67925	0.984499999999997	epochs															feedback_delay	12.0
199.68425	1.9815000000000111	epochs															feedback	12.0
201.86275	1.9747500000000002	epochs															iti	12.0
203.85875	7.6425000000000125	epochs															maze	13.0
203.85875	5.028500000000008	epochs															maze_stem	13.0
203.88	12.829000000000008	trials	False	True	False	True	True	True	[0.6415714025497437, 0.3584285378456116, 0.25949543714523315, 0.7405045628547668]	0.3820759952068329	0.0989331305027008	0.19103801250457764	0.04946655035018921	0.7405045628547668	[1154, 1153, 1153, 1153, 1153]	[1198, 1198, 1198, 1198, 1198]		
208.907	2.594249999999988	epochs															maze_arm	13.0
211.51875	5.169749999999993	epochs															feedback_and_iti	13.0
211.51875	0.9949999999999761	epochs															feedback_delay	13.0
212.53375	1.9782500000000027	epochs															feedback	13.0
214.7125	1.975999999999999	epochs															iti	13.0
216.709	7.644499999999994	epochs															maze	14.0
216.709	4.922499999999985	epochs															maze_stem	14.0
216.72975	12.819000000000017	trials	False	True	False	True	True	True	[0.613771378993988, 0.38622862100601196, 0.1919681429862976, 0.8080318570137024]	0.42180323600769043	0.19426047801971436	0.21090161800384521	0.09713023900985718	0.8080318570137024	[1231, 1230, 1230, 1230, 1230]	[1275, 1275, 1275, 1275, 1275]		
221.65225	2.7012499999999875	epochs															maze_arm	14.0
224.37125	5.157749999999993	epochs															feedback_and_iti	14.0
224.37125	0.9847499999999911	epochs															feedback_delay	14.0
225.37575	1.9919999999999902	epochs															feedback	14.0
227.56775	1.9612500000000068	epochs															iti	14.0
229.54875	7.75924999999998	epochs															maze	15.0
229.54875	5.5	epochs															maze_stem	15.0
229.56775	14.807000000000016	trials	False	True	False	False	True	False	[0.6076682806015015, 0.3923317492008209, 0.17279013991355896, 0.8272098898887634]	0.4348781406879425	0.21954160928726196	-0.21743907034397125	0.10977081954479218	0.3923317492008209	[1308, 1307, 1307, 1307, 1307]	[1353, 1353, 1353, 1353, 1352]		
235.0675	2.2404999999999973	epochs															maze_arm	15.0
237.32425	7.03125	epochs															feedback_and_iti	15.0
237.32425	0.9865000000000066	epochs															feedback_delay	15.0
238.32875	1.994749999999982	epochs															feedback	15.0
240.3605	3.9950000000000045	epochs															iti	15.0
244.37475	7.305000000000007	epochs															maze	16.0
244.37475	4.752749999999992	epochs															maze_stem	16.0
244.39625	14.333750000000009	trials	False	True	False	False	True	False	[0.4761366844177246, 0.5238633155822754, 0.20097899436950684, 0.7990209460258484]	0.2751576602458954	0.32288429141044617	-0.1375788152217865	0.1614421308040619	0.5238633155822754	[1396, 1396, 1396, 1396, 1396]	[1439, 1439, 1439, 1439, 1439]		
249.1475	2.5322500000000048	epochs															maze_arm	16.0
251.69675	7.0122499999999945	epochs															feedback_and_iti	16.0
251.69675	0.9884999999999877	epochs															feedback_delay	16.0
252.7025	1.9847500000000196	epochs															feedback	16.0
254.7235	3.985500000000002	epochs															iti	16.0
258.73	7.030249999999967	epochs															maze	17.0
258.73	4.4565000000000055	epochs															maze_stem	17.0
258.75025	14.073750000000018	trials	False	True	False	False	True	False	[0.3909364938735962, 0.6090635061264038, 0.2112177461385727, 0.7887822985649109]	0.1797187700867653	0.3978457823395729	-0.08985939621925354	0.19892290234565735	0.6090635061264038	[1483, 1482, 1482, 1482, 1482]	[1524, 1524, 1523, 1523, 1523]		
263.2115	2.548749999999984	epochs															maze_arm	17.0
265.78275	7.021999999999991	epochs															feedback_and_iti	17.0
265.78275	0.9794999999999732	epochs															feedback_delay	17.0
266.783	1.9855000000000018	epochs															feedback	17.0
268.81825	3.986500000000035	epochs															iti	17.0
272.824	7.146749999999997	epochs															maze	18.0
272.824	4.968999999999994	epochs															maze_stem	18.0
272.844	14.188500000000033	trials	False	True	False	False	True	False	[0.34908831119537354, 0.6509116888046265, 0.22114580869674683, 0.7788541316986084]	0.12794247269630432	0.42976585030555725	-0.06397122144699097	0.21488291025161743	0.6509116888046265	[1567, 1567, 1567, 1566, 1566]	[1609, 1609, 1609, 1608, 1608]		
277.81575	2.1550000000000296	epochs															maze_arm	18.0
279.9885	7.021500000000003	epochs															feedback_and_iti	18.0
279.9885	0.9900000000000091	epochs															feedback_delay	18.0
280.99675	1.985749999999996	epochs															feedback	18.0
283.02225	3.9877500000000055	epochs															iti	18.0
287.0325	8.201999999999998	epochs															maze	19.0
287.0325	5.171249999999986	epochs															maze_stem	19.0
287.0535	15.247000000000014	trials	False	True	False	False	True	False	[0.32751619815826416, 0.6724837422370911, 0.23372328281402588, 0.7662767767906189]	0.09379297494888306	0.43876051902770996	-0.046896517276763916	0.21938025951385498	0.6724837422370911	[1652, 1652, 1652, 1652, 1651]	[1700, 1700, 1700, 1700, 1700]		
292.22275	3.0117500000000064	epochs															maze_arm	19.0
295.251	7.02475000000004	epochs															feedback_and_iti	19.0
295.251	0.9875000000000114	epochs															feedback_delay	19.0
296.256	1.990000000000009	epochs															feedback	19.0
298.28725	3.9885000000000446	epochs															iti	19.0
302.3005	7.058749999999975	epochs															maze	20.0
302.3005	4.915500000000009	epochs															maze_stem	20.0
302.32225	12.242500000000007	trials	False	True	False	True	True	True	[0.3163663446903229, 0.6836336851119995, 0.2502399981021881, 0.7497599720954895]	0.06612631678581238	0.433393657207489	0.033063143491744995	0.2166968286037445	0.7497599720954895	[1744, 1744, 1743, 1743, 1743]	[1785, 1785, 1785, 1785, 1784]		
307.23775	2.121499999999969	epochs															maze_arm	20.0
309.387	5.156999999999982	epochs															feedback_and_iti	20.0
309.387	0.9857499999999959	epochs															feedback_delay	20.0
310.3905	1.9820000000000277	epochs															feedback	20.0
312.56425	1.9797499999999673	epochs															iti	20.0
314.56475	8.89549999999997	epochs															maze	21.0
314.56475	6.143750000000011	epochs															maze_stem	21.0
314.5855	15.938999999999965	trials	False	True	False	True	False	False	[0.42766478657722473, 0.5723351836204529, 0.2173660695552826, 0.782633900642395]	0.21029871702194214	0.3549691140651703	-0.10514935851097107	-0.17748457193374634	0.2173660695552826	[1817, 1817, 1817, 1817, 1816]	[1870, 1869, 1869, 1869, 1869]		
320.72625	2.7339999999999804	epochs															maze_arm	21.0
323.47575	7.026999999999987	epochs															feedback_and_iti	21.0
323.47575	0.9912499999999795	epochs															feedback_delay	21.0
324.4865	1.9860000000000468	epochs															feedback	21.0
326.51	3.992750000000001	epochs															iti	21.0
330.5245	11.444999999999993	epochs															maze	22.0
330.5245	4.922500000000014	epochs															maze_stem	22.0
330.54725	16.660499999999956	trials	True	True	False	False	False	True	[0.4965125024318695, 0.5034874677658081, 0.47969016432762146, 0.5203098654747009]	0.016822367906570435	0.023797333240509033	0.008411169052124023	-0.011898666620254517	0.4965125024318695	[1913, 1913, 1913, 1912, 1912]	[1981, 1980, 1980, 1980, 1980]		
335.46725	6.502250000000004	epochs															maze_arm	22.0
341.99025	5.189000000000021	epochs															feedback_and_iti	22.0
341.99025	0.9794999999999732	epochs															feedback_delay	22.0
342.99025	1.989500000000021	epochs															feedback	22.0
345.1935	1.9857500000000528	epochs															iti	22.0
347.20775	8.097000000000037	epochs															maze	23.0
347.20775	5.9392500000000155	epochs															maze_stem	23.0
347.23075	13.282249999999976	trials	False	True	False	True	True	True	[0.6833799481391907, 0.31661999225616455, 0.5193016529083252, 0.4806983768939972]	0.16407833993434906	-0.20268161594867706	0.08203919231891632	-0.10134081542491913	0.4806983768939972	[2013, 2013, 2013, 2012, 2012]	[2061, 2060, 2060, 2060, 2060]		
353.16725	2.1374999999999886	epochs															maze_arm	23.0
355.3205	5.169750000000022	epochs															feedback_and_iti	23.0
355.3205	0.9852500000000077	epochs															feedback_delay	23.0
356.32475	1.9890000000000327	epochs															feedback	23.0
358.52225	1.9680000000000177	epochs															iti	23.0
360.513	9.05600000000004	epochs															maze	24.0
360.513	6.426250000000039	epochs															maze_stem	24.0
360.53625	16.09375	trials	False	True	False	True	False	False	[0.5376552939414978, 0.4623447060585022, 0.3133082985877991, 0.6866917014122009]	0.22434699535369873	0.14903640747070312	-0.11217349767684937	-0.07451820373535156	0.3133082985877991	[2093, 2093, 2092, 2092, 2092]	[2146, 2146, 2146, 2146, 2145]		
366.95875	2.6102500000000077	epochs															maze_arm	24.0
369.5875	7.022000000000048	epochs															feedback_and_iti	24.0
369.5875	0.9990000000000236	epochs															feedback_delay	24.0
370.6075	1.975999999999999	epochs															feedback	24.0
372.6245	3.9850000000000136	epochs															iti	24.0
376.63	7.3104999999999905	epochs															maze	25.0
376.63	4.882749999999987	epochs															maze_stem	25.0
376.65025	12.506249999999966	trials	False	True	False	True	True	True	[0.5728333592414856, 0.4271666407585144, 0.5503441691398621, 0.44965577125549316]	0.022489160299301147	-0.12317755818367004	0.01124456524848938	-0.061588793992996216	0.44965577125549316	[2189, 2189, 2189, 2189, 2189]	[2232, 2232, 2232, 2232, 2232]		
381.5325	2.4079999999999586	epochs															maze_arm	25.0
383.96575	5.169749999999965	epochs															feedback_and_iti	25.0
383.96575	0.9780000000000086	epochs															feedback_delay	25.0
384.9615	1.9837499999999864	epochs															feedback	25.0
387.15225	1.9832499999999982	epochs															iti	25.0
389.1565	8.350999999999999	epochs															maze	26.0
389.1565	5.913250000000005	epochs															maze_stem	26.0
389.1755	15.380499999999984	trials	False	True	False	False	True	False	[0.5135008096694946, 0.48649922013282776, 0.3605705797672272, 0.6394293904304504]	0.15293020009994507	0.1259286105632782	-0.07646508514881134	0.0629643052816391	0.48649922013282776	[2265, 2264, 2264, 2264, 2264]	[2314, 2313, 2313, 2313, 2313]		
395.09	2.417500000000018	epochs															maze_arm	26.0
397.52475	7.01075000000003	epochs															feedback_and_iti	26.0
397.52475	0.9910000000000423	epochs															feedback_delay	26.0
398.53425	1.979250000000036	epochs															feedback	26.0
400.55025	3.9852500000000077	epochs															iti	26.0
404.556	7.753500000000031	epochs															maze	27.0
404.556	5.03000000000003	epochs															maze_stem	27.0
404.57875	12.93225000000001	trials	False	True	False	False	False	True	[0.442347913980484, 0.5576520562171936, 0.2817758321762085, 0.7182242274284363]	0.1605721265077591	0.2758762687444687	0.08028604090213776	-0.13793812692165375	0.442347913980484	[2357, 2357, 2356, 2356, 2356]	[2402, 2402, 2402, 2402, 2402]		
409.60625	2.7032500000000255	epochs															maze_arm	27.0
412.325	5.161749999999984	epochs															feedback_and_iti	27.0
412.325	0.9882499999999936	epochs															feedback_delay	27.0
413.331	1.9839999999999804	epochs															feedback	27.0
415.50325	1.9834999999999923	epochs															iti	27.0
417.511	9.239499999999964	epochs															maze	28.0
417.511	5.975749999999948	epochs															maze_stem	28.0
417.5355	14.439249999999959	trials	False	True	False	False	False	True	[0.650702178478241, 0.34929776191711426, 0.48138177394866943, 0.5186182260513306]	0.16932043433189392	-0.1320839822292328	0.08466020226478577	0.0660419762134552	0.650702178478241	[2435, 2434, 2434, 2434, 2434]	[2489, 2489, 2489, 2488, 2488]		
423.50675	3.2437499999999773	epochs															maze_arm	28.0
426.766	5.189750000000004	epochs															feedback_and_iti	28.0
426.766	0.9997500000000059	epochs															feedback_delay	28.0
427.79	1.9612500000000068	epochs															feedback	28.0
429.9645	1.9912500000000364	epochs															iti	28.0
431.97475	11.748000000000047	epochs															maze	29.0
431.97475	8.831750000000056	epochs															maze_stem	29.0
431.99475	18.781749999999988	trials	False	True	False	False	True	False	[0.7983348965644836, 0.20166505873203278, 0.4745835065841675, 0.5254164338111877]	0.32375138252973557	-0.2729184553027153	-0.16187568753957748	-0.13645925372838974	0.20166505873203278	[2521, 2521, 2521, 2521, 2520]	[2591, 2591, 2590, 2590, 2590]		
440.825	2.8977500000000305	epochs															maze_arm	29.0
443.7395	7.017749999999978	epochs															feedback_and_iti	29.0
443.7395	0.9864999999999782	epochs															feedback_delay	29.0
444.74375	1.985749999999996	epochs															feedback	29.0
446.76625	3.9909999999999854	epochs															iti	29.0
450.7765	8.177000000000021	epochs															maze	30.0
450.7765	5.68625000000003	epochs															maze_stem	30.0
450.79925	13.365250000000003	trials	False	True	False	False	False	True	[0.5501261353492737, 0.4498739242553711, 0.26819348335266113, 0.7318065166473389]	0.28193262219429016	0.18168041110038757	0.14096632599830627	-0.09084019064903259	0.5501261353492737	[2634, 2634, 2634, 2633, 2633]	[2682, 2682, 2682, 2681, 2681]		
456.4815	2.472000000000037	epochs															maze_arm	30.0
458.96925	5.172750000000008	epochs															feedback_and_iti	30.0
458.96925	0.9995000000000118	epochs															feedback_delay	30.0
459.98725	1.9710000000000036	epochs															feedback	30.0
462.158	1.9839999999999804	epochs															iti	30.0
464.1645	8.82725000000005	epochs															maze	31.0
464.1645	6.313750000000027	epochs															maze_stem	31.0
464.18475	14.021999999999991	trials	False	True	False	True	True	True	[0.7436557412147522, 0.2563442289829254, 0.4764551520347595, 0.5235448479652405]	0.26720060408115387	-0.2201109081506729	0.13360030949115753	-0.11005546152591705	0.5235448479652405	[2714, 2714, 2714, 2714, 2713]	[2766, 2766, 2766, 2766, 2765]		
470.4975	2.4942500000000223	epochs															maze_arm	31.0
473.00925	5.176499999999976	epochs															feedback_and_iti	31.0
473.00925	0.9837499999999864	epochs															feedback_delay	31.0
474.01175	1.996249999999975	epochs															feedback	31.0
476.229	1.9567499999999995	epochs															iti	31.0
478.20675	8.157500000000027	epochs															maze	32.0
478.20675	5.655250000000024	epochs															maze_stem	32.0
478.225	15.20274999999998	trials	False	True	False	False	True	False	[0.6968344449996948, 0.30316558480262756, 0.3204171061515808, 0.6795828938484192]	0.3764173239469528	-0.01725153625011444	-0.1882086545228958	-0.008625760674476624	0.30316558480262756	[2798, 2798, 2798, 2798, 2798]	[2846, 2846, 2846, 2846, 2846]		
483.8855	2.4787500000000477	epochs															maze_arm	32.0
486.38325	7.020750000000021	epochs															feedback_and_iti	32.0
486.38325	0.986500000000035	epochs															feedback_delay	32.0
487.3895	1.9872500000000173	epochs															feedback	32.0
489.4135	3.9904999999999973	epochs															iti	32.0
493.42775	7.533999999999992	epochs															maze	33.0
493.42775	4.743499999999983	epochs															maze_stem	33.0
493.451	12.72199999999998	trials	False	True	False	True	True	True	[0.5162788033485413, 0.48372122645378113, 0.23107688128948212, 0.7689231038093567]	0.28520189970731735	0.2526443228125572	0.14260093867778778	0.1263221651315689	0.7689231038093567	[2890, 2890, 2889, 2889, 2889]	[2934, 2934, 2934, 2933, 2933]		
498.1905	2.771250000000009	epochs															maze_arm	33.0
500.9775	5.168999999999983	epochs															feedback_and_iti	33.0
500.9775	0.9927500000000009	epochs															feedback_delay	33.0
501.989	1.9735000000000014	epochs															feedback	33.0
504.17125	1.9752500000000168	epochs															iti	33.0
506.173	12.565500000000043	epochs															maze	34.0
506.173	10.127500000000055	epochs															maze_stem	34.0
506.19675	17.749250000000018	trials	False	True	False	False	False	True	[0.5535299777984619, 0.4464700222015381, 0.17186075448989868, 0.8281391859054565]	0.38166919350624084	0.274609237909317	0.19083461165428162	-0.1373046338558197	0.5535299777984619	[2966, 2966, 2966, 2966, 2965]	[3041, 3040, 3040, 3040, 3040]		
516.3195	2.4190000000000964	epochs															maze_arm	34.0
518.7565	5.169250000000034	epochs															feedback_and_iti	34.0
518.7565	0.9992500000000746	epochs															feedback_delay	34.0
519.773	1.9769999999999754	epochs															feedback	34.0
521.96375	1.961999999999989	epochs															iti	34.0
523.946	8.539499999999975	epochs															maze	35.0
523.946	5.961999999999989	epochs															maze_stem	35.0
523.96575	13.705500000000029	trials	False	True	False	False	False	True	[0.7563002109527588, 0.243699848651886, 0.2121061086654663, 0.7878938317298889]	0.5441940426826477	0.0315936803817749	0.27209705114364624	-0.01579684019088745	0.7563002109527588	[3073, 3072, 3072, 3072, 3072]	[3123, 3123, 3123, 3122, 3122]		
529.92575	2.559750000000008	epochs															maze_arm	35.0
532.5055	5.146000000000072	epochs															feedback_and_iti	35.0
532.5055	0.98924999999997	epochs															feedback_delay	35.0
533.51225	1.9764999999999873	epochs															feedback	35.0
535.68525	1.9662500000000591	epochs															iti	35.0
537.67125	9.040750000000003	epochs															maze	36.0
537.67125	6.1062500000000455	epochs															maze_stem	36.0
537.69175	14.253500000000031	trials	False	True	False	True	True	True	[0.817332923412323, 0.182667076587677, 0.2048933357000351, 0.7951067090034485]	0.6124396100640297	-0.022226236760616302	0.30621981620788574	-0.011113107204437256	0.7951067090034485	[3155, 3155, 3155, 3154, 3154]	[3208, 3208, 3208, 3208, 3207]		
543.7975	2.9144999999999754	epochs															maze_arm	36.0
546.7295	5.189750000000004	epochs															feedback_and_iti	36.0
546.7295	0.9987499999999727	epochs															feedback_delay	36.0
547.746	1.9747499999999718	epochs															feedback	36.0
549.9275	1.9917500000000246	epochs															iti	36.0
551.94525	10.680250000000001	epochs															maze	37.0
