onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
551.94525	6.68425000000002	epochs															maze_stem	37.0
551.96975	17.703250000000025	trials	False	True	False	True	False	False	[0.7664055824279785, 0.23359441757202148, 0.16720068454742432, 0.8327993750572205]	0.5992049276828766	0.06639376282691956	-0.2996024489402771	-0.033196866512298584	0.16720068454742432	[3241, 3240, 3240, 3240, 3240]	[3304, 3303, 3303, 3303, 3303]		
558.6515	3.9739999999999327	epochs															maze_arm	37.0
562.64175	7.013000000000034	epochs															feedback_and_iti	37.0
562.64175	0.9997499999999491	epochs															feedback_delay	37.0
563.6585	1.9737499999999955	epochs															feedback	37.0
565.66925	3.985500000000002	epochs															iti	37.0
569.673	7.184999999999945	epochs															maze	38.0
569.673	4.805250000000001	epochs															maze_stem	38.0
569.693	12.382000000000062	trials	False	True	False	True	True	True	[0.6823550462722778, 0.31764498353004456, 0.39062145352363586, 0.6093785762786865]	0.29173359274864197	-0.07297646999359131	0.14586679637432098	-0.03648822009563446	0.6093785762786865	[3347, 3347, 3346, 3346, 3346]	[3389, 3389, 3389, 3388, 3388]		
574.4985	2.359499999999912	epochs															maze_arm	38.0
576.873	5.180749999999989	epochs															feedback_and_iti	38.0
576.873	0.9912499999999227	epochs															feedback_delay	38.0
577.8915	1.9790000000000418	epochs															feedback	38.0
580.07475	1.9790000000000418	epochs															iti	38.0
582.075	10.948999999999955	epochs															maze	39.0
582.075	8.037249999999972	epochs															maze_stem	39.0
582.09525	16.14975000000004	trials	False	True	False	False	False	True	[0.7581444978713989, 0.24185548722743988, 0.26902323961257935, 0.7309768199920654]	0.48912129551172256	-0.02716771513223648	0.2445606291294098	0.013583868741989136	0.7581444978713989	[3421, 3421, 3421, 3421, 3420]	[3486, 3486, 3486, 3485, 3485]		
590.1315	2.892500000000041	epochs															maze_arm	39.0
593.048	5.17349999999999	epochs															feedback_and_iti	39.0
593.048	0.9797499999999673	epochs															feedback_delay	39.0
594.05125	1.9912500000000364	epochs															feedback	39.0
596.244	1.9774999999999636	epochs															iti	39.0
598.245	11.363249999999994	epochs															maze	40.0
598.245	8.144499999999994	epochs															maze_stem	40.0
598.26775	16.56574999999998	trials	False	True	False	False	False	True	[0.8481239080429077, 0.1518760323524475, 0.25145742297172546, 0.7485425472259521]	0.5966664999723434	-0.09958137571811676	0.2983332425355911	0.04979066550731659	0.8481239080429077	[3518, 3518, 3518, 3518, 3517]	[3585, 3585, 3585, 3585, 3585]		
606.416	3.1922499999999445	epochs															maze_arm	40.0
609.62625	5.185999999999922	epochs															feedback_and_iti	40.0
609.62625	0.9907499999999345	epochs															feedback_delay	40.0
610.63725	1.9857500000000528	epochs															feedback	40.0
612.829	1.9832499999999982	epochs															iti	40.0
614.8335	11.738000000000056	epochs															maze	41.0
614.8335	8.61925000000008	epochs															maze_stem	41.0
614.85325	16.930500000000052	trials	False	True	False	False	False	True	[0.8713347315788269, 0.12866529822349548, 0.25607937574386597, 0.743920624256134]	0.6152553409337997	-0.12741409242153168	0.30762767791748047	0.06370705366134644	0.8713347315788269	[3618, 3617, 3617, 3617, 3617]	[3687, 3687, 3687, 3686, 3686]		
623.47025	3.10125000000005	epochs															maze_arm	41.0
626.59275	5.167749999999955	epochs															feedback_and_iti	41.0
626.59275	0.9787499999999909	epochs															feedback_delay	41.0
627.59	1.982499999999959	epochs															feedback	41.0
629.781	1.97950000000003	epochs															iti	41.0
631.78375	12.936749999999961	epochs															maze	42.0
631.78375	9.62824999999998	epochs															maze_stem	42.0
631.804	18.150250000000028	trials	False	True	False	False	False	True	[0.8863714337348938, 0.1136285737156868, 0.27572906017303467, 0.7242709398269653]	0.6106423698365688	-0.16210049018263817	0.30532118678092957	0.08105024695396423	0.8863714337348938	[3719, 3719, 3719, 3719, 3718]	[3796, 3796, 3795, 3795, 3795]		
641.4315	3.2889999999999873	epochs															maze_arm	42.0
644.73725	5.187999999999988	epochs															feedback_and_iti	42.0
644.73725	1.0002499999999372	epochs															feedback_delay	42.0
645.757	1.9650000000000318	epochs															feedback	42.0
647.935	1.99025000000006	epochs															iti	42.0
649.95425	11.614749999999958	epochs															maze	43.0
649.95425	8.793499999999995	epochs															maze_stem	43.0
649.98175	16.7885	trials	False	True	False	False	False	True	[0.8989225029945374, 0.10107755661010742, 0.30379122495651245, 0.6962087750434875]	0.5951312482357025	-0.20271369814872742	0.29756563901901245	0.1013568639755249	0.8989225029945374	[3828, 3828, 3828, 3828, 3827]	[3897, 3897, 3896, 3896, 3896]		
658.773	2.7959999999999354	epochs															maze_arm	43.0
661.5855	5.166749999999979	epochs															feedback_and_iti	43.0
661.5855	0.9977499999999964	epochs															feedback_delay	43.0
662.6005	1.9710000000000036	epochs															feedback	43.0
664.77875	1.9735000000000582	epochs															iti	43.0
666.77025	8.299249999999915	epochs															maze	44.0
666.77025	6.153500000000008	epochs															maze_stem	44.0
666.793	13.494249999999965	trials	True	True	False	True	True	True	[0.9095125794410706, 0.09048743546009064, 0.3394944667816162, 0.6605055332183838]	0.5700181052088737	-0.24900703877210617	0.2850090488791466	-0.12450351566076279	0.6605055332183838	[3929, 3929, 3929, 3928, 3928]	[3978, 3978, 3977, 3977, 3977]		
672.94375	2.1257499999999254	epochs															maze_arm	44.0
675.09525	5.169500000000085	epochs															feedback_and_iti	44.0
675.09525	0.9777500000000146	epochs															feedback_delay	44.0
676.0985	1.9805000000000064	epochs															feedback	44.0
678.276	1.9887500000000955	epochs															iti	44.0
680.28725	12.255750000000035	epochs															maze	45.0
680.28725	9.461999999999989	epochs															maze_stem	45.0
680.31	17.436000000000035	trials	False	True	False	False	False	True	[0.8718212842941284, 0.12817871570587158, 0.25355616211891174, 0.7464438080787659]	0.6182651072740555	-0.12537746131420135	0.30913256108760834	0.06268872320652008	0.8718212842941284	[4010, 4010, 4010, 4009, 4009]	[4083, 4082, 4082, 4082, 4082]		
689.76875	2.774250000000052	epochs															maze_arm	45.0
692.562	5.159750000000031	epochs															feedback_and_iti	45.0
692.562	0.99675000000002	epochs															feedback_delay	45.0
693.57675	1.9810000000001082	epochs															feedback	45.0
695.738	1.9837499999999864	epochs															iti	45.0
697.746	16.24000000000001	epochs															maze	46.0
697.746	8.122250000000008	epochs															maze_stem	46.0
697.76975	21.435749999999985	trials	False	True	False	False	False	True	[0.8754110336303711, 0.12458892166614532, 0.20203031599521637, 0.7979696393013]	0.6733807176351547	-0.07744139432907104	0.33669035881757736	0.03872067481279373	0.8754110336303711	[4115, 4115, 4114, 4114, 4114]	[4211, 4211, 4211, 4211, 4210]		
705.889	8.09699999999998	epochs															maze_arm	46.0
714.0065	5.176750000000084	epochs															feedback_and_iti	46.0
714.0065	0.9857500000000528	epochs															feedback_delay	46.0
715.0095	1.9802499999999554	epochs															feedback	46.0
717.20925	1.9740000000000464	epochs															iti	46.0
719.2055	8.514249999999947	epochs															maze	47.0
719.2055	6.040750000000003	epochs															maze_stem	47.0
719.2255	13.723999999999933	trials	True	True	False	True	True	True	[0.8786519765853882, 0.12134800106287003, 0.21999011933803558, 0.780009925365448]	0.6586618907749653	-0.09864208474755287	0.329330962151289	-0.04932103678584099	0.780009925365448	[4243, 4243, 4243, 4243, 4243]	[4294, 4293, 4293, 4293, 4293]		
725.26475	2.4549999999999272	epochs															maze_arm	47.0
727.7425	5.184750000000008	epochs															feedback_and_iti	47.0
727.7425	0.9807500000000573	epochs															feedback_delay	47.0
728.745	1.992750000000001	epochs															feedback	47.0
730.94475	1.982499999999959	epochs															iti	47.0
732.9495	11.354250000000093	epochs															maze	48.0
732.9495	8.625500000000102	epochs															maze_stem	48.0
732.9695	16.539499999999975	trials	False	True	False	False	False	True	[0.8625824451446533, 0.13741759955883026, 0.20268769562244415, 0.797312319278717]	0.659894734621048	-0.06527011096477509	0.3299473747611046	0.03263507038354874	0.8625824451446533	[4326, 4326, 4325, 4325, 4325]	[4393, 4393, 4393, 4392, 4392]		
741.6005	2.7032500000000255	epochs															maze_arm	48.0
744.322	5.163999999999987	epochs															feedback_and_iti	48.0
744.322	0.9950000000000045	epochs															feedback_delay	48.0
745.336	1.9737499999999955	epochs															feedback	48.0
747.499	1.9869999999999663	epochs															iti	48.0
749.509	7.9112499999999955	epochs															maze	49.0
749.509	5.698750000000018	epochs															maze_stem	49.0
749.528	13.105500000000006	trials	False	True	False	True	True	True	[0.8633809089660645, 0.13661910593509674, 0.17880357801914215, 0.8211963772773743]	0.6845773011445999	-0.0421845018863678	0.34228863567113876	-0.021092258393764496	0.8211963772773743	[4425, 4425, 4425, 4425, 4424]	[4472, 4471, 4471, 4471, 4471]		
755.226	2.194250000000011	epochs															maze_arm	49.0
757.4375	5.176000000000045	epochs															feedback_and_iti	49.0
757.4375	0.9887499999999818	epochs															feedback_delay	49.0
758.4485	1.9835000000000491	epochs															feedback	49.0
760.6405	1.97300000000007	epochs															iti	49.0
762.6335	10.799750000000017	epochs															maze	50.0
762.6335	7.528999999999996	epochs															maze_stem	50.0
762.65275	16.009750000000054	trials	True	True	False	False	False	True	[0.8549126386642456, 0.145087331533432, 0.15908604860305786, 0.8409139513969421]	0.6958266049623489	-0.01399870216846466	0.34791329503059387	0.006999343633651733	0.8549126386642456	[4504, 4504, 4503, 4503, 4503]	[4568, 4567, 4567, 4567, 4567]		
770.18025	3.2530000000000427	epochs															maze_arm	50.0
773.46175	5.180999999999926	epochs															feedback_and_iti	50.0
773.46175	0.9837499999999864	epochs															feedback_delay	50.0
774.46725	1.9812499999999318	epochs															feedback	50.0
776.65375	1.9890000000000327	epochs															iti	50.0
778.6625	10.394499999999994	epochs															maze	51.0
778.6625	7.892749999999978	epochs															maze_stem	51.0
778.684	15.591499999999996	trials	False	True	False	False	False	True	[0.8877365589141846, 0.11226349323987961, 0.1866937279701233, 0.8133062124252319]	0.7010427750647068	-0.07443029060959816	0.35052141547203064	0.03721514344215393	0.8877365589141846	[4600, 4600, 4599, 4599, 4599]	[4661, 4661, 4661, 4661, 4660]		
786.5735	2.483500000000049	epochs															maze_arm	51.0
789.07225	5.184499999999957	epochs															feedback_and_iti	51.0
789.07225	0.9912499999999227	epochs															feedback_delay	51.0
790.07925	1.9840000000000373	epochs															feedback	51.0
792.2795	1.9772500000000264	epochs															iti	51.0
794.2755	8.513500000000022	epochs															maze	52.0
794.2755	5.898000000000025	epochs															maze_stem	52.0
794.2955	13.718250000000012	trials	False	True	False	True	True	True	[0.8617926836013794, 0.138207346200943, 0.1884235292673111, 0.8115764856338501]	0.6733691468834877	-0.0502161905169487	0.33668456971645355	-0.025108084082603455	0.8115764856338501	[4694, 4693, 4693, 4693, 4693]	[4744, 4743, 4743, 4743, 4743]		
800.1965	2.5924999999999727	epochs															maze_arm	52.0
802.8085	5.1795000000000755	epochs															feedback_and_iti	52.0
802.8085	0.9940000000000282	epochs															feedback_delay	52.0
803.8185	1.9775000000000773	epochs															feedback	52.0
805.98475	2.0032500000000937	epochs															iti	52.0
808.01375	8.084749999999985	epochs															maze	53.0
808.01375	5.477000000000089	epochs															maze_stem	53.0
808.0395	13.277500000000032	trials	False	True	False	True	True	True	[0.861897885799408, 0.13810214400291443, 0.1580551117658615, 0.8419448733329773]	0.7038427516818047	-0.019952990114688873	0.35192136466503143	-0.009976491332054138	0.8419448733329773	[4776, 4776, 4775, 4775, 4775]	[4823, 4823, 4823, 4823, 4823]		
813.512	2.586500000000001	epochs															maze_arm	53.0
816.115	5.181749999999965	epochs															feedback_and_iti	53.0
816.115	0.9995000000000118	epochs															feedback_delay	53.0
817.13075	1.9737499999999955	epochs															feedback	53.0
819.32225	1.9744999999999209	epochs															iti	53.0
821.317	8.425749999999994	epochs															maze	54.0
821.317	6.180749999999989	epochs															maze_stem	54.0
821.338	13.641000000000076	trials	False	True	False	True	True	True	[0.8620390295982361, 0.1379609853029251, 0.15610209107398987, 0.8438978791236877]	0.7059369161725044	-0.01814112812280655	0.3529684469103813	-0.009070567786693573	0.8438978791236877	[4856, 4855, 4855, 4855, 4855]	[4905, 4905, 4905, 4905, 4904]		
827.51775	2.2250000000000227	epochs															maze_arm	54.0
829.76225	5.195500000000038	epochs															feedback_and_iti	54.0
829.76225	0.9845000000000255	epochs															feedback_delay	54.0
830.76375	1.9845000000000255	epochs															feedback	54.0
832.9965	1.9612500000000637	epochs															iti	54.0
834.979	10.742750000000001	epochs															maze	55.0
834.979	7.91274999999996	epochs															maze_stem	55.0
834.9985	15.933749999999918	trials	False	True	False	False	False	True	[0.8608080744743347, 0.13919197022914886, 0.15493178367614746, 0.8450681567192078]	0.7058762386441231	-0.015739865601062775	0.35293814539909363	0.007869929075241089	0.8608080744743347	[4938, 4937, 4937, 4937, 4937]	[5001, 5001, 5001, 5000, 5000]		
842.91325	2.8085000000000946	epochs															maze_arm	55.0
845.74	5.173000000000002	epochs															feedback_and_iti	55.0
845.74	0.9919999999999618	epochs															feedback_delay	55.0
846.74975	1.9777500000000146	epochs															feedback	55.0
848.93875	1.9742499999999836	epochs															iti	55.0
850.93225	14.895500000000084	epochs															maze	56.0
850.93225	6.403999999999996	epochs															maze_stem	56.0
850.953	20.08699999999999	trials	False	True	False	True	True	True	[0.8587283492088318, 0.1412716805934906, 0.17079678177833557, 0.8292032480239868]	0.6879315674304962	-0.02952510118484497	0.3439657837152481	-0.014762535691261292	0.8292032480239868	[5033, 5033, 5033, 5033, 5032]	[5122, 5121, 5121, 5121, 5121]		
857.35575	8.472000000000094	epochs															maze_arm	56.0
865.84775	5.170999999999935	epochs															feedback_and_iti	56.0
865.84775	0.9900000000000091	epochs															feedback_delay	56.0
866.85575	1.9775000000000773	epochs															feedback	56.0
869.03725	1.9814999999999827	epochs															iti	56.0
871.04	10.896000000000072	epochs															maze	57.0
871.04	7.64224999999999	epochs															maze_stem	57.0
871.06225	16.10050000000001	trials	True	True	False	False	False	True	[0.8581512570381165, 0.14184869825839996, 0.1510440558195114, 0.8489559292793274]	0.7071072161197662	-0.009195342659950256	0.3535536006093025	0.004597656428813934	0.8581512570381165	[5154, 5154, 5153, 5153, 5153]	[5218, 5218, 5218, 5218, 5217]		
878.70175	3.234250000000088	epochs															maze_arm	57.0
881.95675	5.1784999999999854	epochs															feedback_and_iti	57.0
881.95675	0.9932499999999891	epochs															feedback_delay	57.0
882.97025	1.9840000000000373	epochs															feedback	57.0
885.15875	1.9764999999999873	epochs															iti	57.0
887.16275	7.515250000000037	epochs															maze	58.0
887.16275	5.277750000000083	epochs															maze_stem	58.0
887.18625	12.707250000000045	trials	False	True	False	False	False	True	[0.8864926695823669, 0.11350731551647186, 0.17963503301143646, 0.8203650116920471]	0.7068576663732529	-0.06612768769264221	0.35342881828546524	0.0330638512969017	0.8864926695823669	[5250, 5250, 5250, 5250, 5250]	[5295, 5294, 5294, 5294, 5294]		
892.46175	2.2162499999999454	epochs															maze_arm	58.0
894.695	5.177999999999997	epochs															feedback_and_iti	58.0
894.695	0.9855000000000018	epochs															feedback_delay	58.0
895.702	1.9822500000000218	epochs															feedback	58.0
897.899	1.9740000000000464	epochs															iti	58.0
899.8935	10.280750000000012	epochs															maze	59.0
899.8935	8.174499999999966	epochs															maze_stem	59.0
899.914	15.479249999999979	trials	False	True	False	True	True	True	[0.8595994710922241, 0.14040055871009827, 0.18293406069278717, 0.8170658946037292]	0.676665373146534	-0.04253353923559189	0.3383326679468155	-0.021266773343086243	0.8170658946037292	[5327, 5327, 5326, 5326, 5326]	[5387, 5387, 5387, 5387, 5387]		
908.08725	2.086999999999989	epochs															maze_arm	59.0
910.19125	5.180500000000052	epochs															feedback_and_iti	59.0
910.19125	0.98599999999999	epochs															feedback_delay	59.0
911.19825	1.9884999999999309	epochs															feedback	59.0
913.39875	1.97300000000007	epochs															iti	59.0
915.39325	10.359750000000076	epochs															maze	60.0
915.39325	7.925000000000068	epochs															maze_stem	60.0
915.41625	15.533000000000015	trials	False	True	False	False	False	True	[0.8632292151451111, 0.13677075505256653, 0.1538608968257904, 0.846139132976532]	0.7093683481216431	-0.01709011197090149	0.35468415915966034	0.008545055985450745	0.8632292151451111	[5420, 5419, 5419, 5419, 5419]	[5481, 5481, 5480, 5480, 5480]		
923.34375	2.4092500000000427	epochs															maze_arm	60.0
925.77475	5.153999999999996	epochs															feedback_and_iti	60.0
925.77475	0.9872499999999036	epochs															feedback_delay	60.0
926.7775	1.9802499999999554	epochs															feedback	60.0
928.957	1.9717500000000427	epochs															iti	60.0
930.94925	8.193750000000023	epochs															maze	61.0
930.94925	5.8142500000000155	epochs															maze_stem	61.0
930.97	15.224249999999984	trials	False	True	False	False	True	False	[0.8599878549575806, 0.14001213014125824, 0.17132046818733215, 0.8286795020103455]	0.6886673793196678	-0.03130834549665451	-0.3443336859345436	-0.01565418392419815	0.14001213014125824	[5513, 5513, 5513, 5512, 5512]	[5561, 5561, 5561, 5561, 5560]		
936.7815	2.361499999999978	epochs															maze_arm	61.0
939.16175	7.011750000000006	epochs															feedback_and_iti	61.0
939.16175	0.9885000000000446	epochs															feedback_delay	61.0
940.17225	1.9710000000000036	epochs															feedback	61.0
942.18	3.99350000000004	epochs															iti	61.0
946.19425	9.687999999999988	epochs															maze	62.0
946.19425	6.77475000000004	epochs															maze_stem	62.0
946.2145	14.857249999999908	trials	False	True	False	False	False	True	[0.6414395570755005, 0.3585604429244995, 0.1946367472410202, 0.8053632378578186]	0.4468028023838997	0.1639236882328987	0.22340140491724014	-0.08196184784173965	0.6414395570755005	[5604, 5604, 5604, 5604, 5604]	[5661, 5661, 5661, 5661, 5661]		
952.98925	2.893000000000029	epochs															maze_arm	62.0
955.9035	5.147500000000036	epochs															feedback_and_iti	62.0
955.9035	0.97849999999994	epochs															feedback_delay	62.0
956.90125	1.9879999999999427	epochs															feedback	62.0
959.0845	1.9664999999999964	epochs															iti	62.0
961.07175	7.632249999999999	epochs															maze	63.0
961.07175	5.504000000000019	epochs															maze_stem	63.0
961.093	12.842250000000035	trials	False	True	False	True	True	True	[0.7804285287857056, 0.21957148611545563, 0.18255312740802765, 0.8174468874931335]	0.5978754013776779	0.03701835870742798	0.29893770068883896	0.018509186804294586	0.8174468874931335	[5694, 5693, 5693, 5693, 5693]	[5738, 5738, 5738, 5738, 5738]		
966.5975	2.1064999999999827	epochs															maze_arm	63.0
968.7195	5.19399999999996	epochs															feedback_and_iti	63.0
968.7195	0.9879999999999427	epochs															feedback_delay	63.0
969.72375	1.98924999999997	epochs															feedback	63.0
971.92875	1.9847499999999627	epochs															iti	63.0
973.93525	8.346250000000055	epochs															maze	64.0
973.93525	5.980500000000006	epochs															maze_stem	64.0
973.9555	15.382999999999925	trials	False	True	False	False	True	False	[0.8018512725830078, 0.1981486976146698, 0.15583324432373047, 0.8441666960716248]	0.6460180133581161	0.04231543838977814	-0.3230089992284775	0.021157696843147278	0.1981486976146698	[5771, 5770, 5770, 5770, 5770]	[5820, 5820, 5819, 5819, 5819]		
979.93525	2.3462500000000546	epochs															maze_arm	64.0
982.30175	7.01724999999999	epochs															feedback_and_iti	64.0
982.30175	0.9822500000000218	epochs															feedback_delay	64.0
983.301	1.9939999999999145	epochs															feedback	64.0
985.32975	3.98924999999997	epochs															iti	64.0
989.3385	6.688250000000039	epochs															maze	65.0
989.3385	4.628500000000031	epochs															maze_stem	65.0
989.358	13.72300000000007	trials	False	True	False	False	True	False	[0.5584534406661987, 0.44154655933380127, 0.19518476724624634, 0.8048152923583984]	0.3632687032222748	0.24636182188987732	-0.18163436651229858	0.12318092584609985	0.44154655933380127	[5863, 5863, 5863, 5862, 5862]	[5902, 5902, 5902, 5902, 5901]		
993.9885	2.038249999999948	epochs															maze_arm	65.0
996.04475	7.01724999999999	epochs															feedback_and_iti	65.0
996.04475	0.9839999999999236	epochs															feedback_delay	65.0
997.051	1.9789999999999281	epochs															feedback	65.0
999.0805	3.9814999999999827	epochs															iti	65.0
1003.081	6.84050000000002	epochs															maze	66.0
1003.081	4.886750000000006	epochs															maze_stem	66.0
1003.102	13.879999999999995	trials	False	True	False	False	True	False	[0.45047569274902344, 0.5495243072509766, 0.19810879230499268, 0.8018912076950073]	0.25236690044403076	0.3514155149459839	-0.12618345022201538	0.17570775747299194	0.5495243072509766	[5945, 5945, 5945, 5945, 5945]	[5985, 5985, 5985, 5985, 5985]		
1007.9865	1.9350000000000591	epochs															maze_arm	66.0
1009.9405	7.019499999999994	epochs															feedback_and_iti	66.0
1009.9405	0.9872499999999036	epochs															feedback_delay	66.0
1010.94925	1.9800000000000182	epochs															feedback	66.0
1012.97075	3.9892500000000837	epochs															iti	66.0
1016.982	6.416500000000042	epochs															maze	67.0
1016.982	4.434000000000083	epochs															maze_stem	67.0
1017.00525	11.60924999999986	trials	False	True	False	True	True	True	[0.39197197556495667, 0.608027994632721, 0.20136138796806335, 0.798638641834259]	0.1906106173992157	0.40666663646698	0.09530532360076904	0.20333331823349	0.798638641834259	[6029, 6029, 6028, 6028, 6028]	[6066, 6066, 6066, 6066, 6066]		
1021.43825	1.9602499999999736	epochs															maze_arm	67.0
1023.4155	5.179750000000126	epochs															feedback_and_iti	67.0
1023.4155	0.9959999999999809	epochs															feedback_delay	67.0
1024.4345	1.9614999999998872	epochs															feedback	67.0
1026.6015	1.993750000000091	epochs															iti	67.0
1028.6145	8.25825000000009	epochs															maze	68.0
1028.6145	6.285000000000082	epochs															maze_stem	68.0
1028.63225	13.490999999999985	trials	True	True	False	False	False	True	[0.5438463091850281, 0.4561536908149719, 0.1575416475534439, 0.8424583673477173]	0.38630466908216476	0.2986120507121086	0.19315233081579208	-0.149306021630764	0.5438463091850281	[6099, 6098, 6098, 6098, 6098]	[6147, 6147, 6147, 6147, 6146]		
1034.919	1.9537499999999	epochs															maze_arm	68.0
1036.8925	5.206250000000182	epochs															feedback_and_iti	68.0
1036.8925	0.9997500000001764	epochs															feedback_delay	68.0
1037.912	1.9745000000000346	epochs															feedback	68.0
1040.1165	1.9822500000000218	epochs															iti	68.0
1042.12325	7.891499999999951	epochs															maze	69.0
1042.12325	6.0534999999999854	epochs															maze_stem	69.0
1042.14375	13.089750000000095	trials	False	True	False	True	True	True	[0.7527808547019958, 0.24721919000148773, 0.19946597516536713, 0.8005340099334717]	0.5533148497343063	0.04775318503379822	0.276657409965992	0.023876599967479706	0.8005340099334717	[6180, 6179, 6179, 6179, 6179]	[6226, 6226, 6225, 6225, 6225]		
1048.19625	1.8185000000000855	epochs															maze_arm	69.0
1050.03425	5.176249999999982	epochs															feedback_and_iti	69.0
1050.03425	0.99350000000004	epochs															feedback_delay	69.0
1051.0485	1.9669999999998709	epochs															feedback	69.0
1053.2035	2.0069999999998345	epochs															iti	69.0
1055.2335	6.7849999999998545	epochs															maze	70.0
1055.2335	4.930000000000064	epochs															maze_stem	70.0
1055.25625	11.965750000000071	trials	False	True	False	True	True	True	[0.6598759293556213, 0.34012407064437866, 0.15672196447849274, 0.8432780504226685]	0.5031539723277092	0.18340211361646652	0.2515769898891449	0.09170106053352356	0.8432780504226685	[6258, 6258, 6258, 6258, 6257]	[6298, 6298, 6297, 6297, 6297]		
1060.18125	1.8372499999998126	epochs															maze_arm	70.0
1062.0375	5.161250000000109	epochs															feedback_and_iti	70.0
1062.0375	0.98700000000008	epochs															feedback_delay	70.0
1063.043	1.9837500000001	epochs															feedback	70.0
1065.2085	1.99025000000006	epochs															iti	70.0
1067.222	10.399499999999989	epochs															maze	71.0
1067.222	7.491250000000036	epochs															maze_stem	71.0
1067.24625	15.621499999999969	trials	False	True	False	False	False	True	[0.6552842259407043, 0.34471577405929565, 0.15236206352710724, 0.8476378917694092]	0.5029221400618553	0.19235368818044662	0.25146108120679855	-0.09617685526609421	0.6552842259407043	[6330, 6330, 6330, 6329, 6329]	[6391, 6391, 6391, 6391, 6391]		
1074.73175	2.889750000000049	epochs															maze_arm	71.0
1077.63775	5.207499999999982	epochs															feedback_and_iti	71.0
1077.63775	0.9994999999998981	epochs															feedback_delay	71.0
1078.657	1.9762500000001637	epochs															feedback	71.0
1080.84625	1.9990000000000236	epochs															iti	71.0
1082.86775	10.12175000000002	epochs															maze	72.0
1082.86775	6.690000000000055	epochs															maze_stem	72.0
1082.89125	15.318750000000136	trials	False	True	False	False	False	True	[0.7862119674682617, 0.2137879878282547, 0.18046577274799347, 0.8195342421531677]	0.6057462245225906	0.03332224488258362	0.3028730973601341	-0.016661129891872406	0.7862119674682617	[6424, 6424, 6423, 6423, 6423]	[6484, 6483, 6483, 6483, 6483]		
1089.57825	3.4112499999998818	epochs															maze_arm	72.0
1093.0065	5.183250000000044	epochs															feedback_and_iti	72.0
1093.0065	0.984000000000151	epochs															feedback_delay	72.0
1094.008	1.9980000000000473	epochs															feedback	72.0
1096.24875	1.941000000000031	epochs															iti	72.0
1098.21	10.258000000000038	epochs															maze	73.0
1098.21	7.666749999999865	epochs															maze_stem	73.0
1098.228	15.454250000000002	trials	False	True	False	False	False	True	[0.8234908580780029, 0.17650921642780304, 0.1784108579158783, 0.8215891122817993]	0.6450799480080605	-0.0019016936421394348	0.3225400000810623	0.0009508579969406128	0.8234908580780029	[6516, 6516, 6515, 6515, 6515]	[6576, 6576, 6576, 6576, 6576]		
1105.8965	2.5715000000000146	epochs															maze_arm	73.0
1108.483	5.173750000000155	epochs															feedback_and_iti	73.0
1108.483	0.990500000000111	epochs															feedback_delay	73.0
1109.49175	1.98700000000008	epochs															feedback	73.0
1111.673	1.9837500000001	epochs															iti	73.0
