onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
1625.311	13.094250000000102	trials	True	False	False	False	True	True	[0.4340549111366272, 0.5659450888633728, 0.4772450029850006, 0.5227550268173218]	-0.04319007694721222	0.08870010077953339	0.021595031023025513	0.04435005784034729	0.5659450888633728	[9676, 9676, 9676, 9675, 9675]	[9722, 9722, 9722, 9722, 9722]		
1630.91225	2.2722499999999854	epochs															maze_arm	110.0
1633.20425	5.180249999999887	epochs															feedback_and_iti	110.0
1633.20425	0.9997499999999491	epochs															feedback_delay	110.0
1634.225	1.9825000000000728	epochs															feedback	110.0
1636.394	1.9904999999998836	epochs															iti	110.0
1638.40525	8.587999999999965	epochs															maze	111.0
1638.40525	5.929750000000013	epochs															maze_stem	111.0
1638.4255	13.784750000000031	trials	False	False	False	False	True	True	[0.33816957473754883, 0.6618304252624512, 0.40240252017974854, 0.5975975394248962]	-0.06423291563987732	0.259427934885025	0.032116442918777466	0.1297139823436737	0.6618304252624512	[9755, 9754, 9754, 9754, 9754]	[9805, 9805, 9805, 9805, 9804]		
1644.35425	2.6389999999998963	epochs															maze_arm	111.0
1647.01375	5.17574999999988	epochs															feedback_and_iti	111.0
1647.01375	0.9924999999998363	epochs															feedback_delay	111.0
1648.02875	1.9829999999999472	epochs															feedback	111.0
1650.201	1.9884999999999309	epochs															iti	111.0
1652.21025	7.020249999999805	epochs															maze	112.0
1652.21025	5.29424999999992	epochs															maze_stem	112.0
1652.231	12.237499999999955	trials	False	False	False	False	True	True	[0.28981852531433105, 0.710181474685669, 0.3732041120529175, 0.6267958283424377]	-0.08338561654090881	0.3369773328304291	0.0416928231716156	0.16848865151405334	0.710181474685669	[9837, 9837, 9837, 9837, 9837]	[9879, 9878, 9878, 9878, 9878]		
1657.525	1.7054999999998017	epochs															maze_arm	112.0
1659.25275	5.1909999999998035	epochs															feedback_and_iti	112.0
1659.25275	0.9829999999999472	epochs															feedback_delay	112.0
1660.257	1.9909999999999854	epochs															feedback	112.0
1662.48025	1.96349999999984	epochs															iti	112.0
1664.4685	8.22849999999994	epochs															maze	113.0
1664.4685	5.61200000000008	epochs															maze_stem	113.0
1664.487	15.272249999999985	trials	False	False	False	True	True	False	[0.27970314025878906, 0.7202968597412109, 0.3761075735092163, 0.6238924264907837]	-0.09640443325042725	0.34418928623199463	-0.04820221662521362	0.17209464311599731	0.6238924264907837	[9911, 9911, 9911, 9910, 9910]	[9959, 9959, 9959, 9959, 9959]		
1670.0985	2.598499999999831	epochs															maze_arm	113.0
1672.717	7.02274999999986	epochs															feedback_and_iti	113.0
1672.717	0.9959999999998672	epochs															feedback_delay	113.0
1673.728	1.9794999999999163	epochs															feedback	113.0
1675.75275	3.9869999999998527	epochs															iti	113.0
1679.75925	6.6534999999998945	epochs															maze	114.0
1679.75925	4.3250000000000455	epochs															maze_stem	114.0
1679.7775	11.832499999999982	trials	False	False	False	True	False	True	[0.4548652768135071, 0.5451347231864929, 0.35926392674446106, 0.6407361030578613]	0.09560136497020721	0.18587081134319305	-0.04780067503452301	-0.09293539822101593	0.35926392674446106	[10003, 10002, 10002, 10002, 10002]	[10042, 10041, 10041, 10041, 10041]		
1684.10625	2.3064999999999145	epochs															maze_arm	114.0
1686.42975	5.161749999999984	epochs															feedback_and_iti	114.0
1686.42975	0.9927499999998872	epochs															feedback_delay	114.0
1687.44	1.9837499999998727	epochs															feedback	114.0
1689.61325	1.978249999999889	epochs															iti	114.0
1691.61	9.86525000000006	epochs															maze	115.0
1691.61	6.451250000000073	epochs															maze_stem	115.0
1691.62825	16.90975000000003	trials	False	False	False	True	True	False	[0.5092397928237915, 0.4907602369785309, 0.6168056130409241, 0.3831943869590759]	-0.10756583511829376	-0.12604539096355438	-0.05378292500972748	-0.0630226880311966	0.3831943869590759	[10074, 10073, 10073, 10073, 10073]	[10132, 10132, 10131, 10131, 10131]		
1698.0775	3.39774999999986	epochs															maze_arm	115.0
1701.489	7.031999999999925	epochs															feedback_and_iti	115.0
1701.489	0.9927499999998872	epochs															feedback_delay	115.0
1702.4995	1.987250000000131	epochs															feedback	115.0
1704.52225	3.9987499999999727	epochs															iti	115.0
1708.538	6.901749999999993	epochs															maze	116.0
1708.538	4.572750000000042	epochs															maze_stem	116.0
1708.556	13.941749999999956	trials	False	False	False	True	True	False	[0.4574333727359772, 0.5425666570663452, 0.4453057050704956, 0.5546942949295044]	0.012127652764320374	0.09726093709468842	0.00606381893157959	0.048630475997924805	0.5546942949295044	[10175, 10175, 10175, 10175, 10174]	[10216, 10215, 10215, 10215, 10215]		
1713.1305	2.30925000000002	epochs															maze_arm	116.0
1715.456	7.018500000000131	epochs															feedback_and_iti	116.0
1715.456	1.0	epochs															feedback_delay	116.0
1716.47425	1.97199999999998	epochs															feedback	116.0
1718.48125	3.993249999999989	epochs															iti	116.0
1722.49775	8.103749999999991	epochs															maze	117.0
1722.49775	4.908750000000055	epochs															maze_stem	117.0
1722.51775	13.289999999999964	trials	True	False	False	True	False	True	[0.43575000762939453, 0.5642499923706055, 0.3717690408229828, 0.6282309293746948]	0.06398095190525055	0.1924809366464615	-0.03199048340320587	-0.09624047577381134	0.3717690408229828	[10259, 10259, 10258, 10258, 10258]	[10306, 10306, 10306, 10306, 10306]		
1727.4275	3.173999999999978	epochs															maze_arm	117.0
1730.623	5.164749999999913	epochs															feedback_and_iti	117.0
1730.623	0.9900000000000091	epochs															feedback_delay	117.0
1731.6365	1.9747499999998581	epochs															feedback	117.0
1733.81925	1.968499999999949	epochs															iti	117.0
1735.80775	9.125999999999976	epochs															maze	118.0
1735.80775	6.72199999999998	epochs															maze_stem	118.0
1735.827	14.347250000000031	trials	True	False	False	False	True	True	[0.5210812091827393, 0.47891882061958313, 0.67948317527771, 0.32051679491996765]	-0.1584019958972931	-0.20056438446044922	0.07920101284980774	-0.10028219223022461	0.47891882061958313	[10339, 10338, 10338, 10338, 10338]	[10392, 10392, 10392, 10392, 10392]		
1742.55	2.3837499999999636	epochs															maze_arm	118.0
1744.954	5.201500000000124	epochs															feedback_and_iti	118.0
1744.954	0.9980000000000473	epochs															feedback_delay	118.0
1745.9735	1.9824999999998454	epochs															feedback	118.0
1748.17825	1.97725000000014	epochs															iti	118.0
1750.17425	7.598999999999933	epochs															maze	119.0
1750.17425	5.252999999999929	epochs															maze_stem	119.0
1750.1915	14.649499999999989	trials	False	False	False	True	True	False	[0.3264298141002655, 0.6735701560974121, 0.6516515016555786, 0.34834855794906616]	-0.32522164285182953	0.021918699145317078	-0.16261079907417297	0.010959357023239136	0.34834855794906616	[10425, 10425, 10424, 10424, 10424]	[10469, 10469, 10469, 10469, 10469]		
1755.44775	2.32549999999992	epochs															maze_arm	119.0
1757.799	7.02150000000006	epochs															feedback_and_iti	119.0
1757.799	0.9874999999999545	epochs															feedback_delay	119.0
1758.807	1.9842499999999745	epochs															feedback	119.0
1760.84575	3.9747500000000855	epochs															iti	119.0
1764.841	11.088750000000118	epochs															maze	120.0
1764.841	8.762750000000096	epochs															maze_stem	120.0
1764.86075	16.280250000000024	trials	False	False	False	False	True	True	[0.3595737814903259, 0.6404262185096741, 0.36497363448143005, 0.6350263357162476]	-0.00539986789226532	0.2754525691270828	0.002699941396713257	0.13772627711296082	0.6404262185096741	[10513, 10513, 10512, 10512, 10512]	[10578, 10578, 10578, 10578, 10577]		
1773.62375	2.30600000000004	epochs															maze_arm	120.0
1775.95075	5.1712500000001	epochs															feedback_and_iti	120.0
1775.95075	0.9867500000000291	epochs															feedback_delay	120.0
1776.959	1.9739999999999327	epochs															feedback	120.0
1779.14325	1.978749999999991	epochs															iti	120.0
1781.141	8.558499999999867	epochs															maze	121.0
1781.141	5.5844999999999345	epochs															maze_stem	121.0
1781.1615	15.581249999999955	trials	False	False	False	False	False	False	[0.23454491794109344, 0.7654551267623901, 0.3527587950229645, 0.6472411751747131]	-0.11821391433477402	0.4126962944865227	-0.059106938540935516	-0.20634814351797104	0.23454491794109344	[10610, 10610, 10610, 10610, 10610]	[10661, 10661, 10660, 10660, 10660]		
1786.75075	2.948750000000018	epochs															maze_arm	121.0
1789.72	7.005499999999984	epochs															feedback_and_iti	121.0
1789.72	0.9857500000000528	epochs															feedback_delay	121.0
1790.727	1.975500000000011	epochs															feedback	121.0
1792.74475	3.9807499999999436	epochs															iti	121.0
1796.74275	6.682500000000118	epochs															maze	122.0
1796.74275	4.482250000000022	epochs															maze_stem	122.0
1796.76125	13.727750000000015	trials	False	False	False	True	True	False	[0.4528317153453827, 0.5471683144569397, 0.573032021522522, 0.4269680082798004]	-0.12020030617713928	-0.025863707065582275	-0.06010015308856964	-0.012931838631629944	0.4269680082798004	[10704, 10704, 10704, 10703, 10703]	[10743, 10743, 10743, 10743, 10742]		
1801.24075	2.184500000000071	epochs															maze_arm	122.0
1803.4455	7.024999999999864	epochs															feedback_and_iti	122.0
1803.4455	0.9929999999999382	epochs															feedback_delay	122.0
1804.456	1.9887500000002092	epochs															feedback	122.0
1806.4835	3.9869999999998527	epochs															iti	122.0
1810.489	6.362249999999904	epochs															maze	123.0
1810.489	4.3287499999999	epochs															maze_stem	123.0
1810.51125	11.562249999999949	trials	True	False	False	False	True	True	[0.4681081473827362, 0.5318918824195862, 0.5295336842536926, 0.47046634554862976]	-0.06142553687095642	0.0023581981658935547	0.03071276843547821	0.0011791139841079712	0.5318918824195862	[10786, 10786, 10786, 10786, 10786]	[10824, 10823, 10823, 10823, 10823]		
1814.835	2.0162499999999	epochs															maze_arm	123.0
1816.87125	5.176249999999982	epochs															feedback_and_iti	123.0
1816.87125	0.9802500000000691	epochs															feedback_delay	123.0
1817.8735	1.9835000000000491	epochs															feedback	123.0
1820.0665	1.9809999999999945	epochs															iti	123.0
1822.0735	7.998499999999922	epochs															maze	124.0
1822.0735	5.933500000000095	epochs															maze_stem	124.0
1822.09125	13.193500000000085	trials	False	False	False	False	True	True	[0.30716922879219055, 0.6928308010101318, 0.47099068760871887, 0.5290092825889587]	-0.1638214886188507	0.22184008359909058	0.08191075921058655	0.11092004179954529	0.6928308010101318	[10856, 10856, 10855, 10855, 10855]	[10903, 10903, 10902, 10902, 10902]		
1828.033	2.0389999999999873	epochs															maze_arm	124.0
1830.0925	5.174250000000029	epochs															feedback_and_iti	124.0
1830.0925	0.9939999999999145	epochs															feedback_delay	124.0
1831.108	1.9632500000000164	epochs															feedback	124.0
1833.297	1.9697499999999764	epochs															iti	124.0
1835.28475	8.937999999999874	epochs															maze	125.0
1835.28475	6.301500000000033	epochs															maze_stem	125.0
1835.30425	14.122250000000122	trials	True	False	False	True	False	True	[0.25550025701522827, 0.7444997429847717, 0.453345388174057, 0.5466546416282654]	-0.19784511625766754	0.2911543697118759	0.09892256557941437	-0.14557717740535736	0.453345388174057	[10935, 10935, 10935, 10934, 10934]	[10988, 10988, 10987, 10987, 10987]		
1841.6055	2.6172500000000127	epochs															maze_arm	125.0
1844.24625	5.161749999999984	epochs															feedback_and_iti	125.0
1844.24625	0.98050000000012	epochs															feedback_delay	125.0
1845.24825	1.9849999999999	epochs															feedback	125.0
1847.43925	1.96875	epochs															iti	125.0
1849.4265	7.6437499999999545	epochs															maze	126.0
1849.4265	5.729499999999916	epochs															maze_stem	126.0
1849.443	14.696750000000065	trials	False	False	False	True	True	False	[0.38743892312049866, 0.612561047077179, 0.5845675468444824, 0.4154324531555176]	-0.19712860882282257	0.027993515133857727	-0.09856429696083069	0.013996750116348267	0.4154324531555176	[11020, 11020, 11019, 11019, 11019]	[11065, 11065, 11064, 11064, 11064]		
1855.1735	1.8967499999998836	epochs															maze_arm	126.0
1857.08825	7.0317499999998745	epochs															feedback_and_iti	126.0
1857.08825	0.9812500000000455	epochs															feedback_delay	126.0
1858.08625	1.9990000000000236	epochs															feedback	126.0
1860.12025	3.999749999999949	epochs															iti	126.0
1864.13975	7.233500000000049	epochs															maze	127.0
1864.13975	4.263500000000022	epochs															maze_stem	127.0
1864.16	12.449999999999818	trials	False	False	False	True	False	True	[0.3911730647087097, 0.6088268756866455, 0.42988350987434387, 0.5701165199279785]	-0.038710400462150574	0.17894341051578522	0.019355222582817078	-0.0894717127084732	0.42988350987434387	[11108, 11108, 11108, 11107, 11107]	[11151, 11150, 11150, 11150, 11150]		
1868.4245	2.948750000000018	epochs															maze_arm	127.0
1871.391	5.199499999999944	epochs															feedback_and_iti	127.0
1871.391	0.9949999999998909	epochs															feedback_delay	127.0
1872.4025	1.9835000000000491	epochs															feedback	127.0
1874.61875	1.971749999999929	epochs															iti	127.0
1876.61	7.110000000000127	epochs															maze	128.0
1876.61	5.190000000000055	epochs															maze_stem	128.0
1876.6295	14.160000000000082	trials	False	False	False	True	True	False	[0.4473581910133362, 0.5526418089866638, 0.6678223609924316, 0.33217763900756836]	-0.22046416997909546	-0.11518055200576782	-0.11023208498954773	-0.05759027600288391	0.33217763900756836	[11183, 11183, 11182, 11182, 11182]	[11225, 11224, 11224, 11224, 11224]		
1881.81775	1.9022500000000946	epochs															maze_arm	128.0
1883.73675	7.033750000000055	epochs															feedback_and_iti	128.0
1883.73675	0.9849999999999	epochs															feedback_delay	128.0
1884.73825	1.9969999999998436	epochs															feedback	128.0
1886.7865	3.984000000000151	epochs															iti	128.0
1890.7895	7.401249999999891	epochs															maze	129.0
1890.7895	4.6059999999999945	epochs															maze_stem	129.0
1890.80975	12.582750000000033	trials	True	False	False	True	False	True	[0.3883953094482422, 0.611604630947113, 0.467074990272522, 0.532925009727478]	-0.0786796510219574	0.14452967047691345	0.03933984041213989	-0.07226485013961792	0.467074990272522	[11268, 11268, 11267, 11267, 11267]	[11311, 11311, 11311, 11311, 11310]		
1895.41425	2.776499999999942	epochs															maze_arm	129.0
1898.211	5.161000000000058	epochs															feedback_and_iti	129.0
1898.211	0.9804999999998927	epochs															feedback_delay	129.0
1899.213	1.9815000000000964	epochs															feedback	129.0
1901.389	1.9830000000001746	epochs															iti	129.0
1903.3925	8.128000000000156	epochs															maze	130.0
1903.3925	5.382000000000062	epochs															maze_stem	130.0
1903.41675	15.163000000000011	trials	False	False	False	False	False	False	[0.4458233416080475, 0.5541766285896301, 0.7128775715827942, 0.2871224284172058]	-0.2670542150735855	-0.15870092809200287	-0.13352711498737335	0.07935045659542084	0.4458233416080475	[11343, 11343, 11343, 11343, 11343]	[11391, 11391, 11391, 11391, 11390]		
1908.79275	2.7277500000000146	epochs															maze_arm	130.0
1911.54025	7.0162499999999	epochs															feedback_and_iti	130.0
1911.54025	0.9960000000000946	epochs															feedback_delay	130.0
1912.55775	1.9632500000000164	epochs															feedback	130.0
1914.5575	3.9990000000000236	epochs															iti	130.0
1918.57975	7.97524999999996	epochs															maze	131.0
1918.57975	5.568499999999858	epochs															maze_stem	131.0
1918.60375	13.178249999999935	trials	False	False	False	False	True	True	[0.5489991307258606, 0.4510008692741394, 0.7196018695831299, 0.28039810061454773]	-0.17060275375843048	-0.2686010152101517	0.08530138432979584	-0.13430051505565643	0.4510008692741394	[11434, 11434, 11434, 11434, 11434]	[11481, 11481, 11481, 11481, 11481]		
1924.1745	2.3804999999999836	epochs															maze_arm	131.0
1926.57725	5.184499999999844	epochs															feedback_and_iti	131.0
1926.57725	0.9855000000000018	epochs															feedback_delay	131.0
1927.58375	1.9772499999999127	epochs															feedback	131.0
1929.78	1.98174999999992	epochs															iti	131.0
1931.782	9.117250000000013	epochs															maze	132.0
1931.782	7.436750000000075	epochs															maze_stem	132.0
1931.803	14.292999999999893	trials	False	False	False	False	True	True	[0.29998651146888733, 0.7000134587287903, 0.6939525604248047, 0.3060474991798401]	-0.3939660042524338	0.006060943007469177	0.1969829797744751	0.0030304789543151855	0.7000134587287903	[11514, 11513, 11513, 11513, 11513]	[11567, 11567, 11567, 11567, 11567]		
1939.237	1.6622499999998581	epochs															maze_arm	132.0
1940.928	5.146749999999884	epochs															feedback_and_iti	132.0
1940.928	0.9794999999999163	epochs															feedback_delay	132.0
1941.9285	1.97524999999996	epochs															feedback	132.0
1944.091	1.9837500000001	epochs															iti	132.0
1946.096	8.389249999999947	epochs															maze	133.0
1946.096	6.393000000000029	epochs															maze_stem	133.0
1946.1135	15.432999999999993	trials	False	False	False	True	True	False	[0.24621839821338654, 0.7537816166877747, 0.6673044562339783, 0.3326955735683441]	-0.42108605057001114	0.08647716790437698	-0.21054302155971527	0.04323859512805939	0.3326955735683441	[11599, 11599, 11599, 11599, 11599]	[11649, 11649, 11648, 11648, 11648]		
1952.5065	1.978749999999991	epochs															maze_arm	133.0
1954.50325	7.0222499999999854	epochs															feedback_and_iti	133.0
1954.50325	0.9837500000001	epochs															feedback_delay	133.0
1955.50425	1.9982500000000982	epochs															feedback	133.0
1957.5365	3.9890000000000327	epochs															iti	133.0
1961.5465	7.081750000000056	epochs															maze	134.0
1961.5465	4.787750000000187	epochs															maze_stem	134.0
1961.5665	12.275000000000091	trials	False	False	False	False	True	True	[0.312958687543869, 0.6870412826538086, 0.4335896968841553, 0.5664103031158447]	-0.12063099443912506	0.2534516006708145	0.060315489768981934	0.12672579288482666	0.6870412826538086	[11692, 11692, 11692, 11691, 11691]	[11734, 11733, 11733, 11733, 11733]		
1966.356	2.2722499999999854	epochs															maze_arm	134.0
1968.6555	5.167249999999967	epochs															feedback_and_iti	134.0
1968.6555	0.9974999999999454	epochs															feedback_delay	134.0
1969.67475	1.9672500000001492	epochs															feedback	134.0
1971.83725	1.9855000000000018	epochs															iti	134.0
1973.8415	8.477750000000015	epochs															maze	135.0
1973.8415	6.089750000000095	epochs															maze_stem	135.0
1973.862	13.697999999999865	trials	True	False	False	True	False	True	[0.19773846864700317, 0.8022615313529968, 0.447532057762146, 0.552467942237854]	-0.24979358911514282	0.35472947359085083	0.12489679455757141	-0.17736473679542542	0.447532057762146	[11766, 11766, 11765, 11765, 11765]	[11816, 11815, 11815, 11815, 11815]		
1979.95375	2.365500000000111	epochs															maze_arm	135.0
1982.3385	5.197499999999991	epochs															feedback_and_iti	135.0
1982.3385	0.9987499999999727	epochs															feedback_delay	135.0
1983.35825	1.9790000000000418	epochs															feedback	135.0
1985.54075	1.9952500000001692	epochs															iti	135.0
1987.56	9.508000000000038	epochs															maze	136.0
1987.56	6.945249999999987	epochs															maze_stem	136.0
1987.5785	14.709499999999935	trials	False	False	False	True	False	True	[0.2689937949180603, 0.7310062646865845, 0.5398514270782471, 0.46014857292175293]	-0.27085766196250916	0.19115480780601501	0.13542881608009338	-0.09557738900184631	0.5398514270782471	[11848, 11848, 11848, 11847, 11847]	[11904, 11904, 11904, 11904, 11903]		
1994.52675	2.541249999999991	epochs															maze_arm	136.0
1997.0845	5.18425000000002	epochs															feedback_and_iti	136.0
1997.0845	0.9957500000000437	epochs															feedback_delay	136.0
1998.1035	1.9664999999999964	epochs															feedback	136.0
2000.2875	1.9812500000000455	epochs															iti	136.0
2002.288	7.900750000000016	epochs															maze	137.0
2002.288	5.968000000000075	epochs															maze_stem	137.0
2002.309	13.083250000000135	trials	False	False	False	False	True	True	[0.3994925618171692, 0.600507378578186, 0.7141151428222656, 0.2858848571777344]	-0.31462255120277405	-0.1136077344417572	0.15731126070022583	-0.056803882122039795	0.600507378578186	[11936, 11936, 11936, 11936, 11936]	[11983, 11983, 11982, 11982, 11982]		
2008.284	1.9047499999999218	epochs															maze_arm	137.0
2010.21	5.163749999999936	epochs															feedback_and_iti	137.0
2010.21	0.981499999999869	epochs															feedback_delay	137.0
2011.2125	1.9769999999998618	epochs															feedback	137.0
2013.401	1.9727499999999054	epochs															iti	137.0
2015.39225	7.618249999999989	epochs															maze	138.0
2015.39225	5.290749999999889	epochs															maze_stem	138.0
2015.413	12.792500000000018	trials	False	False	False	False	True	True	[0.21920908987522125, 0.7807908654212952, 0.6554926633834839, 0.3445073664188385]	-0.43628353625535965	0.12529823929071426	0.21814174950122833	0.06264911592006683	0.7807908654212952	[12015, 12015, 12015, 12014, 12014]	[12060, 12059, 12059, 12059, 12059]		
2020.70275	2.307750000000169	epochs															maze_arm	138.0
2023.03225	5.153500000000122	epochs															feedback_and_iti	138.0
2023.03225	0.9890000000000327	epochs															feedback_delay	138.0
2024.0425	1.9707499999999527	epochs															feedback	138.0
2026.20525	1.98050000000012	epochs															iti	138.0
2028.2055	7.13149999999996	epochs															maze	139.0
2028.2055	5.306249999999864	epochs															maze_stem	139.0
2028.2235	14.168249999999944	trials	False	False	False	True	True	False	[0.21651814877986908, 0.783481776714325, 0.6724006533622742, 0.32759928703308105]	-0.4558824971318245	0.11108113080263138	-0.22794124484062195	0.055540531873703	0.32759928703308105	[12092, 12092, 12091, 12091, 12091]	[12134, 12133, 12133, 12133, 12133]		
2033.5295	1.8074999999998909	epochs															maze_arm	139.0
2035.3545	7.018000000000029	epochs															feedback_and_iti	139.0
2035.3545	0.9835000000000491	epochs															feedback_delay	139.0
2036.35525	1.9864999999999782	epochs															feedback	139.0
2038.3795	3.992999999999938	epochs															iti	139.0
2042.39175	6.067749999999933	epochs															maze	140.0
2042.39175	4.151000000000067	epochs															maze_stem	140.0
2042.412	11.263000000000147	trials	False	False	False	False	True	True	[0.27273833751678467, 0.7272616028785706, 0.4291941821575165, 0.5708058476448059]	-0.15645579993724823	0.29806746542453766	0.07822787761688232	0.14903372526168823	0.7272616028785706	[12177, 12177, 12176, 12176, 12176]	[12212, 12212, 12212, 12212, 12211]		
2046.5665	1.893000000000029	epochs															maze_arm	140.0
2048.48075	5.174999999999727	epochs															feedback_and_iti	140.0
2048.48075	0.9997499999999491	epochs															feedback_delay	140.0
2049.5015	1.9722500000002583	epochs															feedback	140.0
2051.6705	1.9852499999997235	epochs															iti	140.0
2053.675	7.660750000000007	epochs															maze	141.0
2053.675	5.747499999999945	epochs															maze_stem	141.0
2053.6915	14.693250000000262	trials	False	False	False	True	True	False	[0.17350684106349945, 0.8264931440353394, 0.4691431224346161, 0.5308569073677063]	-0.29563625901937485	0.35735004395246506	-0.14781811833381653	0.17867502570152283	0.5308569073677063	[12244, 12244, 12244, 12244, 12244]	[12289, 12289, 12289, 12289, 12289]		
2059.43975	1.8960000000001855	epochs															maze_arm	141.0
2061.353	7.015249999999924	epochs															feedback_and_iti	141.0
2061.353	0.9832499999997708	epochs															feedback_delay	141.0
2062.361	1.9890000000000327	epochs															feedback	141.0
2064.3845	3.9837499999998727	epochs															iti	141.0
2068.38475	6.144999999999982	epochs															maze	142.0
2068.38475	4.357499999999618	epochs															maze_stem	142.0
2068.40325	13.174250000000029	trials	False	False	False	True	True	False	[0.27389290928840637, 0.726107120513916, 0.2886413037776947, 0.7113587260246277]	-0.01474839448928833	0.4374658167362213	-0.007374197244644165	0.21873292326927185	0.7113587260246277	[12333, 12332, 12332, 12332, 12332]	[12369, 12368, 12368, 12368, 12368]		
2072.762	1.7677499999999782	epochs															maze_arm	142.0
2074.54975	7.007249999999658	epochs															feedback_and_iti	142.0
2074.54975	0.9837499999998727	epochs															feedback_delay	142.0
2075.55075	1.9832500000002256	epochs															feedback	142.0
2077.56925	3.987749999999778	epochs															iti	142.0
2081.5775	6.445500000000266	epochs															maze	143.0
2081.5775	4.549250000000029	epochs															maze_stem	143.0
2081.599	13.485249999999724	trials	False	False	False	True	True	False	[0.3168967068195343, 0.6831032633781433, 0.2884661555290222, 0.7115338444709778]	0.02843056619167328	0.3946371227502823	0.014215290546417236	0.19731855392456055	0.7115338444709778	[12412, 12412, 12411, 12411, 12411]	[12449, 12449, 12449, 12449, 12449]		
2086.1445	1.8785000000002583	epochs															maze_arm	143.0
2088.04	7.027250000000095	epochs															feedback_and_iti	143.0
2088.04	0.99350000000004	epochs															feedback_delay	143.0
2089.05175	1.98174999999992	epochs															feedback	143.0
2091.07325	3.994000000000142	epochs															iti	143.0
2095.08425	7.483750000000327	epochs															maze	144.0
2095.08425	5.425000000000182	epochs															maze_stem	144.0
2095.1025	14.528749999999945	trials	False	False	False	True	True	False	[0.3267701268196106, 0.6732298731803894, 0.28472235798835754, 0.7152776718139648]	0.042047783732414246	0.38850753009319305	0.02102389931678772	0.19425377249717712	0.7152776718139648	[12493, 12493, 12492, 12492, 12492]	[12537, 12536, 12536, 12536, 12536]		
2100.528	2.0400000000004184	epochs															maze_arm	144.0
2102.5835	7.026999999999589	epochs															feedback_and_iti	144.0
2102.5835	0.9932499999999891	epochs															feedback_delay	144.0
2103.60275	1.97400000000016	epochs															feedback	144.0
2105.6285	3.981999999999971	epochs															iti	144.0
2109.63125	7.069500000000062	epochs															maze	145.0
2109.63125	4.7472499999998945	epochs															maze_stem	145.0
2109.65225	12.27099999999973	trials	True	False	False	False	True	True	[0.3361174464225769, 0.6638826131820679, 0.28214171528816223, 0.7178583145141602]	0.05397571623325348	0.38174088299274445	-0.026987850666046143	0.190870463848114	0.6638826131820679	[12580, 12580, 12580, 12579, 12579]	[12621, 12621, 12621, 12621, 12621]		
2114.398	2.3027499999998327	epochs															maze_arm	145.0
2116.72125	5.181749999999738	epochs															feedback_and_iti	145.0
2116.72125	0.9857499999998254	epochs															feedback_delay	145.0
2117.7275	1.9769999999998618	epochs															feedback	145.0
2119.92175	1.981249999999818	epochs															iti	145.0
2121.92325	8.458750000000236	epochs															maze	146.0
