onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
2121.92325	6.395500000000084	epochs															maze_stem	146.0
2121.94075	13.621499999999742	trials	True	False	False	False	True	True	[0.22926685214042664, 0.7707331776618958, 0.3147631585597992, 0.6852368116378784]	-0.08549633622169495	0.45596998929977417	0.04274818301200867	0.22798499464988708	0.7707331776618958	[12654, 12653, 12653, 12653, 12653]	[12703, 12703, 12703, 12703, 12703]		
2128.3365	2.0455000000001746	epochs															maze_arm	146.0
2130.40275	5.139499999999771	epochs															feedback_and_iti	146.0
2130.40275	0.9962499999996908	epochs															feedback_delay	146.0
2131.42025	1.96875	epochs															feedback	146.0
2133.56425	1.9780000000000655	epochs															iti	146.0
2135.56225	7.857500000000073	epochs															maze	147.0
2135.56225	4.804999999999836	epochs															maze_stem	147.0
2135.58175	13.038250000000062	trials	True	False	False	False	True	True	[0.22713793814182281, 0.7728620767593384, 0.3372601866722107, 0.6627398133277893]	-0.11012225598096848	0.4356018826365471	0.055061131715774536	0.21780094504356384	0.7728620767593384	[12735, 12735, 12735, 12735, 12735]	[12782, 12781, 12781, 12781, 12781]		
2140.3855	3.0342500000001564	epochs															maze_arm	147.0
2143.4415	5.154750000000149	epochs															feedback_and_iti	147.0
2143.4415	0.98824999999988	epochs															feedback_delay	147.0
2144.45375	1.9574999999999818	epochs															feedback	147.0
2146.61475	1.981499999999869	epochs															iti	147.0
2148.62	8.658500000000004	epochs															maze	148.0
2148.62	5.01700000000028	epochs															maze_stem	148.0
2148.63825	13.856000000000222	trials	False	False	False	False	True	True	[0.2334316074848175, 0.7665683627128601, 0.4018947184085846, 0.598105251789093]	-0.1684631109237671	0.3646736443042755	0.08423155546188354	0.18233680725097656	0.7665683627128601	[12814, 12814, 12813, 12813, 12813]	[12865, 12864, 12864, 12864, 12864]		
2153.6595	3.618999999999687	epochs															maze_arm	148.0
2157.30025	5.171750000000429	epochs															feedback_and_iti	148.0
2157.30025	0.9842500000004293	epochs															feedback_delay	148.0
2158.30775	1.98050000000012	epochs															feedback	148.0
2160.48275	1.9892500000000837	epochs															iti	148.0
2162.49425	7.778749999999945	epochs															maze	149.0
2162.49425	5.315749999999753	epochs															maze_stem	149.0
2162.51575	12.97375000000011	trials	False	False	False	False	True	True	[0.20454470813274384, 0.795455276966095, 0.42267149686813354, 0.5773285627365112]	-0.21812675148248672	0.3727838173508644	0.10906335711479187	0.1863919198513031	0.795455276966095	[12897, 12897, 12897, 12896, 12896]	[12943, 12942, 12942, 12942, 12942]		
2167.83225	2.4407500000002074	epochs															maze_arm	149.0
2170.29775	5.1717499999999745	epochs															feedback_and_iti	149.0
2170.29775	0.9942499999997381	epochs															feedback_delay	149.0
2171.316	1.9815000000003238	epochs															feedback	149.0
2173.49725	1.9722500000002583	epochs															iti	149.0
2175.4895	6.342999999999847	epochs															maze	150.0
2175.4895	4.585000000000036	epochs															maze_stem	150.0
2175.5105	13.388500000000022	trials	False	False	False	True	True	False	[0.2108875811100006, 0.7891124486923218, 0.47194263339042664, 0.5280573964118958]	-0.261055052280426	0.31716981530189514	-0.130527526140213	0.15858492255210876	0.5280573964118958	[12975, 12975, 12974, 12974, 12974]	[13012, 13012, 13011, 13011, 13011]		
2180.09125	1.7412500000000364	epochs															maze_arm	150.0
2181.85075	7.02475000000004	epochs															feedback_and_iti	150.0
2181.85075	0.9997499999999491	epochs															feedback_delay	150.0
2182.8675	1.9762500000001637	epochs															feedback	150.0
2184.87925	3.9962500000001455	epochs															iti	150.0
2188.899	7.099750000000313	epochs															maze	151.0
2188.899	4.423749999999927	epochs															maze_stem	151.0
2188.92	14.141250000000127	trials	False	False	False	False	False	False	[0.3457021415233612, 0.6542978882789612, 0.41362544894218445, 0.5863745212554932]	-0.06792333722114563	0.24067240953445435	-0.03396165370941162	-0.12033620476722717	0.3457021415233612	[13055, 13055, 13055, 13055, 13054]	[13097, 13097, 13096, 13096, 13096]		
2193.34625	2.6525000000001455	epochs															maze_arm	151.0
2196.01925	7.022000000000389	epochs															feedback_and_iti	151.0
2196.01925	0.9802500000000691	epochs															feedback_delay	151.0
2197.02525	1.9859999999998763	epochs															feedback	151.0
2199.05175	3.9895000000001346	epochs															iti	151.0
2203.06125	7.592249999999694	epochs															maze	152.0
2203.06125	4.432499999999891	epochs															maze_stem	152.0
2203.08075	12.803750000000036	trials	True	False	False	True	False	True	[0.492546945810318, 0.5074530839920044, 0.5909386277198792, 0.40906137228012085]	-0.09839169681072235	-0.08348555862903595	0.04919584095478058	0.04174278676509857	0.5909386277198792	[13140, 13140, 13140, 13140, 13139]	[13185, 13185, 13184, 13184, 13184]		
2207.5165	3.1369999999997162	epochs															maze_arm	152.0
2210.677	5.1847499999998945	epochs															feedback_and_iti	152.0
2210.677	0.9969999999998436	epochs															feedback_delay	152.0
2211.70675	1.968499999999949	epochs															feedback	152.0
2213.881	1.980750000000171	epochs															iti	152.0
2215.8845	8.445749999999862	epochs															maze	153.0
2215.8845	5.967999999999847	epochs															maze_stem	153.0
2215.9055	13.63149999999996	trials	False	False	False	False	True	True	[0.5252440571784973, 0.4747559428215027, 0.7483997941017151, 0.2516002357006073]	-0.22315572202205658	-0.2736438363790512	0.11157785356044769	-0.136821910738945	0.4747559428215027	[13217, 13217, 13217, 13216, 13216]	[13267, 13267, 13266, 13266, 13266]		
2221.87175	2.4585000000001855	epochs															maze_arm	153.0
2224.3545	5.164000000000215	epochs															feedback_and_iti	153.0
2224.3545	0.9772499999999127	epochs															feedback_delay	153.0
2225.36175	1.974999999999909	epochs															feedback	153.0
2227.52025	1.9982500000000982	epochs															iti	153.0
2229.537	8.149000000000342	epochs															maze	154.0
2229.537	5.786750000000211	epochs															maze_stem	154.0
2229.55725	13.324750000000222	trials	False	False	False	True	False	True	[0.3030211925506592, 0.6969788074493408, 0.6556723117828369, 0.3443276882171631]	-0.35265111923217773	0.041306495666503906	0.17632555961608887	-0.020653247833251953	0.6556723117828369	[13299, 13299, 13298, 13298, 13298]	[13347, 13347, 13346, 13346, 13346]		
2235.33975	2.3462500000000546	epochs															maze_arm	154.0
2237.7025	5.158750000000055	epochs															feedback_and_iti	154.0
2237.7025	1.0	epochs															feedback_delay	154.0
2238.721	1.968499999999949	epochs															feedback	154.0
2240.8935	1.9677499999997963	epochs															iti	154.0
2242.882	9.50525000000016	epochs															maze	155.0
2242.882	7.094500000000153	epochs															maze_stem	155.0
2242.9025	14.69399999999996	trials	False	False	False	False	True	True	[0.40817663073539734, 0.591823399066925, 0.6945124268531799, 0.30548757314682007]	-0.2863358110189438	-0.10268904268741608	0.1431679129600525	-0.05134451389312744	0.591823399066925	[13379, 13379, 13378, 13378, 13378]	[13435, 13435, 13435, 13434, 13434]		
2249.99425	2.393000000000029	epochs															maze_arm	155.0
2252.40925	5.169999999999618	epochs															feedback_and_iti	155.0
2252.40925	0.9982499999996435	epochs															feedback_delay	155.0
2253.42975	1.9772500000003674	epochs															feedback	155.0
2255.58275	1.9964999999997417	epochs															iti	155.0
2257.5965	8.187249999999949	epochs															maze	156.0
2257.5965	5.509500000000116	epochs															maze_stem	156.0
2257.61625	15.219000000000051	trials	False	False	False	True	True	False	[0.2486075460910797, 0.7513924837112427, 0.6474369168281555, 0.35256311297416687]	-0.3988293707370758	0.10395556688308716	-0.1994146853685379	0.05197779834270477	0.35256311297416687	[13467, 13467, 13467, 13466, 13466]	[13515, 13515, 13515, 13515, 13514]		
2263.124	2.6597500000002583	epochs															maze_arm	156.0
2265.802	7.016249999999673	epochs															feedback_and_iti	156.0
2265.802	1.000749999999698	epochs															feedback_delay	156.0
2266.823	1.9657500000002983	epochs															feedback	156.0
2268.8385	3.9797499999999673	epochs															iti	156.0
2272.83525	8.481249999999818	epochs															maze	157.0
2272.83525	5.608749999999873	epochs															maze_stem	157.0
2272.85325	15.519249999999829	trials	False	False	False	True	True	False	[0.3004515767097473, 0.6995484828948975, 0.3718230724334717, 0.6281769275665283]	-0.07137152552604675	0.3277253806591034	-0.03568577766418457	0.1638627052307129	0.6281769275665283	[13558, 13558, 13558, 13558, 13558]	[13608, 13608, 13608, 13608, 13608]		
2278.4615	2.855000000000018	epochs															maze_arm	157.0
2281.33175	7.019750000000386	epochs															feedback_and_iti	157.0
2281.33175	0.9845000000000255	epochs															feedback_delay	157.0
2282.333	1.9862499999999272	epochs															feedback	157.0
2284.353	3.998500000000149	epochs															iti	157.0
2288.3725	7.632750000000215	epochs															maze	158.0
2288.3725	5.041000000000167	epochs															maze_stem	158.0
2288.39125	12.844000000000051	trials	False	False	False	False	True	True	[0.3295653164386749, 0.6704346537590027, 0.3309473693370819, 0.6690526008605957]	-0.0013820528984069824	0.3394872844219208	0.0006910264492034912	0.1697436273097992	0.6704346537590027	[13652, 13651, 13651, 13651, 13651]	[13696, 13696, 13696, 13696, 13696]		
2293.435	2.5702500000002146	epochs															maze_arm	158.0
2296.026	5.1892500000003565	epochs															feedback_and_iti	158.0
2296.026	0.9905000000003383	epochs															feedback_delay	158.0
2297.03975	1.9857500000002801	epochs															feedback	158.0
2299.22075	1.9945000000002437	epochs															iti	158.0
2301.23525	7.980499999999665	epochs															maze	159.0
2301.23525	4.7654999999999745	epochs															maze_stem	159.0
2301.25475	13.184499999999844	trials	True	False	False	True	False	True	[0.1836337298154831, 0.8163663148880005, 0.30962279438972473, 0.6903772354125977]	-0.12598907202482224	0.5067435130476952	0.06299453228712082	-0.2533717378973961	0.30962279438972473	[13729, 13729, 13728, 13728, 13728]	[13776, 13775, 13775, 13775, 13775]		
2306.02025	3.195499999999811	epochs															maze_arm	159.0
2309.237	5.181500000000142	epochs															feedback_and_iti	159.0
2309.237	0.9772499999999127	epochs															feedback_delay	159.0
2310.23625	2.0032500000002074	epochs															feedback	159.0
2312.446	1.9725000000003092	epochs															iti	159.0
2314.43925	8.237500000000182	epochs															maze	160.0
2314.43925	6.388750000000073	epochs															maze_stem	160.0
2314.45875	13.413000000000011	trials	True	False	False	False	True	True	[0.24294160306453705, 0.7570583820343018, 0.4249935448169708, 0.5750064253807068]	-0.18205194920301437	0.33206482976675034	0.09102597832679749	0.16603240370750427	0.7570583820343018	[13808, 13808, 13808, 13807, 13807]	[13856, 13856, 13856, 13856, 13856]		
2320.84575	1.831000000000131	epochs															maze_arm	160.0
2322.6985	5.1527500000001965	epochs															feedback_and_iti	160.0
2322.6985	0.993750000000091	epochs															feedback_delay	160.0
2323.7135	1.9635000000002947	epochs															feedback	160.0
2325.86	1.9912500000000364	epochs															iti	160.0
2327.87175	6.106000000000222	epochs															maze	161.0
2327.87175	4.64200000000028	epochs															maze_stem	161.0
2327.89025	11.309000000000196	trials	False	False	False	False	True	True	[0.20746083557605743, 0.7925391793251038, 0.5538426041603088, 0.44615739583969116]	-0.346381776034832	0.23869656771421432	0.1731908917427063	0.11934828758239746	0.7925391793251038	[13888, 13888, 13888, 13888, 13888]	[13924, 13924, 13924, 13924, 13923]		
2332.53525	1.4425000000001091	epochs															maze_arm	161.0
2334.002	5.1772500000001855	epochs															feedback_and_iti	161.0
2334.002	0.9904999999998836	epochs															feedback_delay	161.0
2335.018	1.9830000000001746	epochs															feedback	161.0
2337.2155	1.9637500000003456	epochs															iti	161.0
2339.19925	6.362749999999778	epochs															maze	162.0
2339.19925	4.6284999999998035	epochs															maze_stem	162.0
2339.21925	11.561999999999898	trials	False	False	False	False	True	True	[0.1838519424200058, 0.816148042678833, 0.5587775707244873, 0.4412224292755127]	-0.3749256208539009	0.2573704794049263	0.18746280670166016	0.12868523597717285	0.816148042678833	[13956, 13956, 13956, 13956, 13956]	[13994, 13993, 13993, 13993, 13993]		
2343.8455	1.7164999999999964	epochs															maze_arm	162.0
2345.58325	5.177749999999833	epochs															feedback_and_iti	162.0
2345.58325	0.9967499999997926	epochs															feedback_delay	162.0
2346.603	1.9742499999997563	epochs															feedback	162.0
2348.77375	1.987250000000131	epochs															iti	162.0
2350.78125	6.88025000000016	epochs															maze	163.0
2350.78125	4.96349999999984	epochs															maze_stem	163.0
2350.8	12.054499999999734	trials	True	False	False	False	True	True	[0.18638765811920166, 0.8136122822761536, 0.5782985687255859, 0.4217014014720917]	-0.3919108957052231	0.23531372845172882	0.19595544040203094	0.11765684187412262	0.8136122822761536	[14026, 14026, 14025, 14025, 14025]	[14066, 14066, 14066, 14066, 14065]		
2355.76375	1.8977500000000873	epochs															maze_arm	163.0
2357.6815	5.1544999999996435	epochs															feedback_and_iti	163.0
2357.6815	0.9864999999999782	epochs															feedback_delay	163.0
2358.6885	1.9794999999999163	epochs															feedback	163.0
2360.85175	1.9842499999999745	epochs															iti	163.0
2362.8545	9.078250000000025	epochs															maze	164.0
2362.8545	5.427999999999884	epochs															maze_stem	164.0
2362.872	14.28525000000036	trials	False	False	False	True	False	True	[0.22746042907238007, 0.772539496421814, 0.6625271439552307, 0.3374728560447693]	-0.43506667762994766	0.11001238971948624	0.21753335744142532	-0.05500621348619461	0.6625271439552307	[14098, 14098, 14098, 14098, 14097]	[14152, 14151, 14151, 14151, 14151]		
2368.3005	3.6322500000001128	epochs															maze_arm	164.0
2371.948	5.188000000000102	epochs															feedback_and_iti	164.0
2371.948	0.9929999999999382	epochs															feedback_delay	164.0
2372.9595	1.98174999999992	epochs															feedback	164.0
2375.158	1.9780000000000655	epochs															iti	164.0
2377.15725	7.242999999999938	epochs															maze	165.0
2377.15725	5.035249999999905	epochs															maze_stem	165.0
2377.177	12.42574999999988	trials	False	False	False	False	True	True	[0.3268517851829529, 0.6731482148170471, 0.7271705865859985, 0.2728293538093567]	-0.40031883120536804	-0.054022401571273804	0.20015943050384521	-0.027011215686798096	0.6731482148170471	[14184, 14184, 14184, 14183, 14183]	[14226, 14226, 14226, 14226, 14226]		
2382.21175	2.1885000000002037	epochs															maze_arm	165.0
2384.4215	5.160499999999956	epochs															feedback_and_iti	165.0
2384.4215	0.9887499999999818	epochs															feedback_delay	165.0
2385.4315	1.982749999999669	epochs															feedback	165.0
2387.6065	1.975500000000011	epochs															iti	165.0
2389.60275	19.178249999999935	epochs															maze	166.0
2389.60275	5.224499999999807	epochs															maze_stem	166.0
2389.6235	24.357250000000022	trials	False	False	False	False	True	True	[0.18836162984371185, 0.811638355255127, 0.7162572145462036, 0.2837427854537964]	-0.5278955772519112	0.09538114815950394	0.2639477849006653	0.04769057035446167	0.811638355255127	[14259, 14258, 14258, 14258, 14258]	[14373, 14372, 14372, 14372, 14372]		
2394.84575	13.935249999999996	epochs															maze_arm	166.0
2408.80225	5.159499999999753	epochs															feedback_and_iti	166.0
2408.80225	0.9952499999999418	epochs															feedback_delay	166.0
2409.82175	1.9695000000001528	epochs															feedback	166.0
2411.99525	1.9664999999999964	epochs															iti	166.0
2413.98075	8.980999999999767	epochs															maze	167.0
2413.98075	6.459249999999884	epochs															maze_stem	167.0
2413.99725	16.025500000000193	trials	False	False	False	True	True	False	[0.1946122795343399, 0.8053877353668213, 0.7218889594078064, 0.2781111001968384]	-0.5272766575217247	0.08349879831075668	-0.26363831758499146	0.041749417781829834	0.2781111001968384	[14405, 14405, 14404, 14404, 14404]	[14458, 14457, 14457, 14457, 14457]		
2420.4585	2.5032499999997526	epochs															maze_arm	167.0
2422.98125	7.019500000000335	epochs															feedback_and_iti	167.0
2422.98125	0.9800000000000182	epochs															feedback_delay	167.0
2423.98125	1.992750000000342	epochs															feedback	167.0
2426.01175	3.9890000000000327	epochs															iti	167.0
2430.02275	7.4539999999997235	epochs															maze	168.0
2430.02275	4.112250000000131	epochs															maze_stem	168.0
2430.042	12.632750000000215	trials	True	False	False	True	False	True	[0.22359581291675568, 0.7764042019844055, 0.4506567716598511, 0.5493432879447937]	-0.2270609363913536	0.32574745267629623	0.1135304793715477	-0.16287370771169662	0.4506567716598511	[14501, 14501, 14501, 14500, 14500]	[14545, 14544, 14544, 14544, 14544]		
2434.154	3.3227499999998145	epochs															maze_arm	168.0
2437.4965	5.156499999999596	epochs															feedback_and_iti	168.0
2437.4965	0.9872499999996762	epochs															feedback_delay	168.0
2438.50625	1.9732500000000073	epochs															feedback	168.0
2440.67625	1.9767499999998108	epochs															iti	168.0
2442.67475	7.830249999999978	epochs															maze	169.0
2442.67475	4.749249999999847	epochs															maze_stem	169.0
2442.693	13.03274999999985	trials	False	False	False	False	True	True	[0.27111130952835083, 0.7288886904716492, 0.6964161396026611, 0.30358392000198364]	-0.4253048002719879	0.032472580671310425	0.21265238523483276	0.016236305236816406	0.7288886904716492	[14577, 14577, 14576, 14576, 14576]	[14623, 14623, 14622, 14622, 14622]		
2447.442	3.063000000000102	epochs															maze_arm	169.0
2450.5255	5.180999999999585	epochs															feedback_and_iti	169.0
2450.5255	0.9884999999999309	epochs															feedback_delay	169.0
2451.5365	1.9874999999997272	epochs															feedback	169.0
2453.7195	1.9869999999996253	epochs															iti	169.0
2455.72575	7.960500000000138	epochs															maze	170.0
2455.72575	4.937249999999949	epochs															maze_stem	170.0
2455.7425	13.155250000000251	trials	False	False	False	True	False	True	[0.17055962979793549, 0.8294403553009033, 0.7079698443412781, 0.29203012585639954]	-0.5374102219939232	0.12147050350904465	0.2687051072716713	-0.06073526293039322	0.7079698443412781	[14655, 14655, 14655, 14654, 14654]	[14702, 14702, 14701, 14701, 14701]		
2460.684	3.0022500000000036	epochs															maze_arm	170.0
2463.70575	5.175249999999778	epochs															feedback_and_iti	170.0
2463.70575	0.9909999999999854	epochs															feedback_delay	170.0
2464.714	1.9827500000001237	epochs															feedback	170.0
2466.8885	1.9924999999998363	epochs															iti	170.0
2468.89775	8.534249999999702	epochs															maze	171.0
2468.89775	6.310249999999996	epochs															maze_stem	171.0
2468.9165	13.714249999999993	trials	False	False	False	True	False	True	[0.24632109701633453, 0.7536788582801819, 0.6901233792304993, 0.30987659096717834]	-0.44380227476358414	0.06355548650026321	0.22190114110708237	-0.0317777618765831	0.6901233792304993	[14734, 14734, 14734, 14733, 14733]	[14784, 14784, 14784, 14784, 14783]		
2475.22975	2.2022499999998217	epochs															maze_arm	171.0
2477.4575	5.152250000000095	epochs															feedback_and_iti	171.0
2477.4575	0.9782500000001164	epochs															feedback_delay	171.0
2478.45225	1.9815000000003238	epochs															feedback	171.0
2480.63125	1.9785000000001673	epochs															iti	171.0
2482.63075	6.994000000000142	epochs															maze	172.0
2482.63075	4.776749999999993	epochs															maze_stem	172.0
2482.65125	12.22900000000027	trials	True	False	False	False	True	True	[0.28792548179626465, 0.7120745182037354, 0.7397710084915161, 0.2602289617061615]	-0.45184554159641266	-0.027696505188941956	0.22592277824878693	-0.013848260045051575	0.7120745182037354	[14816, 14816, 14816, 14816, 14816]	[14857, 14857, 14857, 14857, 14857]		
2487.42675	2.1979999999998654	epochs															maze_arm	172.0
2489.6435	5.210000000000036	epochs															feedback_and_iti	172.0
2489.6435	1.000999999999749	epochs															feedback_delay	172.0
2490.66925	1.9729999999999563	epochs															feedback	172.0
2492.847	2.00649999999996	epochs															iti	172.0
2494.88025	6.704499999999825	epochs															maze	173.0
2494.88025	4.777749999999742	epochs															maze_stem	173.0
2494.8985	11.91125000000011	trials	True	False	False	False	True	True	[0.19571612775325775, 0.804283857345581, 0.7923739552497864, 0.2076260894536972]	-0.5966577976942062	0.011909931898117065	0.2983288839459419	0.00595497339963913	0.804283857345581	[14890, 14890, 14889, 14889, 14889]	[14929, 14929, 14929, 14928, 14928]		
2499.68225	1.9025000000001455	epochs															maze_arm	173.0
2501.6055	5.18100000000004	epochs															feedback_and_iti	173.0
2501.6055	0.99350000000004	epochs															feedback_delay	173.0
2502.61925	1.9712499999995998	epochs															feedback	173.0
2504.7945	1.9920000000001892	epochs															iti	173.0
2506.80975	7.579999999999927	epochs															maze	174.0
2506.80975	5.028000000000247	epochs															maze_stem	174.0
2506.8335	12.774249999999938	trials	False	False	False	True	False	True	[0.2043115496635437, 0.7956885099411011, 0.7731137871742249, 0.22688621282577515]	-0.5688022673130035	0.022574692964553833	0.2844011187553406	-0.011287331581115723	0.7731137871742249	[14961, 14961, 14961, 14961, 14960]	[15006, 15006, 15005, 15005, 15005]		
2511.85625	2.5335000000000036	epochs															maze_arm	174.0
2514.415	5.169750000000022	epochs															feedback_and_iti	174.0
2514.415	0.9900000000002365	epochs															feedback_delay	174.0
2515.42175	1.97524999999996	epochs															feedback	174.0
2517.59675	1.987999999999829	epochs															iti	174.0
2519.60775	7.393999999999778	epochs															maze	175.0
2519.60775	5.4387499999998	epochs															maze_stem	175.0
2519.6275	12.580249999999978	trials	True	False	False	True	False	True	[0.24565541744232178, 0.7543445825576782, 0.731747567653656, 0.268252432346344]	-0.48609215021133423	0.022597014904022217	0.24304607510566711	-0.011298507452011108	0.731747567653656	[15038, 15038, 15038, 15037, 15037]	[15081, 15081, 15081, 15081, 15081]		
2525.065	1.9367499999998472	epochs															maze_arm	175.0
2527.0235	5.161000000000058	epochs															feedback_and_iti	175.0
2527.0235	0.9940000000001419	epochs															feedback_delay	175.0
2528.04075	1.9645000000000437	epochs															feedback	175.0
2530.20275	1.98174999999992	epochs															iti	175.0
2532.20775	7.701500000000124	epochs															maze	176.0
2532.20775	5.581499999999778	epochs															maze_stem	176.0
2532.2285	14.738749999999982	trials	False	False	False	False	False	False	[0.25772902369499207, 0.7422710061073303, 0.7453631162643433, 0.25463688373565674]	-0.4876341074705124	-0.0030921250581741333	-0.2438170462846756	0.0015460699796676636	0.25772902369499207	[15114, 15113, 15113, 15113, 15113]	[15159, 15159, 15158, 15158, 15158]		
2537.8125	2.0967500000001564	epochs															maze_arm	176.0
2539.933	7.014250000000175	epochs															feedback_and_iti	176.0
2539.933	0.9787500000002183	epochs															feedback_delay	176.0
2540.93475	1.9787500000002183	epochs															feedback	176.0
2542.95125	3.9960000000000946	epochs															iti	176.0
2546.96725	6.523749999999836	epochs															maze	177.0
2546.96725	3.9825000000000728	epochs															maze_stem	177.0
2546.98725	11.728999999999814	trials	True	False	False	False	True	True	[0.43618834018707275, 0.563811719417572, 0.7688663601875305, 0.23113363981246948]	-0.33267804980278015	-0.20505467057228088	0.16633903980255127	-0.10252732038497925	0.563811719417572	[15202, 15202, 15202, 15201, 15201]	[15240, 15240, 15240, 15240, 15239]		
2550.96925	2.5217499999998836	epochs															maze_arm	177.0
2553.5125	5.179500000000189	epochs															feedback_and_iti	177.0
2553.5125	0.99350000000004	epochs															feedback_delay	177.0
2554.52675	1.9794999999999163	epochs															feedback	177.0
2556.698	1.9940000000001419	epochs															iti	177.0
2558.71625	7.947750000000269	epochs															maze	178.0
2558.71625	5.682749999999942	epochs															maze_stem	178.0
2558.7345	13.152000000000044	trials	False	False	False	True	False	True	[0.29011502861976624, 0.7098850011825562, 0.8406112790107727, 0.1593886762857437]	-0.5504962876439095	-0.13072631508111954	0.27524812519550323	0.06536315381526947	0.8406112790107727	[15273, 15272, 15272, 15272, 15272]	[15319, 15319, 15319, 15319, 15318]		
2564.41875	2.2452500000003965	epochs															maze_arm	178.0
2566.68075	5.184249999999793	epochs															feedback_and_iti	178.0
2566.68075	0.9867500000000291	epochs															feedback_delay	178.0
2567.687	1.9877500000002328	epochs															feedback	178.0
2569.8835	1.981499999999869	epochs															iti	178.0
2571.8865	7.142749999999978	epochs															maze	179.0
2571.8865	4.673749999999927	epochs															maze_stem	179.0
2571.909	12.340749999999844	trials	True	False	False	False	True	True	[0.2606770694255829, 0.7393229603767395, 0.7487648725509644, 0.25123515725135803]	-0.48808780312538147	-0.009441912174224854	0.24404390156269073	-0.004720941185951233	0.7393229603767395	[15351, 15351, 15351, 15351, 15351]	[15393, 15393, 15393, 15393, 15393]		
2576.58275	2.4465000000000146	epochs															maze_arm	179.0
2579.04875	5.183250000000044	epochs															feedback_and_iti	179.0
2579.04875	1.0	epochs															feedback_delay	179.0
2580.06975	1.9760000000001128	epochs															feedback	179.0
2582.256	1.9760000000001128	epochs															iti	179.0
2584.24975	11.985999999999876	epochs															maze	180.0
2584.24975	8.923749999999927	epochs															maze_stem	180.0
2584.26825	17.178249999999935	trials	False	False	False	True	False	True	[0.21639320254325867, 0.7836068272590637, 0.8244117498397827, 0.1755882352590561]	-0.6080185696482658	-0.040804944932460785	0.304009273648262	0.02040247619152069	0.8244117498397827	[15426, 15425, 15425, 15425, 15425]	[15497, 15496, 15496, 15496, 15496]		
2593.19125	3.044499999999971	epochs															maze_arm	180.0
2596.25075	5.1784999999999854	epochs															feedback_and_iti	180.0
2596.25075	0.9774999999999636	epochs															feedback_delay	180.0
2597.25375	1.9950000000003456	epochs															feedback	180.0
2599.443	1.9862499999999272	epochs															iti	180.0
2601.4465	8.245249999999942	epochs															maze	181.0
2601.4465	5.9699999999998	epochs															maze_stem	181.0
2601.468	13.421500000000378	trials	False	False	False	True	False	True	[0.23875689506530762, 0.7612431049346924, 0.7370274662971497, 0.26297247409820557]	-0.49827060103416443	0.024215608835220337	0.24913528561592102	-0.012107819318771362	0.7370274662971497	[15529, 15529, 15528, 15528, 15528]	[15577, 15577, 15577, 15577, 15576]		
2607.4345	2.2572500000001128	epochs															maze_arm	181.0
2609.71025	5.159499999999753	epochs															feedback_and_iti	181.0
2609.71025	0.9845000000000255	epochs															feedback_delay	181.0
