onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
2610.7145	1.9857499999998254	epochs															feedback	181.0
2612.8855	1.9842499999999745	epochs															iti	181.0
2614.8895	8.9399999999996	epochs															maze	182.0
2614.8895	7.207749999999578	epochs															maze_stem	182.0
2614.90975	14.14850000000024	trials	True	False	False	True	False	True	[0.28581503033638, 0.7141849398612976, 0.7736569046974182, 0.2263430655002594]	-0.4878418743610382	-0.059471964836120605	0.2439209371805191	0.02973596751689911	0.7736569046974182	[15609, 15609, 15609, 15609, 15608]	[15662, 15662, 15662, 15661, 15661]		
2622.11675	1.7127499999996871	epochs															maze_arm	182.0
2623.8495	5.187000000000353	epochs															feedback_and_iti	182.0
2623.8495	0.9890000000000327	epochs															feedback_delay	182.0
2624.859	1.9859999999998763	epochs															feedback	182.0
2627.038	1.9985000000001492	epochs															iti	182.0
2629.05825	10.441749999999956	epochs															maze	183.0
2629.05825	7.776249999999891	epochs															maze_stem	183.0
2629.076	15.63949999999977	trials	False	False	False	True	False	True	[0.2627467215061188, 0.7372533082962036, 0.7638538479804993, 0.23614613711833954]	-0.5011071488261223	-0.026600562036037445	0.25055356323719025	0.013300284743309021	0.7638538479804993	[15694, 15694, 15694, 15694, 15693]	[15756, 15756, 15755, 15755, 15755]		
2636.851	2.6489999999998872	epochs															maze_arm	183.0
2639.51525	5.180499999999938	epochs															feedback_and_iti	183.0
2639.51525	1.0084999999999127	epochs															feedback_delay	183.0
2640.548	1.9637500000003456	epochs															feedback	183.0
2642.70025	1.9954999999999927	epochs															iti	183.0
2644.7155	7.363250000000335	epochs															maze	184.0
2644.7155	5.738749999999982	epochs															maze_stem	184.0
2644.7345	14.389999999999873	trials	False	False	False	True	True	False	[0.29601916670799255, 0.7039808630943298, 0.7861644625663757, 0.21383556723594666]	-0.4901452958583832	-0.0821835994720459	-0.2450726479291916	-0.041091784834861755	0.21383556723594666	[15788, 15788, 15788, 15788, 15787]	[15831, 15831, 15831, 15831, 15831]		
2650.47425	1.6044999999999163	epochs															maze_arm	184.0
2652.095	7.008500000000367	epochs															feedback_and_iti	184.0
2652.095	0.9947500000002947	epochs															feedback_delay	184.0
2653.109	1.9712500000000546	epochs															feedback	184.0
2655.11725	3.986250000000382	epochs															iti	184.0
2659.1245	6.943000000000211	epochs															maze	185.0
2659.1245	4.88149999999996	epochs															maze_stem	185.0
2659.14525	12.148000000000138	trials	False	False	False	False	True	True	[0.20190493762493134, 0.7980950474739075, 0.5558223724365234, 0.44417762756347656]	-0.3539174273610115	0.24227268248796463	0.17695870995521545	0.12113633751869202	0.7980950474739075	[15875, 15874, 15874, 15874, 15874]	[15915, 15915, 15915, 15915, 15914]		
2664.02875	2.0387500000001637	epochs															maze_arm	185.0
2666.08825	5.1827500000003965	epochs															feedback_and_iti	185.0
2666.08825	0.9817500000003747	epochs															feedback_delay	185.0
2667.09175	1.9847500000000764	epochs															feedback	185.0
2669.28125	1.9897500000001855	epochs															iti	185.0
2671.29325	6.5974999999998545	epochs															maze	186.0
2671.29325	4.671249999999873	epochs															maze_stem	186.0
2671.312	13.6237500000002	trials	False	False	False	True	True	False	[0.12448220700025558, 0.8755177855491638, 0.6620122790336609, 0.33798766136169434]	-0.5375300981104374	0.21350548043847084	-0.26876506209373474	0.10675272345542908	0.33798766136169434	[15947, 15947, 15947, 15947, 15947]	[15986, 15986, 15986, 15985, 15985]		
2675.98225	1.9085000000000036	epochs															maze_arm	186.0
2677.90625	7.010999999999967	epochs															feedback_and_iti	186.0
2677.90625	1.0037499999998545	epochs															feedback_delay	186.0
2678.93175	1.9637499999998909	epochs															feedback	186.0
2680.93675	3.98050000000012	epochs															iti	186.0
2684.93575	6.059249999999793	epochs															maze	187.0
2684.93575	3.9892500000000837	epochs															maze_stem	187.0
2684.9545	13.092000000000098	trials	False	False	False	True	True	False	[0.16273154318332672, 0.8372684717178345, 0.3744546175003052, 0.6255453824996948]	-0.21172308176755905	0.4628138467669487	-0.10586154460906982	0.23140692710876465	0.6255453824996948	[16029, 16029, 16029, 16029, 16028]	[16065, 16064, 16064, 16064, 16064]		
2688.942	2.0529999999998836	epochs															maze_arm	187.0
2691.01125	7.018000000000029	epochs															feedback_and_iti	187.0
2691.01125	0.9852500000001783	epochs															feedback_delay	187.0
2692.01225	1.9837499999998727	epochs															feedback	187.0
2694.03225	3.9969999999998436	epochs															iti	187.0
2698.0465	7.357750000000124	epochs															maze	188.0
2698.0465	4.791999999999916	epochs															maze_stem	188.0
2698.065	14.394999999999982	trials	False	False	False	True	True	False	[0.21057122945785522, 0.7894287705421448, 0.3376600742340088, 0.6623399257659912]	-0.12708884477615356	0.451768696308136	-0.06354442238807678	0.225884348154068	0.6623399257659912	[16108, 16108, 16107, 16107, 16107]	[16151, 16151, 16151, 16150, 16150]		
2702.85575	2.5484999999998763	epochs															maze_arm	188.0
2705.42325	7.012000000000171	epochs															feedback_and_iti	188.0
2705.42325	0.9850000000001273	epochs															feedback_delay	188.0
2706.4245	1.987749999999778	epochs															feedback	188.0
2708.4455	3.9897500000001855	epochs															iti	188.0
2712.46	7.380749999999807	epochs															maze	189.0
2712.46	5.004500000000007	epochs															maze_stem	189.0
2712.4835	12.586250000000291	trials	False	False	False	False	True	True	[0.2214430570602417, 0.7785568833351135, 0.31460046768188477, 0.68539959192276]	-0.09315735101699829	0.46395647525787354	0.04657864570617676	0.23197823762893677	0.7785568833351135	[16194, 16194, 16194, 16194, 16193]	[16238, 16237, 16237, 16237, 16237]		
2717.4845	2.356249999999818	epochs															maze_arm	189.0
2719.8625	5.1847499999998945	epochs															feedback_and_iti	189.0
2719.8625	0.987999999999829	epochs															feedback_delay	189.0
2720.8765	1.9762500000001637	epochs															feedback	189.0
2723.06	1.987250000000131	epochs															iti	189.0
2725.06975	7.652999999999793	epochs															maze	190.0
2725.06975	5.542750000000069	epochs															maze_stem	190.0
2725.09025	12.82699999999977	trials	False	False	False	False	True	True	[0.10099194943904877, 0.89900803565979, 0.3484770357608795, 0.6515229344367981]	-0.24748509377241135	0.5505309924483299	0.12374255061149597	0.27526548504829407	0.89900803565979	[16270, 16270, 16270, 16269, 16269]	[16315, 16315, 16314, 16314, 16314]		
2730.63575	2.086999999999989	epochs															maze_arm	190.0
2732.7455	5.1525000000001455	epochs															feedback_and_iti	190.0
2732.7455	0.9902499999998327	epochs															feedback_delay	190.0
2733.7575	1.96875	epochs															feedback	190.0
2735.929	1.969000000000051	epochs															iti	190.0
2737.91725	7.1027500000000146	epochs															maze	191.0
2737.91725	4.980250000000069	epochs															maze_stem	191.0
2737.9355	14.148499999999785	trials	False	False	False	True	True	False	[0.13297545909881592, 0.8670245409011841, 0.5214711427688599, 0.4785288870334625]	-0.38849566876888275	0.3455534130334854	-0.19424782693386078	0.1727767139673233	0.4785288870334625	[16347, 16347, 16347, 16346, 16346]	[16389, 16388, 16388, 16388, 16388]		
2742.916	2.1039999999998145	epochs															maze_arm	191.0
2745.0385	7.025499999999738	epochs															feedback_and_iti	191.0
2745.0385	0.98700000000008	epochs															feedback_delay	191.0
2746.04225	1.9907499999999345	epochs															feedback	191.0
2748.0725	3.9914999999996326	epochs															iti	191.0
2752.084	8.40475000000015	epochs															maze	192.0
2752.084	5.631000000000313	epochs															maze_stem	192.0
2752.10075	13.621250000000146	trials	False	False	False	True	False	True	[0.2051951289176941, 0.7948049306869507, 0.34545013308525085, 0.6545498967170715]	-0.14025501906871796	0.44935478270053864	0.07012750208377838	-0.22467736899852753	0.34545013308525085	[16432, 16432, 16431, 16431, 16431]	[16481, 16481, 16481, 16481, 16481]		
2757.73275	2.755999999999858	epochs															maze_arm	192.0
2760.508	5.190000000000055	epochs															feedback_and_iti	192.0
2760.508	0.9897500000001855	epochs															feedback_delay	192.0
2761.51475	1.9837500000003274	epochs															feedback	192.0
2763.714	1.9839999999999236	epochs															iti	192.0
2765.722	10.148749999999836	epochs															maze	193.0
2765.722	7.7784999999998945	epochs															maze_stem	193.0
2765.7435	15.357250000000022	trials	False	False	False	False	True	True	[0.24094340205192566, 0.7590566277503967, 0.5987240076065063, 0.40127599239349365]	-0.3577806204557419	0.1603326052427292	0.17889031767845154	0.08016631007194519	0.7590566277503967	[16514, 16513, 16513, 16513, 16513]	[16574, 16573, 16573, 16573, 16573]		
2773.521	2.349749999999858	epochs															maze_arm	193.0
2775.891	5.190000000000055	epochs															feedback_and_iti	193.0
2775.891	0.987250000000131	epochs															feedback_delay	193.0
2776.908	1.9727499999999054	epochs															feedback	193.0
2779.08625	1.9947500000002947	epochs															iti	193.0
2781.10075	10.429250000000138	epochs															maze	194.0
2781.10075	8.228499999999713	epochs															maze_stem	194.0
2781.121	15.650000000000091	trials	False	False	False	False	True	True	[0.14034220576286316, 0.8596578240394592, 0.5967490673065186, 0.40325093269348145]	-0.4564068764448166	0.2629087418317795	0.2282034456729889	0.13145437836647034	0.8596578240394592	[16606, 16606, 16605, 16605, 16605]	[16667, 16667, 16667, 16667, 16667]		
2789.3475	2.1825000000003456	epochs															maze_arm	194.0
2791.5495	5.202499999999873	epochs															feedback_and_iti	194.0
2791.5495	0.9954999999999927	epochs															feedback_delay	194.0
2792.56625	1.9822500000000218	epochs															feedback	194.0
2794.75875	1.993249999999989	epochs															iti	194.0
2796.771	6.65625	epochs															maze	195.0
2796.771	4.982499999999618	epochs															maze_stem	195.0
2796.78925	11.828500000000076	trials	False	False	False	True	False	True	[0.16348005831241608, 0.8365199565887451, 0.6667780876159668, 0.3332219123840332]	-0.5032980367541313	0.16974186152219772	0.25164901465177536	-0.08487092703580856	0.6667780876159668	[16700, 16700, 16699, 16699, 16699]	[16739, 16739, 16738, 16738, 16738]		
2801.7725	1.6547500000001492	epochs															maze_arm	195.0
2803.4435	5.153000000000247	epochs															feedback_and_iti	195.0
2803.4435	0.9909999999999854	epochs															feedback_delay	195.0
2804.44975	1.981999999999971	epochs															feedback	195.0
2806.62375	1.9727499999999054	epochs															iti	195.0
2808.61775	6.470000000000255	epochs															maze	196.0
2808.61775	4.650500000000193	epochs															maze_stem	196.0
2808.639	11.679999999999836	trials	True	False	False	False	True	True	[0.23986175656318665, 0.7601382732391357, 0.6878497004508972, 0.312150239944458]	-0.44798798859119415	0.07228852808475494	0.22399401664733887	0.036144256591796875	0.7601382732391357	[16771, 16771, 16770, 16770, 16770]	[16772, 16772, 16772, 16772, 16772]		
2813.29125	1.7964999999999236	epochs															maze_arm	196.0
2815.11125	5.185249999999996	epochs															feedback_and_iti	196.0
2815.11125	0.9985000000001492	epochs															feedback_delay	196.0
2816.13275	1.9782499999996617	epochs															feedback	196.0
2818.30975	1.986750000000029	epochs															iti	196.0
2820.319	7.320250000000215	epochs															maze	197.0
2820.319	4.939499999999953	epochs															maze_stem	197.0
2820.341	12.494000000000142	trials	False	False	False	False	True	True	[0.1778152585029602, 0.8221847414970398, 0.7666037678718567, 0.23339615762233734]	-0.5887885466217995	0.05558093637228012	0.2943942919373512	0.027790449559688568	0.8221847414970398	[-2147483648, -2147483648, -2147483648, -2147483648, -2147483648]	[-2147483648, -2147483648, -2147483648, -2147483648, -2147483648]		
2825.27975	2.3595000000000255	epochs															maze_arm	197.0
2827.662	5.151000000000295	epochs															feedback_and_iti	197.0
2827.662	0.9972500000003492	epochs															feedback_delay	197.0
2828.68325	1.9597499999999854	epochs															feedback	197.0
2830.8315	1.9815000000003238	epochs															iti	197.0
2832.835	8.196249999999964	epochs															maze	198.0
2832.835	6.129500000000007	epochs															maze_stem	198.0
2832.85675	13.382500000000164	trials	True	False	False	False	True	True	[0.16509462893009186, 0.8349053263664246, 0.7316336035728455, 0.26836642622947693]	-0.5665389373898506	0.10327176004648209	0.2832694500684738	0.051635876297950745	0.8349053263664246	[-2147483648, -2147483648, -2147483648, -2147483648, -2147483648]	[-2147483648, -2147483648, -2147483648, -2147483648, -2147483648]		
2838.98375	2.0475000000001273	epochs															maze_arm	198.0
2841.05075	5.167750000000069	epochs															feedback_and_iti	198.0
2841.05075	0.9862499999999272	epochs															feedback_delay	198.0
2842.0605	1.97524999999996	epochs															feedback	198.0
2844.24325	1.97524999999996	epochs															iti	198.0
2846.23925	22.238749999999982	epochs															maze	199.0
2846.23925	19.861249999999927	epochs															maze_stem	199.0
2846.26	29.278999999999996	trials	False	False	False	False	False	False	[0.2005748450756073, 0.7994251847267151, 0.7540843486785889, 0.24591565132141113]	-0.5535095185041428	0.04534082114696503	-0.2767547518014908	-0.022670403122901917	0.2005748450756073	[-2147483648, -2147483648, -2147483648, -2147483648, -2147483648]	[-2147483648, -2147483648, -2147483648, -2147483648, -2147483648]		
2866.12025	2.3577500000001237	epochs															maze_arm	199.0
2868.49825	7.019999999999982	epochs															feedback_and_iti	199.0
2868.49825	0.9852499999997235	epochs															feedback_delay	199.0
2869.50525	1.9904999999998836	epochs															feedback	199.0
2871.53475	3.9835000000002765	epochs															iti	199.0
2875.539	6.003999999999905	epochs															maze	200.0
2875.539	4.304749999999785	epochs															maze_stem	200.0
2875.559	11.204499999999825	trials	True	False	False	True	False	True	[0.399827241897583, 0.600172758102417, 0.6649615168571472, 0.335038423538208]	-0.2651343047618866	-0.06478878855705261	0.1325671374797821	0.03239437937736511	0.6649615168571472	[-2147483648, -2147483648, -2147483648, -2147483648, -2147483648]	[-2147483648, -2147483648, -2147483648, -2147483648, -2147483648]		
2879.86275	1.680250000000342	epochs															maze_arm	200.0
2881.5645	5.1717499999999745	epochs															feedback_and_iti	200.0
2881.5645	0.9825000000000728	epochs															feedback_delay	200.0
2882.56725	1.98050000000012	epochs															feedback	200.0
2884.76275	1.9735000000000582	epochs															iti	200.0
2886.7635	7.901249999999891	epochs															maze	201.0
2886.7635	5.285249999999905	epochs															maze_stem	201.0
2886.7825	13.092750000000251	trials	False	False	False	True	False	True	[0.3447664976119995, 0.6552335023880005, 0.8064754605293274, 0.19352449476718903]	-0.46170898526906967	-0.1512419804930687	0.23085448145866394	0.07562097907066345	0.8064754605293274	[16773, 16773, 16773, 16773, 16773]	[16804, 16803, 16803, 16803, 16803]		
2892.06975	2.5949999999998	epochs															maze_arm	201.0
2894.68375	5.170999999999822	epochs															feedback_and_iti	201.0
2894.68375	0.9892499999996289	epochs															feedback_delay	201.0
2895.691	1.9895000000001346	epochs															feedback	201.0
2897.88025	1.9744999999998072	epochs															iti	201.0
2899.87525	6.9477499999998145	epochs															maze	202.0
2899.87525	5.036749999999756	epochs															maze_stem	202.0
2899.89425	12.155999999999949	trials	False	False	False	False	True	True	[0.34530478715896606, 0.6546951532363892, 0.8082770705223083, 0.19172294437885284]	-0.4629722461104393	-0.1535818800330162	0.23148610442876816	-0.076790951192379	0.6546951532363892	[16836, 16836, 16835, 16835, 16835]	[16876, 16876, 16876, 16876, 16876]		
2904.93525	1.887749999999869	epochs															maze_arm	202.0
2906.8485	5.184249999999793	epochs															feedback_and_iti	202.0
2906.8485	0.9902499999998327	epochs															feedback_delay	202.0
2907.86125	1.9859999999998763	epochs															feedback	202.0
2910.065	1.9677499999997963	epochs															iti	202.0
2912.05025	6.282500000000255	epochs															maze	203.0
2912.05025	4.397750000000087	epochs															maze_stem	203.0
2912.072	11.461499999999887	trials	True	False	False	False	True	True	[0.20068290829658508, 0.7993171215057373, 0.810601532459259, 0.18939846754074097]	-0.6099186390638351	-0.011284425854682922	0.30495932698249817	-0.005642205476760864	0.7993171215057373	[16909, 16909, 16908, 16908, 16908]	[16945, 16945, 16945, 16945, 16945]		
2916.4715	1.8612499999999272	epochs															maze_arm	203.0
2918.35675	5.156500000000051	epochs															feedback_and_iti	203.0
2918.35675	0.9845000000000255	epochs															feedback_delay	203.0
2919.37	1.9700000000002547	epochs															feedback	203.0
2921.54525	1.9679999999998472	epochs															iti	203.0
2923.5335	6.176249999999982	epochs															maze	204.0
2923.5335	4.46349999999984	epochs															maze_stem	204.0
2923.55175	11.399249999999938	trials	True	False	False	False	True	True	[0.2460060715675354, 0.7539939284324646, 0.8224995732307434, 0.1775004267692566]	-0.576493501663208	-0.06850564479827881	0.288246750831604	-0.034252822399139404	0.7539939284324646	[16978, 16977, 16977, 16977, 16977]	[17014, 17013, 17013, 17013, 17013]		
2928.0175	1.6922500000000582	epochs															maze_arm	204.0
2929.72975	5.203500000000076	epochs															feedback_and_iti	204.0
2929.72975	0.9992499999998472	epochs															feedback_delay	204.0
2930.748	1.969749999999749	epochs															feedback	204.0
2932.949	1.9842499999999745	epochs															iti	204.0
2934.951	7.510999999999967	epochs															maze	205.0
2934.951	5.025749999999789	epochs															maze_stem	205.0
2934.969	14.551750000000084	trials	False	False	False	True	True	False	[0.24274402856826782, 0.757256031036377, 0.7956077456474304, 0.20439228415489197]	-0.5528637319803238	-0.03835172951221466	-0.2764318734407425	-0.01917584240436554	0.20439228415489197	[17046, 17046, 17046, 17045, 17045]	[17090, 17090, 17090, 17090, 17089]		
2939.99725	2.4647500000000946	epochs															maze_arm	205.0
2942.47975	7.018500000000131	epochs															feedback_and_iti	205.0
2942.47975	0.987999999999829	epochs															feedback_delay	205.0
2943.4845	1.9837499999998727	epochs															feedback	205.0
2945.502	3.9962500000001455	epochs															iti	205.0
2949.52075	7.517749999999978	epochs															maze	206.0
2949.52075	5.008749999999964	epochs															maze_stem	206.0
2949.54175	14.552000000000135	trials	False	False	False	False	False	False	[0.20190954208374023, 0.7980905175209045, 0.5529080033302307, 0.4470919966697693]	-0.35099849104881287	0.24518248438835144	-0.17549923062324524	-0.12259122729301453	0.20190954208374023	[17133, 17133, 17133, 17133, 17133]	[17177, 17177, 17177, 17177, 17177]		
2954.548	2.4905000000003383	epochs															maze_arm	206.0
2957.06125	7.015249999999924	epochs															feedback_and_iti	206.0
2957.06125	0.9867499999995744	epochs															feedback_delay	206.0
2958.06975	1.9777500000000146	epochs															feedback	206.0
2960.0875	3.9890000000000327	epochs															iti	206.0
2964.09375	6.771499999999833	epochs															maze	207.0
2964.09375	4.8604999999997744	epochs															maze_stem	207.0
2964.112	11.985749999999825	trials	False	False	False	True	False	True	[0.433329701423645, 0.5666702389717102, 0.7259482741355896, 0.2740517258644104]	-0.2926185429096222	-0.159278005361557	0.1463092863559723	0.07963898777961731	0.7259482741355896	[17221, 17221, 17220, 17220, 17220]	[17260, 17260, 17260, 17260, 17260]		
2968.9715	1.8937499999997272	epochs															maze_arm	207.0
2970.882	5.1967500000000655	epochs															feedback_and_iti	207.0
2970.882	0.9832499999997708	epochs															feedback_delay	207.0
2971.883	2.0022500000000036	epochs															feedback	207.0
2974.0895	1.9892500000000837	epochs															iti	207.0
2976.09775	8.81625000000031	epochs															maze	208.0
2976.09775	6.532500000000255	epochs															maze_stem	208.0
2976.11875	14.022500000000036	trials	False	False	False	False	True	True	[0.37486302852630615, 0.6251369714736938, 0.7941300272941589, 0.20586997270584106]	-0.4192669987678528	-0.1689930558204651	0.2096334993839264	-0.08449652791023254	0.6251369714736938	[17293, 17293, 17292, 17292, 17292]	[17345, 17344, 17344, 17344, 17344]		
2982.6525	2.261500000000069	epochs															maze_arm	208.0
2984.93575	5.184999999999945	epochs															feedback_and_iti	208.0
2984.93575	0.9850000000001273	epochs															feedback_delay	208.0
2985.9445	1.9895000000001346	epochs															feedback	208.0
2988.1325	1.98824999999988	epochs															iti	208.0
2990.14125	7.309999999999945	epochs															maze	209.0
2990.14125	5.137499999999818	epochs															maze_stem	209.0
2990.16175	12.49624999999969	trials	True	False	False	True	False	True	[0.1942993700504303, 0.8057006001472473, 0.7774033546447754, 0.2225966900587082]	-0.5831039473414421	0.02829728275537491	0.29155199229717255	-0.014148637652397156	0.7774033546447754	[17377, 17377, 17377, 17376, 17376]	[17420, 17420, 17419, 17419, 17419]		
2995.29625	2.1550000000002	epochs															maze_arm	209.0
2997.471	5.1655000000000655	epochs															feedback_and_iti	209.0
2997.471	0.9960000000000946	epochs															feedback_delay	209.0
2998.49075	1.9655000000002474	epochs															feedback	209.0
3000.6675	1.969000000000051	epochs															iti	209.0
3002.658	7.022750000000087	epochs															maze	210.0
3002.658	5.436500000000251	epochs															maze_stem	210.0
3002.678	12.190500000000156	trials	False	False	False	False	True	True	[0.23911868035793304, 0.7608813643455505, 0.7215286493301392, 0.27847135066986084]	-0.4824099913239479	0.039352692663669586	0.24120500683784485	0.01967635750770569	0.7608813643455505	[17452, 17452, 17452, 17451, 17451]	[17493, 17493, 17493, 17493, 17492]		
3008.11425	1.5664999999999054	epochs															maze_arm	210.0
3009.701	5.147500000000036	epochs															feedback_and_iti	210.0
3009.701	0.98174999999992	epochs															feedback_delay	210.0
3010.7055	1.9802500000000691	epochs															feedback	210.0
3012.88425	1.9642499999999927	epochs															iti	210.0
3014.8685	7.494499999999789	epochs															maze	211.0
3014.8685	4.944500000000062	epochs															maze_stem	211.0
3014.88975	14.558500000000095	trials	False	False	False	False	False	False	[0.19506043195724487, 0.8049396276473999, 0.7992112636566162, 0.2007886916399002]	-0.6041508838534355	0.005728311836719513	-0.30207541584968567	-0.002864152193069458	0.19506043195724487	[17525, 17525, 17525, 17525, 17524]	[17569, 17569, 17569, 17569, 17568]		
3019.83925	2.5237499999998363	epochs															maze_arm	211.0
3022.3855	7.043750000000273	epochs															feedback_and_iti	211.0
3022.3855	0.9882500000003347	epochs															feedback_delay	211.0
3023.395	1.9862499999999272	epochs															feedback	211.0
3025.4175	4.01175000000012	epochs															iti	211.0
3029.44825	8.16775000000007	epochs															maze	212.0
3029.44825	5.448249999999916	epochs															maze_stem	212.0
3029.468	13.376000000000204	trials	False	False	False	False	True	True	[0.49809232354164124, 0.5019077062606812, 0.7523015737533569, 0.2476983666419983]	-0.2542092949151993	-0.25039391219615936	0.12710466980934143	-0.12519696354866028	0.5019077062606812	[17613, 17612, 17612, 17612, 17612]	[17661, 17660, 17660, 17660, 17660]		
3034.91625	2.699749999999767	epochs															maze_arm	212.0
3037.63675	5.186249999999745	epochs															feedback_and_iti	212.0
3037.63675	0.98824999999988	epochs															feedback_delay	212.0
3038.647	1.981999999999971	epochs															feedback	212.0
3040.83675	1.9862499999999272	epochs															iti	212.0
3042.844	6.7527500000001055	epochs															maze	213.0
3042.844	4.60024999999996	epochs															maze_stem	213.0
3042.86425	11.949499999999716	trials	False	False	False	False	True	True	[0.20790474116802216, 0.7920952439308167, 0.7757980227470398, 0.2242019772529602]	-0.567893274128437	0.016297228634357452	0.2839466333389282	0.008148610591888428	0.7920952439308167	[17693, 17693, 17692, 17692, 17692]	[17732, 17732, 17732, 17732, 17732]		
3047.4675	2.1292499999999563	epochs															maze_arm	213.0
3049.618	5.171249999999873	epochs															feedback_and_iti	213.0
3049.618	0.9827500000001237	epochs															feedback_delay	213.0
3050.62325	1.9715000000001055	epochs															feedback	213.0
3052.80325	1.9859999999998763	epochs															iti	213.0
3054.81375	7.5460000000002765	epochs															maze	214.0
3054.81375	4.677750000000287	epochs															maze_stem	214.0
3054.83425	14.575000000000273	trials	False	False	False	True	True	False	[0.1867462694644928, 0.8132537007331848, 0.7599180936813354, 0.24008196592330933]	-0.5731717795133591	0.05333565175533295	-0.28658586740493774	0.02666783332824707	0.24008196592330933	[17765, 17764, 17764, 17764, 17764]	[17809, 17809, 17809, 17808, 17808]		
3059.51275	2.8470000000002074	epochs															maze_arm	214.0
3062.3765	7.0147500000002765	epochs															feedback_and_iti	214.0
3062.3765	0.9852500000001783	epochs															feedback_delay	214.0
3063.381	1.9812500000002728	epochs															feedback	214.0
3065.3965	3.9947500000002947	epochs															iti	214.0
3069.40925	7.189499999999953	epochs															maze	215.0
3069.40925	4.36850000000004	epochs															maze_stem	215.0
3069.427	12.405249999999796	trials	False	False	False	True	False	True	[0.19274508953094482, 0.8072549104690552, 0.5140011310577393, 0.48599886894226074]	-0.32125604152679443	0.2932537794113159	0.16062802076339722	-0.14662688970565796	0.5140011310577393	[17852, 17852, 17852, 17852, 17851]	[17894, 17894, 17894, 17894, 17894]		
3073.796	2.8027500000002874	epochs															maze_arm	215.0
3076.6145	5.1967500000000655	epochs															feedback_and_iti	215.0
3076.6145	0.9832499999997708	epochs															feedback_delay	215.0
3077.61525	1.9957500000000437	epochs															feedback	215.0
3079.83	1.9812500000002728	epochs															iti	215.0
3081.83225	6.810500000000047	epochs															maze	216.0
3081.83225	5.2647500000002765	epochs															maze_stem	216.0
3081.851	12.033249999999953	trials	False	False	False	False	True	True	[0.24809911847114563, 0.7519009113311768, 0.7061375379562378, 0.2938624620437622]	-0.45803843438625336	0.04576335847377777	0.22901922464370728	0.022881686687469482	0.7519009113311768	[17927, 17926, 17926, 17926, 17926]	[17967, 17966, 17966, 17966, 17966]		
3087.11625	1.5264999999999418	epochs															maze_arm	216.0
3088.6695	5.186500000000251	epochs															feedback_and_iti	216.0
3088.6695	0.9972499999998945	epochs															feedback_delay	216.0
3089.68875	1.9752500000004147	epochs															feedback	216.0
3091.88375	1.9722500000002583	epochs															iti	216.0
3093.88425	7.394999999999982	epochs															maze	217.0
3093.88425	5.189499999999953	epochs															maze_stem	217.0
