onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
3093.9035	12.5925000000002	trials	False	False	False	True	False	True	[0.15026426315307617, 0.8497357368469238, 0.72700434923172, 0.27299565076828003]	-0.5767400860786438	0.12273138761520386	0.2883700430393219	-0.06136569380760193	0.72700434923172	[17999, 17999, 17999, 17998, 17998]	[18042, 18042, 18042, 18042, 18041]		
3099.09275	2.186500000000251	epochs															maze_arm	217.0
3101.294	5.1837500000001455	epochs															feedback_and_iti	217.0
3101.294	1.0005000000001019	epochs															feedback_delay	217.0
3102.31475	1.9765000000002146	epochs															feedback	217.0
3104.4805	1.9972499999998945	epochs															iti	217.0
3106.496	7.79950000000008	epochs															maze	218.0
3106.496	5.154500000000098	epochs															maze_stem	218.0
3106.51525	12.997000000000298	trials	False	False	False	True	False	True	[0.22369380295276642, 0.7763062119483948, 0.708489179611206, 0.29151079058647156]	-0.4847953990101814	0.06781700998544693	0.24239768832921982	-0.03390850871801376	0.708489179611206	[18075, 18074, 18074, 18074, 18074]	[18120, 18120, 18120, 18120, 18120]		
3111.67175	2.6237500000002	epochs															maze_arm	218.0
3114.31675	5.176249999999982	epochs															feedback_and_iti	218.0
3114.31675	0.9822500000000218	epochs															feedback_delay	218.0
3115.31625	1.9900000000002365	epochs															feedback	218.0
3117.51225	1.9807499999997162	epochs															iti	218.0
3119.51225	6.025499999999738	epochs															maze	219.0
3119.51225	4.256999999999607	epochs															maze_stem	219.0
3119.53125	13.07549999999992	trials	False	False	False	True	True	False	[0.27918437123298645, 0.7208155989646912, 0.7616910338401794, 0.23830896615982056]	-0.4825066477060318	-0.04087541997432709	-0.2412533164024353	-0.02043771743774414	0.23830896615982056	[18153, 18152, 18152, 18152, 18152]	[18188, 18188, 18187, 18187, 18187]		
3123.79275	1.7449999999998909	epochs															maze_arm	219.0
3125.554	7.027999999999793	epochs															feedback_and_iti	219.0
3125.554	0.9877499999997781	epochs															feedback_delay	219.0
3126.55925	1.9857500000002801	epochs															feedback	219.0
3128.58325	3.9987499999997453	epochs															iti	219.0
3132.60675	7.801500000000033	epochs															maze	220.0
3132.60675	5.038000000000011	epochs															maze_stem	220.0
3132.63225	14.837500000000091	trials	False	False	False	False	False	False	[0.20829598605632782, 0.7917040586471558, 0.5294256210327148, 0.47057440876960754]	-0.3211296424269676	0.2622784301638603	-0.1605648174881935	-0.13113919645547867	0.20829598605632782	[18231, 18231, 18231, 18230, 18230]	[18277, 18277, 18277, 18276, 18276]		
3137.67325	2.7350000000001273	epochs															maze_arm	220.0
3140.431	7.018750000000182	epochs															feedback_and_iti	220.0
3140.431	0.9854999999997744	epochs															feedback_delay	220.0
3141.4395	1.9834999999998217	epochs															feedback	220.0
3143.46575	3.9840000000003783	epochs															iti	220.0
3147.46975	8.03924999999981	epochs															maze	221.0
3147.46975	5.481249999999818	epochs															maze_stem	221.0
3147.48975	13.215499999999793	trials	False	False	False	False	True	True	[0.42134931683540344, 0.5786506533622742, 0.7128123044967651, 0.28718775510787964]	-0.2914629429578781	-0.13416160643100739	0.14573144912719727	-0.0670807957649231	0.5786506533622742	[18320, 18320, 18320, 18320, 18319]	[18367, 18367, 18367, 18367, 18367]		
3152.97425	2.5347499999998035	epochs															maze_arm	221.0
3155.5365	5.151499999999942	epochs															feedback_and_iti	221.0
3155.5365	0.9884999999999309	epochs															feedback_delay	221.0
3156.5465	1.9692500000001019	epochs															feedback	221.0
3158.71225	1.9757500000000618	epochs															iti	221.0
3160.70525	7.3034999999999854	epochs															maze	222.0
3160.70525	5.0037499999998545	epochs															maze_stem	222.0
3160.72425	12.491999999999734	trials	False	False	False	True	False	True	[0.1856498122215271, 0.8143501877784729, 0.726219654083252, 0.27378037571907043]	-0.5405698269605637	0.08813054859638214	0.2702849209308624	-0.044065266847610474	0.726219654083252	[18400, 18399, 18399, 18399, 18399]	[18442, 18442, 18442, 18442, 18442]		
3165.7315	2.2772500000000946	epochs															maze_arm	222.0
3168.0285	5.166999999999916	epochs															feedback_and_iti	222.0
3168.0285	0.9802500000000691	epochs															feedback_delay	222.0
3169.0355	1.9890000000000327	epochs															feedback	222.0
3171.21575	1.9797499999999673	epochs															iti	222.0
3173.21625	8.505999999999858	epochs															maze	223.0
3173.21625	6.137749999999869	epochs															maze_stem	223.0
3173.236	13.704750000000331	trials	True	False	False	True	False	True	[0.23841509222984314, 0.7615849375724792, 0.7151014804840088, 0.284898579120636]	-0.47668637335300446	0.04648347198963165	0.23834319412708282	-0.023241713643074036	0.7151014804840088	[18475, 18474, 18474, 18474, 18474]	[18525, 18524, 18524, 18524, 18524]		
3179.373	2.3492499999997563	epochs															maze_arm	223.0
3181.7435	5.172250000000076	epochs															feedback_and_iti	223.0
3181.7435	0.9967499999997926	epochs															feedback_delay	223.0
3182.76075	1.9635000000002947	epochs															feedback	223.0
3184.9185	1.9972499999998945	epochs															iti	223.0
3186.94075	7.60799999999972	epochs															maze	224.0
3186.94075	4.843999999999596	epochs															maze_stem	224.0
3186.962	12.792249999999967	trials	False	False	False	True	False	True	[0.2817135155200958, 0.7182865142822266, 0.7661552429199219, 0.23384468257427216]	-0.48444177955389023	-0.04786878079175949	0.24222086369991302	0.02393437922000885	0.7661552429199219	[18557, 18557, 18556, 18556, 18556]	[18601, 18601, 18601, 18601, 18601]		
3191.8025	2.7462500000001455	epochs															maze_arm	224.0
3194.56475	5.170250000000124	epochs															feedback_and_iti	224.0
3194.56475	0.9922499999997854	epochs															feedback_delay	224.0
3195.576	1.9809999999997672	epochs															feedback	224.0
3197.748	1.98700000000008	epochs															iti	224.0
3199.75425	7.8777500000001055	epochs															maze	225.0
3199.75425	5.035249999999905	epochs															maze_stem	225.0
3199.7745	13.063500000000204	trials	True	False	False	False	True	True	[0.3166881203651428, 0.6833118200302124, 0.7905066013336182, 0.20949342846870422]	-0.47381843626499176	-0.10719473659992218	0.2369091957807541	-0.05359737575054169	0.6833118200302124	[18634, 18633, 18633, 18633, 18633]	[18680, 18680, 18680, 18679, 18679]		
3204.80875	2.8232499999999163	epochs															maze_arm	225.0
3207.652	5.167500000000018	epochs															feedback_and_iti	225.0
3207.652	0.9812499999998181	epochs															feedback_delay	225.0
3208.65225	1.98050000000012	epochs															feedback	225.0
3210.83925	1.9802500000000691	epochs															iti	225.0
3212.838	6.275749999999789	epochs															maze	226.0
3212.838	4.210749999999734	epochs															maze_stem	226.0
3212.85425	13.306750000000193	trials	False	False	False	True	True	False	[0.2300010770559311, 0.7699989676475525, 0.836897611618042, 0.163102388381958]	-0.6068965569138527	-0.06689866632223129	-0.30344828963279724	-0.03344932198524475	0.163102388381958	[18712, 18712, 18712, 18712, 18711]	[18749, 18749, 18748, 18748, 18748]		
3217.0665	2.0472500000000764	epochs															maze_arm	226.0
3219.1315	7.010999999999967	epochs															feedback_and_iti	226.0
3219.1315	0.9945000000002437	epochs															feedback_delay	226.0
3220.14075	1.9797499999999673	epochs															feedback	226.0
3222.157	3.9854999999997744	epochs															iti	226.0
3226.161	5.712999999999738	epochs															maze	227.0
3226.161	4.3162499999998545	epochs															maze_stem	227.0
3226.1795	12.75274999999965	trials	False	False	False	True	True	False	[0.17841608822345734, 0.8215838670730591, 0.4922989308834076, 0.50770103931427]	-0.31388283520936966	0.3292849436402321	-0.15694141387939453	0.16464245319366455	0.50770103931427	[18792, 18792, 18792, 18791, 18791]	[18825, 18825, 18825, 18825, 18824]		
3230.49375	1.3802499999997053	epochs															maze_arm	227.0
3231.8905	7.01949999999988	epochs															feedback_and_iti	227.0
3231.8905	0.9932499999999891	epochs															feedback_delay	227.0
3232.89925	1.9780000000000655	epochs															feedback	227.0
3234.914	3.99599999999964	epochs															iti	227.0
3238.93225	6.748000000000047	epochs															maze	228.0
3238.93225	4.45575000000008	epochs															maze_stem	228.0
3238.957	11.945750000000317	trials	False	False	False	False	True	True	[0.21119557321071625, 0.7888043522834778, 0.3968704044818878, 0.6031296253204346]	-0.1856747791171074	0.39193399995565414	0.0928373634815216	0.19596698880195618	0.7888043522834778	[18869, 18868, 18868, 18868, 18868]	[18908, 18908, 18908, 18907, 18907]		
3243.406	2.274249999999938	epochs															maze_arm	228.0
3245.6995	5.179749999999785	epochs															feedback_and_iti	228.0
3245.6995	0.9899999999997817	epochs															feedback_delay	228.0
3246.716	1.9659999999998945	epochs															feedback	228.0
3248.89725	1.981999999999971	epochs															iti	228.0
3250.90275	6.275749999999789	epochs															maze	229.0
3250.90275	4.65625	epochs															maze_stem	229.0
3250.92375	11.461499999999887	trials	False	False	False	False	True	True	[0.10666850954294205, 0.8933315277099609, 0.4664033055305481, 0.5335966348648071]	-0.35973484441637993	0.42692817375063896	0.1798674464225769	0.21346408128738403	0.8933315277099609	[18940, 18940, 18940, 18940, 18940]	[18977, 18977, 18977, 18976, 18976]		
3255.5785	1.599999999999909	epochs															maze_arm	229.0
3257.1975	5.168499999999767	epochs															feedback_and_iti	229.0
3257.1975	0.9907499999999345	epochs															feedback_delay	229.0
3258.21225	1.9737500000001091	epochs															feedback	229.0
3260.38275	1.9832499999997708	epochs															iti	229.0
3262.38525	6.472000000000207	epochs															maze	230.0
3262.38525	4.535000000000309	epochs															maze_stem	230.0
3262.40225	11.666749999999865	trials	False	False	False	True	False	True	[0.143649160861969, 0.856350839138031, 0.6156265139579773, 0.3843734562397003]	-0.4719773679971695	0.24072431027889252	0.23598867654800415	-0.12036216259002686	0.6156265139579773	[19009, 19009, 19009, 19009, 19008]	[19047, 19047, 19047, 19046, 19046]		
3266.9385	1.918749999999818	epochs															maze_arm	230.0
3268.88175	5.167249999999967	epochs															feedback_and_iti	230.0
3268.88175	0.9920000000001892	epochs															feedback_delay	230.0
3269.8905	1.9747499999998581	epochs															feedback	230.0
3272.06325	1.9857499999998254	epochs															iti	230.0
3274.069	7.032999999999902	epochs															maze	231.0
3274.069	5.018750000000182	epochs															maze_stem	231.0
3274.08875	12.209249999999884	trials	False	False	False	False	True	True	[0.22564548254013062, 0.7743545174598694, 0.6740444898605347, 0.3259555399417877]	-0.44839899241924286	0.10031004250049591	0.22419948875904083	0.05015502870082855	0.7743545174598694	[19079, 19079, 19079, 19079, 19078]	[19120, 19120, 19120, 19120, 19120]		
3279.11475	1.9872499999996762	epochs															maze_arm	231.0
3281.12275	5.153749999999945	epochs															feedback_and_iti	231.0
3281.12275	0.9932499999999891	epochs															feedback_delay	231.0
3282.1385	1.9677499999997963	epochs															feedback	231.0
3284.29875	1.9777500000000146	epochs															iti	231.0
3286.298	6.468250000000353	epochs															maze	232.0
3286.298	4.355000000000018	epochs															maze_stem	232.0
3286.319	11.669499999999971	trials	False	False	False	False	True	True	[0.1488530933856964, 0.851146936416626, 0.7122735381126404, 0.28772640228271484]	-0.5634204894304276	0.13887335360050201	0.28171026706695557	0.06943666934967041	0.851146936416626	[19153, 19152, 19152, 19152, 19152]	[19190, 19190, 19190, 19190, 19190]		
3290.672	2.094250000000102	epochs															maze_arm	232.0
3292.79	5.179250000000138	epochs															feedback_and_iti	232.0
3292.79	0.9949999999998909	epochs															feedback_delay	232.0
3293.80525	1.9815000000003238	epochs															feedback	232.0
3295.99575	1.9735000000000582	epochs															iti	232.0
3297.9885	7.835250000000087	epochs															maze	233.0
3297.9885	4.779500000000098	epochs															maze_stem	233.0
3298.00525	14.86850000000004	trials	False	False	False	True	True	False	[0.16858364641666412, 0.8314163088798523, 0.7333915829658508, 0.26660844683647156]	-0.5648078992962837	0.09802476316690445	-0.28240393102169037	0.049012377858161926	0.26660844683647156	[19223, 19222, 19222, 19222, 19222]	[19269, 19268, 19268, 19268, 19268]		
3302.7865	3.037249999999858	epochs															maze_arm	233.0
3305.8405	7.015250000000378	epochs															feedback_and_iti	233.0
3305.8405	0.9885000000003856	epochs															feedback_delay	233.0
3306.8435	1.9757500000000618	epochs															feedback	233.0
3308.86475	3.9909999999999854	epochs															iti	233.0
3312.87375	7.820749999999862	epochs															maze	234.0
3312.87375	5.425249999999778	epochs															maze_stem	234.0
3312.892	14.869250000000193	trials	False	False	False	True	True	False	[0.18375003337860107, 0.8162500262260437, 0.466036319732666, 0.533963680267334]	-0.28228631615638733	0.3502136766910553	-0.14114317297935486	0.17510685324668884	0.533963680267334	[19312, 19312, 19311, 19311, 19311]	[19358, 19358, 19357, 19357, 19357]		
3318.3195	2.375	epochs															maze_arm	234.0
3320.70875	7.031750000000102	epochs															feedback_and_iti	234.0
3320.70875	0.9975000000004002	epochs															feedback_delay	234.0
3321.723	1.9847500000000764	epochs															feedback	234.0
3323.74425	3.9962499999996908	epochs															iti	234.0
3327.76125	7.389000000000124	epochs															maze	235.0
3327.76125	5.016250000000127	epochs															maze_stem	235.0
3327.781	12.599500000000262	trials	False	False	False	False	True	True	[0.2131342887878418, 0.7868657112121582, 0.3818793296813965, 0.6181206703186035]	-0.1687450408935547	0.4049863815307617	0.08437252044677734	0.20249319076538086	0.7868657112121582	[19401, 19401, 19401, 19401, 19400]	[19445, 19444, 19444, 19444, 19444]		
3332.80175	2.348500000000058	epochs															maze_arm	235.0
3335.17125	5.189499999999953	epochs															feedback_and_iti	235.0
3335.17125	0.9942500000001928	epochs															feedback_delay	235.0
3336.1885	1.9674999999997453	epochs															feedback	235.0
3338.3765	1.9842499999999745	epochs															iti	235.0
3340.3805	6.867749999999887	epochs															maze	236.0
3340.3805	4.955249999999978	epochs															maze_stem	236.0
3340.39975	12.051249999999982	trials	False	False	False	False	True	True	[0.10835814476013184, 0.8916419148445129, 0.4413793385028839, 0.5586206316947937]	-0.33302123844623566	0.45026253163814545	0.16651064157485962	0.22513127326965332	0.8916419148445129	[19477, 19477, 19476, 19476, 19476]	[19517, 19517, 19517, 19516, 19516]		
3345.354	1.8942500000002838	epochs															maze_arm	236.0
3347.27125	5.160750000000007	epochs															feedback_and_iti	236.0
3347.27125	0.9880000000002838	epochs															feedback_delay	236.0
3348.28125	1.9729999999999563	epochs															feedback	236.0
3350.4415	1.9904999999998836	epochs															iti	236.0
3352.451	6.629750000000058	epochs															maze	237.0
3352.451	4.4845000000000255	epochs															maze_stem	237.0
3352.4705	11.82400000000007	trials	True	False	False	True	False	True	[0.1405954509973526, 0.8594045042991638, 0.5890954732894897, 0.4109044671058655]	-0.44850002974271774	0.2703090235590935	0.22425001114606857	-0.13515453785657883	0.5890954732894897	[19549, 19549, 19549, 19549, 19548]	[19588, 19588, 19588, 19587, 19587]		
3356.95425	2.1265000000003056	epochs															maze_arm	237.0
3359.1055	5.169750000000022	epochs															feedback_and_iti	237.0
3359.1055	0.9964999999997417	epochs															feedback_delay	237.0
3360.127	1.975500000000011	epochs															feedback	237.0
3362.307	1.9682500000003529	epochs															iti	237.0
3364.2945	7.0717500000000655	epochs															maze	238.0
3364.2945	4.820000000000164	epochs															maze_stem	238.0
3364.3135	12.28274999999985	trials	False	False	False	True	False	True	[0.17556394636631012, 0.8244360685348511, 0.5736410617828369, 0.4263589382171631]	-0.3980771228671074	0.25079499930143356	0.1990385577082634	-0.12539749592542648	0.5736410617828369	[19620, 19620, 19620, 19620, 19619]	[19662, 19661, 19661, 19661, 19661]		
3369.13475	2.231499999999869	epochs															maze_arm	238.0
3371.38525	5.182250000000295	epochs															feedback_and_iti	238.0
3371.38525	0.9867500000000291	epochs															feedback_delay	238.0
3372.38875	1.9829999999997199	epochs															feedback	238.0
3374.5645	2.0030000000001564	epochs															iti	238.0
3376.59625	6.938499999999749	epochs															maze	239.0
3376.59625	4.3842500000000655	epochs															maze_stem	239.0
3376.6175	12.125250000000051	trials	True	False	False	True	False	True	[0.27745285630226135, 0.722547173500061, 0.728081464767456, 0.2719185948371887]	-0.4506285935640335	-0.005534276366233826	0.22531430423259735	0.0027671605348587036	0.728081464767456	[19694, 19694, 19694, 19693, 19693]	[19735, 19734, 19734, 19734, 19734]		
3380.99775	2.536999999999807	epochs															maze_arm	239.0
3383.5535	5.169499999999971	epochs															feedback_and_iti	239.0
3383.5535	0.9812499999998181	epochs															feedback_delay	239.0
3384.5535	1.99350000000004	epochs															feedback	239.0
3386.75175	1.9712500000000546	epochs															iti	239.0
3388.74275	5.593499999999949	epochs															maze	240.0
3388.74275	3.7267500000002656	epochs															maze_stem	240.0
3388.762	10.775749999999789	trials	True	False	False	True	False	True	[0.2655445635318756, 0.7344554662704468, 0.737740695476532, 0.2622593343257904]	-0.47219613194465637	-0.003285229206085205	0.23609806597232819	0.0016426295042037964	0.737740695476532	[19767, 19767, 19766, 19766, 19766]	[19799, 19799, 19799, 19799, 19799]		
3392.4885	1.8477499999999054	epochs															maze_arm	240.0
3394.35775	5.161000000000058	epochs															feedback_and_iti	240.0
3394.35775	0.9949999999998909	epochs															feedback_delay	240.0
3395.3765	1.9727500000003602	epochs															feedback	240.0
3397.54225	1.9765000000002146	epochs															iti	240.0
3399.53775	5.421249999999873	epochs															maze	241.0
3399.53775	3.7012500000000728	epochs															maze_stem	241.0
3399.55525	12.461250000000291	trials	False	False	False	True	True	False	[0.2740233838558197, 0.7259766459465027, 0.7503706216812134, 0.24962931871414185]	-0.47634728252887726	-0.024394020438194275	-0.23817366361618042	-0.012197017669677734	0.24962931871414185	[19831, 19831, 19831, 19831, 19831]	[19863, 19863, 19863, 19862, 19862]		
3403.25525	1.7037499999996726	epochs															maze_arm	241.0
3404.97575	7.017749999999978	epochs															feedback_and_iti	241.0
3404.97575	1.0039999999999054	epochs															feedback_delay	241.0
3406.004	1.9647500000000946	epochs															feedback	241.0
3408.014	3.9794999999999163	epochs															iti	241.0
3412.0165	7.026749999999993	epochs															maze	242.0
3412.0165	5.3289999999997235	epochs															maze_stem	242.0
3412.037	14.073750000000018	trials	False	False	False	False	False	False	[0.21202674508094788, 0.7879732251167297, 0.5375825762748718, 0.46241745352745056]	-0.32555580139160156	0.2503906786441803	-0.16277791559696198	-0.12519533932209015	0.21202674508094788	[19906, 19906, 19906, 19906, 19906]	[19947, 19947, 19947, 19947, 19947]		
3417.36525	1.6780000000003383	epochs															maze_arm	242.0
3419.06575	7.017999999999574	epochs															feedback_and_iti	242.0
3419.06575	0.9777500000000146	epochs															feedback_delay	242.0
3420.0665	1.9802500000000691	epochs															feedback	242.0
3422.0855	3.9982499999996435	epochs															iti	242.0
3426.11075	5.923500000000331	epochs															maze	243.0
3426.11075	4.128750000000309	epochs															maze_stem	243.0
3426.1345	11.121000000000095	trials	False	False	False	True	False	True	[0.44204744696617126, 0.5579525828361511, 0.7176516056060791, 0.2823483943939209]	-0.27560417354106903	-0.15969903767108917	0.13780207931995392	0.07984952628612518	0.7176516056060791	[19991, 19991, 19990, 19990, 19990]	[20025, 20025, 20025, 20025, 20025]		
3430.2555	1.7787499999999454	epochs															maze_arm	243.0
3432.0585	5.170749999999771	epochs															feedback_and_iti	243.0
3432.0585	0.9960000000000946	epochs															feedback_delay	243.0
3433.0715	1.9777500000000146	epochs															feedback	243.0
3435.24425	1.9849999999996726	epochs															iti	243.0
3437.2555	9.800249999999778	epochs															maze	244.0
3437.2555	7.024749999999585	epochs															maze_stem	244.0
3437.27625	14.999749999999949	trials	False	False	False	False	True	True	[0.38606852293014526, 0.61393141746521, 0.7853987216949463, 0.2146012932062149]	-0.39933016151189804	-0.17146726697683334	0.19966506212949753	-0.08573364466428757	0.61393141746521	[20058, 20057, 20057, 20057, 20057]	[20115, 20115, 20115, 20115, 20115]		
3444.30275	2.7530000000001564	epochs															maze_arm	244.0
3447.07725	5.1784999999999854	epochs															feedback_and_iti	244.0
3447.07725	0.9864999999999782	epochs															feedback_delay	244.0
3448.085	1.9895000000001346	epochs															feedback	244.0
3450.279	1.9767499999998108	epochs															iti	244.0
3452.276	6.08600000000024	epochs															maze	245.0
3452.276	3.93100000000004	epochs															maze_stem	245.0
3452.29575	11.287499999999909	trials	True	False	False	True	False	True	[0.20014671981334686, 0.7998532652854919, 0.7593860626220703, 0.2406139373779297]	-0.5592393353581429	0.04046721011400223	0.2796196714043617	-0.020233608782291412	0.7593860626220703	[20148, 20147, 20147, 20147, 20147]	[20183, 20183, 20183, 20183, 20182]		
3456.22625	2.1357499999999163	epochs															maze_arm	245.0
3458.38225	5.177749999999833	epochs															feedback_and_iti	245.0
3458.38225	0.9987499999997453	epochs															feedback_delay	245.0
3459.4	1.9767499999998108	epochs															feedback	245.0
3461.59225	1.9677499999997963	epochs															iti	245.0
3463.58325	7.019999999999982	epochs															maze	246.0
3463.58325	4.444250000000011	epochs															maze_stem	246.0
3463.6095	12.228749999999764	trials	True	False	False	False	True	True	[0.24837960302829742, 0.751620352268219, 0.7046302556991577, 0.2953697144985199]	-0.4562506452202797	0.046990104019641876	0.22812531888484955	0.023495033383369446	0.751620352268219	[20215, 20215, 20215, 20215, 20215]	[20257, 20256, 20256, 20256, 20256]		
3468.04675	2.556500000000142	epochs															maze_arm	246.0
3470.62325	5.191749999999956	epochs															feedback_and_iti	246.0
3470.62325	0.9942499999997381	epochs															feedback_delay	246.0
3471.6405	1.9699999999998	epochs															feedback	246.0
3473.8255	1.9895000000001346	epochs															iti	246.0
3475.83825	6.469250000000102	epochs															maze	247.0
3475.83825	4.266750000000229	epochs															maze_stem	247.0
3475.8545	11.67450000000008	trials	False	False	False	True	False	True	[0.2220160812139511, 0.7779839634895325, 0.8128750324249268, 0.18712496757507324]	-0.5908589735627174	-0.03489109128713608	0.2954294756054878	0.017445556819438934	0.8128750324249268	[20289, 20289, 20289, 20288, 20288]	[20327, 20327, 20326, 20326, 20326]		
3480.125	2.182499999999891	epochs															maze_arm	247.0
3482.323	5.184250000000247	epochs															feedback_and_iti	247.0
3482.323	1.0	epochs															feedback_delay	247.0
3483.33975	1.9894999999996799	epochs															feedback	247.0
3485.5275	1.9797499999999673	epochs															iti	247.0
3487.529	6.46225000000004	epochs															maze	248.0
3487.529	4.104499999999916	epochs															maze_stem	248.0
3487.551	11.64175000000023	trials	True	False	False	True	False	True	[0.25263118743896484, 0.7473688125610352, 0.7326056957244873, 0.2673942744731903]	-0.47997452318668365	0.014763101935386658	0.23998725414276123	-0.007381558418273926	0.7326056957244873	[20359, 20359, 20359, 20358, 20358]	[20397, 20397, 20396, 20396, 20396]		
3491.654	2.33725000000004	epochs															maze_arm	248.0
3494.0145	5.158999999999651	epochs															feedback_and_iti	248.0
3494.0145	0.9822499999995671	epochs															feedback_delay	248.0
3495.01675	1.9735000000000582	epochs															feedback	248.0
3497.19025	1.9832499999997708	epochs															iti	248.0
3499.19275	6.5222499999999854	epochs															maze	249.0
3499.19275	3.9332500000000437	epochs															maze_stem	249.0
3499.21025	13.571750000000065	trials	False	False	False	True	True	False	[0.28131598234176636, 0.7186840176582336, 0.7612496018409729, 0.2387503832578659]	-0.47993362694978714	-0.042565591633319855	-0.23996681720018387	-0.021282799541950226	0.2387503832578659	[20429, 20429, 20429, 20428, 20428]	[20467, 20467, 20467, 20467, 20466]		
3503.145	2.5700000000001637	epochs															maze_arm	249.0
3505.732	7.0300000000002	epochs															feedback_and_iti	249.0
3505.732	0.9887499999999818	epochs															feedback_delay	249.0
3506.73725	1.98700000000008	epochs															feedback	249.0
3508.76475	3.9972500000003492	epochs															iti	249.0
3512.782	6.624249999999847	epochs															maze	250.0
3512.782	4.821249999999964	epochs															maze_stem	250.0
3512.8	11.844499999999698	trials	False	True	True	False	False	True	[0.2164009064435959, 0.7835990190505981, 0.5418791174888611, 0.4581209123134613]	-0.325478158891201	0.24171995371580124	-0.1627391055226326	-0.12085998803377151	0.2164009064435959	[20510, 20510, 20510, 20510, 20510]	[20549, 20549, 20549, 20549, 20548]		
3517.62575	1.7804999999998472	epochs															maze_arm	250.0
3519.423	5.200500000000375	epochs															feedback_and_iti	250.0
3519.423	0.9972500000003492	epochs															feedback_delay	250.0
3520.43775	1.9780000000000655	epochs															feedback	250.0
3522.63725	1.9862499999999272	epochs															iti	250.0
3524.6445	6.880750000000262	epochs															maze	251.0
3524.6445	4.8400000000001455	epochs															maze_stem	251.0
3524.664	13.918499999999767	trials	False	True	False	True	False	False	[0.44959497451782227, 0.5504050850868225, 0.7638668417930603, 0.23613309860229492]	-0.3142719268798828	-0.21346181631088257	0.15713593363761902	0.10673090815544128	0.7638668417930603	[20582, 20581, 20581, 20581, 20581]	[20622, 20622, 20621, 20621, 20621]		
3529.514	2.011250000000018	epochs															maze_arm	251.0
3531.54175	7.019999999999982	epochs															feedback_and_iti	251.0
3531.54175	0.9897500000001855	epochs															feedback_delay	251.0
3532.549	1.9920000000001892	epochs															feedback	251.0
3534.57575	3.9859999999998763	epochs															iti	251.0
3538.5825	6.844000000000051	epochs															maze	252.0
3538.5825	3.938000000000102	epochs															maze_stem	252.0
3538.60075	12.025000000000091	trials	True	True	False	True	True	True	[0.39809295535087585, 0.6019070744514465, 0.7168946266174316, 0.28310534358024597]	-0.3188017010688782	-0.1149875819683075	-0.15940086543560028	-0.05749379098415375	0.28310534358024597	[20665, 20665, 20665, 20665, 20664]	[20705, 20705, 20705, 20705, 20704]		
3542.53975	2.88675000000012	epochs															maze_arm	252.0
3545.45375	5.15099999999984	epochs															feedback_and_iti	252.0
3545.45375	0.98824999999988	epochs															feedback_delay	252.0
3546.46225	1.980750000000171	epochs															feedback	252.0
3548.62325	1.981499999999869	epochs															iti	252.0
3550.62575	5.711749999999938	epochs															maze	253.0
