onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
3550.62575	4.047249999999622	epochs															maze_stem	253.0
3550.647	10.900000000000091	trials	False	True	False	True	True	True	[0.2886355519294739, 0.7113645076751709, 0.5881648063659668, 0.4118351340293884]	-0.2995293140411377	0.12319964170455933	-0.14976468682289124	0.06159982085227966	0.4118351340293884	[20737, 20737, 20737, 20737, 20737]	[20771, 20770, 20770, 20770, 20770]		
3554.69675	1.6407500000000255	epochs															maze_arm	253.0
3556.35375	5.168249999999716	epochs															feedback_and_iti	253.0
3556.35375	0.9972499999998945	epochs															feedback_delay	253.0
3557.36825	1.9789999999998145	epochs															feedback	253.0
3559.5345	1.9874999999997272	epochs															iti	253.0
3561.547	5.391500000000178	epochs															maze	254.0
3561.547	3.7970000000000255	epochs															maze_stem	254.0
3561.57375	10.590499999999793	trials	False	True	False	True	True	True	[0.1696770340204239, 0.8303229212760925, 0.3588126003742218, 0.6411874294281006]	-0.18913552910089493	0.4715103581547737	-0.09456774592399597	0.23575517535209656	0.6411874294281006	[20803, 20803, 20802, 20802, 20802]	[20834, 20834, 20834, 20834, 20833]		
3565.36725	1.5712500000004184	epochs															maze_arm	254.0
3566.9575	5.1862500000002	epochs															feedback_and_iti	254.0
3566.9575	1.0032500000002074	epochs															feedback_delay	254.0
3567.98325	1.9719999999997526	epochs															feedback	254.0
3570.1555	1.9882500000003347	epochs															iti	254.0
3572.16425	5.9715000000001055	epochs															maze	255.0
3572.16425	4.186000000000149	epochs															maze_stem	255.0
3572.184	11.16549999999961	trials	True	True	False	True	True	True	[0.16144685447216034, 0.8385531306266785, 0.26961570978164673, 0.7303842902183533]	-0.10816884785890579	0.5689374282956123	-0.0540844202041626	0.28446871042251587	0.7303842902183533	[20866, 20866, 20866, 20866, 20866]	[20901, 20901, 20901, 20901, 20901]		
3576.37075	1.7649999999998727	epochs															maze_arm	255.0
3578.1555	5.173000000000229	epochs															feedback_and_iti	255.0
3578.1555	0.9880000000002838	epochs															feedback_delay	255.0
3579.167	1.9772499999999127	epochs															feedback	255.0
3581.3465	1.981999999999971	epochs															iti	255.0
3583.3495	6.111250000000382	epochs															maze	256.0
3583.3495	4.083000000000084	epochs															maze_stem	256.0
3583.37	13.1550000000002	trials	False	True	False	False	True	False	[0.19612820446491241, 0.8038718104362488, 0.26515448093414307, 0.7348454594612122]	-0.06902631372213364	0.5387172922492027	0.03451317548751831	0.26935863494873047	0.8038718104362488	[20934, 20933, 20933, 20933, 20933]	[20969, 20969, 20969, 20969, 20968]		
3587.4505	2.010250000000269	epochs															maze_arm	256.0
3589.4835	7.020750000000135	epochs															feedback_and_iti	256.0
3589.4835	0.9952500000003965	epochs															feedback_delay	256.0
3590.4965	1.974999999999909	epochs															feedback	256.0
3592.5065	3.9977499999999964	epochs															iti	256.0
3596.525	7.296249999999873	epochs															maze	257.0
3596.525	4.603250000000116	epochs															maze_stem	257.0
3596.54575	12.501999999999953	trials	False	True	False	True	True	True	[0.22694581747055054, 0.7730541825294495, 0.32340511679649353, 0.6765948534011841]	-0.09645931422710419	0.44964905083179474	-0.04822966456413269	0.22482451796531677	0.6765948534011841	[21013, 21012, 21012, 21012, 21012]	[21055, 21055, 21055, 21055, 21055]		
3601.15	2.6712499999998727	epochs															maze_arm	257.0
3603.84025	5.177499999999782	epochs															feedback_and_iti	257.0
3603.84025	0.9819999999999709	epochs															feedback_delay	257.0
3604.842	1.9924999999998363	epochs															feedback	257.0
3607.0325	1.9852500000001783	epochs															iti	257.0
3609.04775	7.197249999999713	epochs															maze	258.0
3609.04775	4.168249999999716	epochs															maze_stem	258.0
3609.0685	12.384250000000065	trials	True	True	False	True	True	True	[0.18023160099983215, 0.8197683691978455, 0.21850888431072235, 0.7814911007881165]	-0.0382772758603096	0.6012594923377037	-0.019138634204864502	0.30062973499298096	0.7814911007881165	[21088, 21087, 21087, 21087, 21087]	[21130, 21130, 21129, 21129, 21129]		
3613.23475	3.0102499999998145	epochs															maze_arm	258.0
3616.2655	5.16800000000012	epochs															feedback_and_iti	258.0
3616.2655	0.9867500000000291	epochs															feedback_delay	258.0
3617.275	1.9842499999999745	epochs															feedback	258.0
3619.44475	1.9887499999999818	epochs															iti	258.0
3621.45275	7.36725000000024	epochs															maze	259.0
3621.45275	3.932749999999942	epochs															maze_stem	259.0
3621.4725	12.539750000000367	trials	False	True	False	True	True	True	[0.22026702761650085, 0.7797330021858215, 0.2280706912279129, 0.7719292640686035]	-0.007803700864315033	0.5516622737050056	-0.003901869058609009	0.2758311331272125	0.7719292640686035	[21162, 21162, 21162, 21161, 21161]	[21205, 21205, 21205, 21205, 21204]		
3625.40425	3.4157500000001164	epochs															maze_arm	259.0
3628.83775	5.1534999999998945	epochs															feedback_and_iti	259.0
3628.83775	0.9937499999996362	epochs															feedback_delay	259.0
3629.84875	1.9717499999997017	epochs															feedback	259.0
3632.00725	1.9839999999999236	epochs															iti	259.0
3634.01225	14.982249999999567	epochs															maze	260.0
3634.01225	10.73949999999968	epochs															maze_stem	260.0
3634.03325	20.15475000000015	trials	False	True	False	True	True	True	[0.1763453185558319, 0.8236546516418457, 0.17808902263641357, 0.8219110369682312]	-0.0017436593770980835	0.6455656737089157	-0.000871807336807251	0.32278284430503845	0.8219110369682312	[21237, 21237, 21237, 21237, 21237]	[21326, 21326, 21326, 21326, 21325]		
3644.7715	4.222999999999956	epochs															maze_arm	260.0
3649.015	5.148750000000291	epochs															feedback_and_iti	260.0
3649.015	0.9895000000001346	epochs															feedback_delay	260.0
3650.024	1.9697500000002037	epochs															feedback	260.0
3652.196	1.967750000000251	epochs															iti	260.0
3654.188	6.1287499999998545	epochs															maze	261.0
3654.188	3.976249999999709	epochs															maze_stem	261.0
3654.211	13.164000000000215	trials	False	True	False	False	True	False	[0.17833086848258972, 0.8216691017150879, 0.16738784313201904, 0.8326122164726257]	0.01094307005405426	0.6542813032865524	-0.005471557378768921	0.3271406590938568	0.8216691017150879	[21358, 21358, 21358, 21358, 21357]	[21394, 21394, 21394, 21393, 21393]		
3658.185	2.131750000000011	epochs															maze_arm	261.0
3660.337	7.016500000000178	epochs															feedback_and_iti	261.0
3660.337	0.9837499999998727	epochs															feedback_delay	261.0
3661.343	1.9845000000000255	epochs															feedback	261.0
3663.369	3.9845000000000255	epochs															iti	261.0
3667.375	6.329999999999927	epochs															maze	262.0
3667.375	4.003000000000156	epochs															maze_stem	262.0
3667.398	11.514749999999822	trials	True	True	False	True	True	True	[0.2363259196281433, 0.7636740803718567, 0.2531096935272217, 0.7468903064727783]	-0.01678377389907837	0.510564386844635	-0.008391886949539185	0.2552821934223175	0.7468903064727783	[21437, 21437, 21437, 21437, 21437]	[21474, 21474, 21474, 21474, 21474]		
3671.40075	2.3042500000001382	epochs															maze_arm	262.0
3673.7265	5.164249999999811	epochs															feedback_and_iti	262.0
3673.7265	0.9897499999997308	epochs															feedback_delay	262.0
3674.73625	1.9832500000002256	epochs															feedback	262.0
3676.89525	1.9954999999999927	epochs															iti	262.0
3678.91275	7.954999999999927	epochs															maze	263.0
3678.91275	4.472250000000258	epochs															maze_stem	263.0
3678.9345	14.987500000000182	trials	True	True	False	False	True	False	[0.29822400212287903, 0.7017760276794434, 0.21964198350906372, 0.7803579568862915]	0.07858197391033173	0.48213399946689606	-0.03929096460342407	0.24106699228286743	0.7017760276794434	[21507, 21506, 21506, 21506, 21506]	[21553, 21553, 21553, 21553, 21552]		
3683.4055	3.46225000000004	epochs															maze_arm	263.0
3686.89025	7.010499999999865	epochs															feedback_and_iti	263.0
3686.89025	0.981499999999869	epochs															feedback_delay	263.0
3687.89475	1.974500000000262	epochs															feedback	263.0
3689.905	3.995749999999589	epochs															iti	263.0
3693.922	6.518000000000029	epochs															maze	264.0
3693.922	4.317000000000007	epochs															maze_stem	264.0
3693.944	13.554250000000138	trials	False	True	False	True	False	False	[0.28494375944137573, 0.7150562405586243, 0.20758531987667084, 0.792414665222168]	0.0773584321141243	0.5074709132313728	-0.03867921978235245	-0.2537354603409767	0.20758531987667084	[21596, 21596, 21596, 21596, 21596]	[21635, 21634, 21634, 21634, 21634]		
3698.2575	2.182499999999891	epochs															maze_arm	264.0
3700.45825	7.018749999999727	epochs															feedback_and_iti	264.0
3700.45825	0.9989999999997963	epochs															feedback_delay	264.0
3701.4745	1.9800000000000182	epochs															feedback	264.0
3703.49075	3.9862499999999272	epochs															iti	264.0
3707.49825	6.0349999999998545	epochs															maze	265.0
3707.49825	3.8162499999998545	epochs															maze_stem	265.0
3707.51925	13.074500000000171	trials	False	True	False	False	True	False	[0.4354499578475952, 0.5645500421524048, 0.4847923517227173, 0.5152076482772827]	-0.04934239387512207	0.0797576904296875	0.024671196937561035	0.03987884521484375	0.5645500421524048	[21678, 21678, 21677, 21677, 21677]	[21713, 21713, 21713, 21713, 21712]		
3711.335	2.1982499999999163	epochs															maze_arm	265.0
3713.549	7.023000000000138	epochs															feedback_and_iti	265.0
3713.549	0.9875000000001819	epochs															feedback_delay	265.0
3714.5525	1.9917500000001382	epochs															feedback	265.0
3716.5815	3.9905000000003383	epochs															iti	265.0
3720.59375	6.7224999999998545	epochs															maze	266.0
3720.59375	4.119250000000193	epochs															maze_stem	266.0
3720.61525	11.894750000000386	trials	False	True	False	True	True	True	[0.3509955406188965, 0.6490044593811035, 0.3785647749900818, 0.6214352250099182]	-0.027569234371185303	0.27043968439102173	-0.013784617185592651	0.13521984219551086	0.6214352250099182	[21756, 21756, 21756, 21756, 21756]	[21796, 21796, 21795, 21795, 21795]		
3724.734	2.582249999999931	epochs															maze_arm	266.0
3727.33575	5.155499999999847	epochs															feedback_and_iti	266.0
3727.33575	0.9839999999999236	epochs															feedback_delay	266.0
3728.3435	1.9782500000001164	epochs															feedback	266.0
3730.50725	1.9839999999999236	epochs															iti	266.0
3732.51	7.065749999999753	epochs															maze	267.0
3732.51	5.0229999999996835	epochs															maze_stem	267.0
3732.5315	14.093249999999898	trials	False	True	False	True	False	False	[0.3137776553630829, 0.6862223744392395, 0.26607921719551086, 0.7339207530021667]	0.047698408365249634	0.42014312744140625	-0.02384921908378601	-0.21007156372070312	0.26607921719551086	[21828, 21828, 21827, 21827, 21827]	[21869, 21869, 21869, 21869, 21868]		
3737.55875	2.0169999999998254	epochs															maze_arm	267.0
3739.5935	7.010749999999916	epochs															feedback_and_iti	267.0
3739.5935	0.9864999999999782	epochs															feedback_delay	267.0
3740.6	1.98050000000012	epochs															feedback	267.0
3742.616	3.98824999999988	epochs															iti	267.0
3746.62475	9.023749999999836	epochs															maze	268.0
3746.62475	6.749499999999898	epochs															maze_stem	268.0
3746.645	14.212750000000142	trials	True	True	False	False	False	True	[0.44308599829673767, 0.5569140315055847, 0.5307899713516235, 0.46921005845069885]	-0.08770397305488586	0.02612406015396118	-0.04385198652744293	-0.013062015175819397	0.44308599829673767	[21912, 21912, 21912, 21912, 21912]	[21966, 21965, 21965, 21965, 21965]		
3753.3955	2.2529999999997017	epochs															maze_arm	268.0
3755.67575	5.1534999999998945	epochs															feedback_and_iti	268.0
3755.67575	0.992750000000342	epochs															feedback_delay	268.0
3756.68925	1.9614999999998872	epochs															feedback	268.0
3758.844	1.9852499999997235	epochs															iti	268.0
3760.85775	6.089249999999993	epochs															maze	269.0
3760.85775	4.335749999999734	epochs															maze_stem	269.0
3760.87825	13.113999999999578	trials	False	True	False	True	False	False	[0.6010140776634216, 0.39898598194122314, 0.6165465712547302, 0.3834534287452698]	-0.015532523393630981	-0.21756061911582947	0.007766246795654297	0.10878032445907593	0.6165465712547302	[21998, 21998, 21997, 21997, 21997]	[22033, 22033, 22033, 22033, 22033]		
3765.2175	1.7294999999999163	epochs															maze_arm	269.0
3766.963	7.008749999999964	epochs															feedback_and_iti	269.0
3766.963	1.0027499999996508	epochs															feedback_delay	269.0
3767.98625	1.9614999999998872	epochs															feedback	269.0
3769.98925	3.9825000000000728	epochs															iti	269.0
3773.99225	6.854000000000269	epochs															maze	270.0
3773.99225	4.152000000000044	epochs															maze_stem	270.0
3774.00975	12.055249999999887	trials	True	True	False	True	True	True	[0.5629117488861084, 0.4370882511138916, 0.6715995669364929, 0.32840049266815186]	-0.10868778824806213	-0.23451128602027893	-0.05434387922286987	-0.11725562810897827	0.32840049266815186	[22077, 22076, 22076, 22076, 22076]	[22117, 22117, 22116, 22116, 22116]		
3778.169	2.6772500000001855	epochs															maze_arm	270.0
3780.869	5.174250000000029	epochs															feedback_and_iti	270.0
3780.869	0.9829999999997199	epochs															feedback_delay	270.0
3781.8725	1.993750000000091	epochs															feedback	270.0
3784.05975	1.9835000000002765	epochs															iti	270.0
3786.065	6.212500000000091	epochs															maze	271.0
3786.065	4.36974999999984	epochs															maze_stem	271.0
3786.0855	11.411499999999705	trials	False	True	False	False	False	True	[0.48875540494918823, 0.5112445950508118, 0.5479628443717957, 0.45203709602355957]	-0.05920746922492981	-0.036718279123306274	-0.02960371971130371	0.018359124660491943	0.48875540494918823	[22149, 22149, 22149, 22148, 22148]	[22185, 22185, 22185, 22185, 22184]		
3790.45725	1.8202500000002146	epochs															maze_arm	271.0
3792.29525	5.181749999999738	epochs															feedback_and_iti	271.0
3792.29525	0.9927499999998872	epochs															feedback_delay	271.0
3793.30425	1.9887499999999818	epochs															feedback	271.0
3795.499	1.9780000000000655	epochs															iti	271.0
3797.497	7.078750000000127	epochs															maze	272.0
3797.497	4.6652500000000146	epochs															maze_stem	272.0
3797.52	12.26974999999993	trials	False	True	False	True	True	True	[0.7324294447898865, 0.2675705850124359, 0.6050452589988708, 0.39495477080345154]	0.12738418579101562	-0.33747467398643494	0.06369209289550781	-0.16873732209205627	0.39495477080345154	[22217, 22217, 22217, 22217, 22217]	[22259, 22259, 22259, 22258, 22258]		
3802.18225	2.393500000000131	epochs															maze_arm	272.0
3804.592	5.177999999999884	epochs															feedback_and_iti	272.0
3804.592	0.9967499999997926	epochs															feedback_delay	272.0
3805.606	1.9852499999997235	epochs															feedback	272.0
3807.77375	1.9962500000001455	epochs															iti	272.0
3809.78975	6.814249999999902	epochs															maze	273.0
3809.78975	4.385250000000269	epochs															maze_stem	273.0
3809.809	12.018000000000029	trials	True	True	False	True	True	True	[0.49840211868286133, 0.5015978217124939, 0.378751277923584, 0.6212486624717712]	0.11965084075927734	0.12284654378890991	0.05982542037963867	0.06142324209213257	0.6212486624717712	[22291, 22291, 22291, 22291, 22290]	[22331, 22331, 22331, 22331, 22330]		
3814.19425	2.4097499999998035	epochs															maze_arm	273.0
3816.62975	5.177499999999782	epochs															feedback_and_iti	273.0
3816.62975	0.9794999999999163	epochs															feedback_delay	273.0
3817.63025	1.9907499999999345	epochs															feedback	273.0
3819.8185	1.9887499999999818	epochs															iti	273.0
3821.827	6.116249999999582	epochs															maze	274.0
3821.827	3.9699999999998	epochs															maze_stem	274.0
3821.84825	11.304250000000138	trials	False	True	False	True	True	True	[0.4906182587146759, 0.5093817114830017, 0.2849943935871124, 0.71500563621521]	0.20562389492988586	0.22438734769821167	0.10281196236610413	0.11219367384910583	0.71500563621521	[22363, 22363, 22363, 22363, 22363]	[22399, 22399, 22399, 22399, 22398]		
3825.81875	2.124499999999898	epochs															maze_arm	274.0
3827.964	5.164499999999862	epochs															feedback_and_iti	274.0
3827.964	0.99350000000004	epochs															feedback_delay	274.0
3828.9765	1.9797499999999673	epochs															feedback	274.0
3831.162	1.9664999999999964	epochs															iti	274.0
3833.1525	5.604499999999916	epochs															maze	275.0
3833.1525	3.906999999999698	epochs															maze_stem	275.0
3833.175	10.799749999999676	trials	False	True	False	False	False	True	[0.4284963309764862, 0.5715036988258362, 0.21006593108177185, 0.7899340987205505]	0.21843039989471436	0.36143776774406433	0.10921519994735718	-0.18071886897087097	0.4284963309764862	[22431, 22431, 22431, 22431, 22430]	[22464, 22464, 22464, 22463, 22463]		
3837.084	1.6730000000002292	epochs															maze_arm	275.0
3838.7735	5.178750000000036	epochs															feedback_and_iti	275.0
3838.7735	0.9895000000001346	epochs															feedback_delay	275.0
3839.78125	1.9887499999999818	epochs															feedback	275.0
3841.978	1.9742499999997563	epochs															iti	275.0
3843.97475	7.5	epochs															maze	276.0
3843.97475	4.539750000000367	epochs															maze_stem	276.0
3843.998	12.668499999999767	trials	False	True	False	True	True	True	[0.7027539610862732, 0.2972460389137268, 0.30479031801223755, 0.6952096819877625]	0.39796364307403564	-0.007544279098510742	0.19898182153701782	-0.003772139549255371	0.6952096819877625	[22496, 22496, 22496, 22496, 22495]	[22540, 22540, 22540, 22540, 22539]		
3848.5355	2.9392499999999018	epochs															maze_arm	276.0
3851.496	5.149499999999989	epochs															feedback_and_iti	276.0
3851.496	0.9825000000000728	epochs															feedback_delay	276.0
3852.497	1.9892500000000837	epochs															feedback	276.0
3854.6595	1.9859999999998763	epochs															iti	276.0
3856.6665	5.5017500000003565	epochs															maze	277.0
3856.6665	3.9817500000003747	epochs															maze_stem	277.0
3856.687	10.695250000000215	trials	False	True	False	False	False	True	[0.5438987612724304, 0.45610129833221436, 0.20700332522392273, 0.7929966449737549]	0.3368953913450241	0.24909792840480804	0.16844771802425385	-0.12454895675182343	0.5438987612724304	[22572, 22572, 22572, 22572, 22571]	[22604, 22604, 22604, 22604, 22603]		
3860.668	1.500250000000051	epochs															maze_arm	277.0
3862.1875	5.171249999999873	epochs															feedback_and_iti	277.0
3862.1875	0.9904999999998836	epochs															feedback_delay	277.0
3863.19525	1.9774999999999636	epochs															feedback	277.0
3865.3665	1.9922499999997854	epochs															iti	277.0
3867.38225	5.823750000000018	epochs															maze	278.0
3867.38225	4.074999999999818	epochs															maze_stem	278.0
3867.40275	10.998999999999796	trials	False	True	False	False	False	True	[0.7595747709274292, 0.2404252290725708, 0.2608095109462738, 0.7391904592514038]	0.4987652450799942	-0.020384296774864197	0.2493826299905777	0.010192140936851501	0.7595747709274292	[22636, 22636, 22636, 22636, 22636]	[22670, 22670, 22670, 22670, 22670]		
3871.47825	1.7277500000000146	epochs															maze_arm	278.0
3873.22275	5.158500000000004	epochs															feedback_and_iti	278.0
3873.22275	0.9917500000001382	epochs															feedback_delay	278.0
3874.23375	1.9855000000002292	epochs															feedback	278.0
3876.3975	1.9837499999998727	epochs															iti	278.0
3878.40175	6.054999999999836	epochs															maze	279.0
3878.40175	4.144999999999982	epochs															maze_stem	279.0
3878.4215	13.08575000000019	trials	False	True	False	True	False	False	[0.8226425647735596, 0.17735743522644043, 0.24966956675052643, 0.7503304481506348]	0.5729730054736137	-0.0723121240735054	-0.28648649901151657	0.036156065762043	0.24966956675052643	[22703, 22702, 22702, 22702, 22702]	[22738, 22738, 22738, 22737, 22737]		
3882.57225	1.8844999999996617	epochs															maze_arm	279.0
3884.4735	7.014499999999771	epochs															feedback_and_iti	279.0
3884.4735	0.9967499999997926	epochs															feedback_delay	279.0
3885.489	1.9747499999998581	epochs															feedback	279.0
3887.5005	3.987499999999727	epochs															iti	279.0
3891.50725	5.7537499999998545	epochs															maze	280.0
3891.50725	4.082249999999931	epochs															maze_stem	280.0
3891.52775	10.934749999999894	trials	False	True	False	False	False	True	[0.7049006819725037, 0.29509931802749634, 0.49244987964630127, 0.5075501203536987]	0.2124508023262024	-0.19735056161880493	0.1062254011631012	0.09867528080940247	0.7049006819725037	[22781, 22781, 22781, 22781, 22780]	[22815, 22814, 22814, 22814, 22814]		
3895.60725	1.6537499999999454	epochs															maze_arm	280.0
3897.28075	5.162000000000262	epochs															feedback_and_iti	280.0
3897.28075	0.9912500000000364	epochs															feedback_delay	280.0
3898.29	1.9767499999998108	epochs															feedback	280.0
3900.4665	1.9762500000001637	epochs															iti	280.0
3902.4625	6.3344999999999345	epochs															maze	281.0
3902.4625	4.464249999999993	epochs															maze_stem	281.0
3902.484	13.356999999999971	trials	False	True	False	True	False	False	[0.8477920293807983, 0.15220792591571808, 0.47853463888168335, 0.5214653611183167]	0.3692574128508568	-0.3263266906142235	-0.1846286952495575	0.16316333413124084	0.47853463888168335	[22847, 22847, 22846, 22846, 22846]	[22884, 22884, 22883, 22883, 22883]		
3906.9475	1.8494999999998072	epochs															maze_arm	281.0
3908.8135	7.00649999999996	epochs															feedback_and_iti	281.0
3908.8135	0.9957499999995889	epochs															feedback_delay	281.0
3909.8275	1.9692500000001019	epochs															feedback	281.0
3911.83875	3.981250000000273	epochs															iti	281.0
3915.841	6.632500000000164	epochs															maze	282.0
3915.841	4.33199999999988	epochs															maze_stem	282.0
3915.8595	11.83224999999993	trials	True	True	False	True	True	True	[0.7721763253211975, 0.2278236746788025, 0.6201564073562622, 0.3798436224460602]	0.1520199328660965	-0.3923327177762985	0.07600997388362885	-0.19616635143756866	0.3798436224460602	[22927, 22927, 22927, 22926, 22926]	[22966, 22966, 22965, 22965, 22965]		
3920.19225	2.28125	epochs															maze_arm	282.0
3922.4935	5.1772500000001855	epochs															feedback_and_iti	282.0
3922.4935	0.9845000000000255	epochs															feedback_delay	282.0
3923.5025	1.9907499999999345	epochs															feedback	282.0
3925.69725	1.9735000000000582	epochs															iti	282.0
3927.69175	6.947999999999865	epochs															maze	283.0
3927.69175	4.920250000000124	epochs															maze_stem	283.0
3927.712	13.977249999999913	trials	False	True	False	True	False	False	[0.7831326723098755, 0.21686728298664093, 0.5062478184700012, 0.4937521815299988]	0.27688487619161606	-0.2893805131316185	-0.13844242691993713	0.14469024538993835	0.5062478184700012	[22998, 22998, 22998, 22997, 22997]	[23039, 23039, 23038, 23038, 23038]		
3932.63125	2.0084999999999127	epochs															maze_arm	283.0
3934.65675	7.012499999999818	epochs															feedback_and_iti	283.0
3934.65675	1.0032499999997526	epochs															feedback_delay	283.0
3935.68575	1.9612499999998363	epochs															feedback	283.0
3937.683	3.9862499999999272	epochs															iti	283.0
3941.68925	8.116250000000036	epochs															maze	284.0
3941.68925	6.477249999999913	epochs															maze_stem	284.0
3941.70975	13.302250000000186	trials	False	True	False	False	False	True	[0.7249632477760315, 0.2750367522239685, 0.6170975565910339, 0.38290250301361084]	0.10786572098731995	-0.34206077456474304	0.05393284559249878	0.17103040218353271	0.7249632477760315	[23082, 23082, 23082, 23081, 23081]	[23130, 23130, 23129, 23129, 23129]		
3948.18625	1.619249999999738	epochs															maze_arm	284.0
3949.82275	5.169750000000022	epochs															feedback_and_iti	284.0
3949.82275	0.9847500000000764	epochs															feedback_delay	284.0
3950.8255	1.9945000000002437	epochs															feedback	284.0
3953.01925	1.9732500000000073	epochs															iti	284.0
3955.012	8.33849999999984	epochs															maze	285.0
3955.012	5.988499999999931	epochs															maze_stem	285.0
3955.03225	13.51949999999988	trials	False	True	False	False	False	True	[0.861733078956604, 0.13826687633991241, 0.6521556973457336, 0.34784433245658875]	0.20957741886377335	-0.5138887837529182	0.10478869080543518	0.2569443881511688	0.861733078956604	[23162, 23162, 23161, 23161, 23161]	[23211, 23211, 23211, 23210, 23210]		
3961.02125	2.329250000000229	epochs															maze_arm	285.0
3963.368	5.16274999999996	epochs															feedback_and_iti	285.0
3963.368	1.0022500000000036	epochs															feedback_delay	285.0
3964.3925	1.962500000000091	epochs															feedback	285.0
3966.5425	1.98824999999988	epochs															iti	285.0
3968.55175	7.66924999999992	epochs															maze	286.0
3968.55175	5.949999999999818	epochs															maze_stem	286.0
3968.57175	12.878000000000156	trials	False	True	False	False	False	True	[0.9058496356010437, 0.09415039420127869, 0.6171680688858032, 0.382831871509552]	0.2886815220117569	-0.5230177193880081	0.14434078335762024	0.26150885224342346	0.9058496356010437	[23243, 23243, 23243, 23242, 23242]	[23288, 23288, 23288, 23288, 23287]		
3974.5265	1.6945000000000618	epochs															maze_arm	286.0
3976.23825	5.186000000000149	epochs															feedback_and_iti	286.0
3976.23825	0.9902500000002874	epochs															feedback_delay	286.0
3977.24575	1.9902499999998327	epochs															feedback	286.0
3979.432	1.99225000000024	epochs															iti	286.0
3981.44975	7.513499999999567	epochs															maze	287.0
3981.44975	5.357249999999567	epochs															maze_stem	287.0
3981.47425	14.553249999999935	trials	False	True	False	True	False	False	[0.9218498468399048, 0.07815015316009521, 0.601543664932251, 0.3984563946723938]	0.3203062117099762	-0.5233934819698334	-0.1601530909538269	0.2616967558860779	0.601543664932251	[23320, 23320, 23320, 23320, 23320]	[23364, 23364, 23364, 23364, 23364]		
3986.82725	2.1359999999999673	epochs															maze_arm	287.0
3988.9815	7.02350000000024	epochs															feedback_and_iti	287.0
3988.9815	0.9917500000001382	epochs															feedback_delay	287.0
3989.99125	1.9825000000000728	epochs															feedback	287.0
3992.01075	3.994250000000193	epochs															iti	287.0
3996.0275	7.2342499999999745	epochs															maze	288.0
3996.0275	4.883499999999913	epochs															maze_stem	288.0
3996.04775	12.444250000000011	trials	False	True	False	False	False	True	[0.8210298418998718, 0.1789701133966446, 0.6653355360031128, 0.33466440439224243]	0.15569429844617844	-0.4863654300570488	0.07784715294837952	0.2431826889514923	0.8210298418998718	[23408, 23408, 23407, 23407, 23407]	[23450, 23450, 23450, 23450, 23449]		
4000.93625	2.32549999999992	epochs															maze_arm	288.0
4003.279	5.192250000000058	epochs															feedback_and_iti	288.0
4003.279	0.98824999999988	epochs															feedback_delay	288.0
4004.287	1.9727500000003602	epochs															feedback	288.0
4006.479	1.99225000000024	epochs															iti	288.0
