onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
4008.492	6.3840000000000146	epochs															maze	289.0
4008.492	4.677499999999782	epochs															maze_stem	289.0
4008.51075	11.603500000000167	trials	False	True	False	True	True	True	[0.9073475003242493, 0.09265250712633133, 0.6636475920677185, 0.3363524377346039]	0.24369991943240166	-0.5709950737655163	0.12184996530413628	-0.2854975275695324	0.3363524377346039	[23483, 23482, 23482, 23482, 23482]	[23520, 23520, 23519, 23519, 23519]		
4013.193	1.6829999999999927	epochs															maze_arm	289.0
4014.8925	5.202499999999873	epochs															feedback_and_iti	289.0
4014.8925	1.0	epochs															feedback_delay	289.0
4015.90975	1.9775000000004184	epochs															feedback	289.0
4018.1265	1.968499999999949	epochs															iti	289.0
4020.11425	5.8224999999997635	epochs															maze	290.0
4020.11425	4.024249999999938	epochs															maze_stem	290.0
4020.1345	11.03774999999996	trials	True	True	False	True	True	True	[0.861274003982544, 0.13872604072093964, 0.452888160943985, 0.5471118092536926]	0.408385805785656	-0.31416215747594833	0.2041928842663765	-0.15708107501268387	0.5471118092536926	[23552, 23552, 23552, 23552, 23551]	[23586, 23586, 23586, 23586, 23585]		
4024.161	1.775749999999789	epochs															maze_arm	290.0
4025.97175	5.1792499999996835	epochs															feedback_and_iti	290.0
4025.97175	0.9819999999999709	epochs															feedback_delay	290.0
4026.97375	1.9915000000000873	epochs															feedback	290.0
4029.16725	1.9837499999998727	epochs															iti	290.0
4031.17225	6.471999999999753	epochs															maze	291.0
4031.17225	4.248749999999745	epochs															maze_stem	291.0
4031.19325	11.664500000000317	trials	True	True	False	True	True	True	[0.8304745554924011, 0.16952545940876007, 0.28753745555877686, 0.7124625444412231]	0.5429370924830437	-0.11801200360059738	0.27146854251623154	-0.05900599807500839	0.7124625444412231	[23619, 23618, 23618, 23618, 23618]	[23656, 23656, 23656, 23656, 23656]		
4035.44075	2.2034999999996217	epochs															maze_arm	291.0
4037.67175	5.164249999999811	epochs															feedback_and_iti	291.0
4037.67175	0.9920000000001892	epochs															feedback_delay	291.0
4038.6885	1.9737499999996544	epochs															feedback	291.0
4040.85275	1.9832499999997708	epochs															iti	291.0
4042.85775	6.093249999999898	epochs															maze	292.0
4042.85775	4.251749999999902	epochs															maze_stem	292.0
4042.879	13.125500000000102	trials	False	True	False	False	True	False	[0.8009185791015625, 0.1990813910961151, 0.21869589388370514, 0.7813041806221008]	0.5822227373719215	-0.01961445063352585	-0.29111139476299286	-0.009807214140892029	0.1990813910961151	[23689, 23688, 23688, 23688, 23688]	[23724, 23724, 23724, 23724, 23723]		
4047.1325	1.8184999999998581	epochs															maze_arm	292.0
4048.968	7.013500000000022	epochs															feedback_and_iti	292.0
4048.968	0.9965000000001965	epochs															feedback_delay	292.0
4049.9825	1.9677499999997963	epochs															feedback	292.0
4051.9895	3.9919999999997344	epochs															iti	292.0
4056.0045	7.592000000000098	epochs															maze	293.0
4056.0045	5.458000000000084	epochs															maze_stem	293.0
4056.02475	12.81399999999985	trials	False	True	False	False	False	True	[0.5480460524559021, 0.4519539177417755, 0.1984352469444275, 0.8015646934509277]	0.3496107906103134	0.25351865589618683	0.1748054027557373	-0.1267593502998352	0.5480460524559021	[23767, 23767, 23767, 23767, 23767]	[23812, 23812, 23812, 23811, 23811]		
4061.48225	2.1142500000000837	epochs															maze_arm	293.0
4063.614	5.201500000000124	epochs															feedback_and_iti	293.0
4063.614	0.9830000000001746	epochs															feedback_delay	293.0
4064.62025	1.9929999999999382	epochs															feedback	293.0
4066.813	2.0025000000000546	epochs															iti	293.0
4068.83875	6.347749999999905	epochs															maze	294.0
4068.83875	4.794499999999971	epochs															maze_stem	294.0
4068.8585	13.39200000000028	trials	False	True	False	True	False	False	[0.7221179604530334, 0.27788206934928894, 0.273974746465683, 0.7260252833366394]	0.44814321398735046	0.003907322883605957	-0.22407160699367523	-0.0019536465406417847	0.273974746465683	[23844, 23844, 23844, 23844, 23844]	[23881, 23881, 23881, 23881, 23881]		
4073.654	1.5324999999998	epochs															maze_arm	294.0
4075.20175	7.026249999999891	epochs															feedback_and_iti	294.0
4075.20175	0.9869999999996253	epochs															feedback_delay	294.0
4076.205	1.9887499999999818	epochs															feedback	294.0
4078.22925	3.9987500000002	epochs															iti	294.0
4082.2505	5.901499999999942	epochs															maze	295.0
4082.2505	3.7702500000000327	epochs															maze_stem	295.0
4082.27	11.111750000000029	trials	False	True	False	False	False	True	[0.6815252304077148, 0.31847473978996277, 0.5280565619468689, 0.4719434678554535]	0.15346869826316833	-0.20958179235458374	0.07673433423042297	0.10479089617729187	0.6815252304077148	[23925, 23925, 23924, 23924, 23924]	[23959, 23959, 23959, 23959, 23958]		
4086.041	2.1109999999998763	epochs															maze_arm	295.0
4088.16925	5.192250000000058	epochs															feedback_and_iti	295.0
4088.16925	0.9855000000002292	epochs															feedback_delay	295.0
4089.1845	1.9912500000000364	epochs															feedback	295.0
4091.37625	1.9852500000001783	epochs															iti	295.0
4093.38175	6.6222499999998945	epochs															maze	296.0
4093.38175	4.659500000000207	epochs															maze_stem	296.0
4093.40175	11.850749999999607	trials	True	True	False	False	False	True	[0.8385756015777588, 0.16142438352108002, 0.5410247445106506, 0.45897525548934937]	0.29755086451768875	-0.37960035353899	0.14877542853355408	0.1898001730442047	0.8385756015777588	[23991, 23991, 23991, 23991, 23991]	[24030, 24030, 24030, 24030, 24029]		
4098.0585	1.9454999999998108	epochs															maze_arm	296.0
4100.024	5.200249999999869	epochs															feedback_and_iti	296.0
4100.024	0.9812499999998181	epochs															feedback_delay	296.0
4101.02525	1.9810000000006767	epochs															feedback	296.0
4103.2355	1.9887500000004366	epochs															iti	296.0
4105.2525	8.025500000000648	epochs															maze	297.0
4105.2525	4.169750000000022	epochs															maze_stem	297.0
4105.27475	13.202500000000327	trials	False	True	False	True	True	True	[0.907541036605835, 0.09245893359184265, 0.5551449060440063, 0.44485506415367126]	0.3523961305618286	-0.4626859724521637	0.1761980652809143	-0.23134300112724304	0.44485506415367126	[24063, 24062, 24062, 24062, 24062]	[24110, 24110, 24109, 24109, 24109]		
4109.443	3.8350000000000364	epochs															maze_arm	297.0
4113.29475	5.1587499999996	epochs															feedback_and_iti	297.0
4113.29475	0.9997499999999491	epochs															feedback_delay	297.0
4114.3105	1.9810000000006767	epochs															feedback	297.0
4116.48375	1.9697499999992942	epochs															iti	297.0
4118.47725	6.164999999999964	epochs															maze	298.0
4118.47725	3.806999999999789	epochs															maze_stem	298.0
4118.4975	11.35674999999992	trials	True	True	False	True	True	True	[0.7980483174324036, 0.20195171236991882, 0.3445809483528137, 0.655419111251831]	0.45346738398075104	-0.1426292210817337	0.22673369944095612	-0.07131458818912506	0.655419111251831	[24142, 24142, 24142, 24141, 24141]	[24178, 24178, 24178, 24177, 24177]		
4122.303	2.3392499999999927	epochs															maze_arm	298.0
4124.66125	5.172499999999673	epochs															feedback_and_iti	298.0
4124.66125	0.9849999999996726	epochs															feedback_delay	298.0
4125.6675	1.9847500000005311	epochs															feedback	298.0
4127.84425	1.9894999999996799	epochs															iti	298.0
4129.85425	8.244499999999789	epochs															maze	299.0
4129.85425	6.458999999999833	epochs															maze_stem	299.0
4129.87625	15.279499999999643	trials	False	True	False	False	True	False	[0.7778313159942627, 0.2221687287092209, 0.2511240243911743, 0.7488759160041809]	0.5267072394490242	-0.02895534783601761	-0.26335359364748	-0.014477677643299103	0.2221687287092209	[24210, 24210, 24210, 24210, 24209]	[24259, 24258, 24258, 24258, 24258]		
4136.33675	1.7619999999997162	epochs															maze_arm	299.0
4138.11475	7.023000000000138	epochs															feedback_and_iti	299.0
4138.11475	0.98700000000008	epochs															feedback_delay	299.0
4139.12175	1.9902499999998327	epochs															feedback	299.0
4141.14975	3.9880000000002838	epochs															iti	299.0
4145.15575	6.591000000000349	epochs															maze	300.0
4145.15575	4.041500000000269	epochs															maze_stem	300.0
4145.17725	11.778250000000298	trials	True	True	False	True	True	True	[0.532522439956665, 0.46747756004333496, 0.20296277105808258, 0.7970372438430786]	0.32955967634916306	0.264514796435833	0.16477984189987183	0.1322574019432068	0.7970372438430786	[24302, 24302, 24302, 24301, 24301]	[24340, 24340, 24340, 24340, 24340]		
4149.2145	2.5322500000002037	epochs															maze_arm	300.0
4151.76525	5.16924999999992	epochs															feedback_and_iti	300.0
4151.76525	0.9979999999995925	epochs															feedback_delay	300.0
4152.783	1.975749999999607	epochs															feedback	300.0
4154.95	1.9845000000004802	epochs															iti	300.0
4156.9555	8.127999999999702	epochs															maze	301.0
4156.9555	4.793249999999716	epochs															maze_stem	301.0
4156.97625	13.31775000000016	trials	False	True	False	True	True	True	[0.5653767585754395, 0.43462321162223816, 0.18555086851119995, 0.8144491314888]	0.3798259049654007	0.2490723580121994	0.18991295993328094	0.1245361715555191	0.8144491314888	[24373, 24372, 24372, 24372, 24372]	[24420, 24420, 24420, 24420, 24420]		
4161.771	3.3125	epochs															maze_arm	301.0
4165.10075	5.172500000000582	epochs															feedback_and_iti	301.0
4165.10075	1.0062500000003638	epochs															feedback_delay	301.0
4166.13275	1.9647500000000946	epochs															feedback	301.0
4168.30525	1.9679999999998472	epochs															iti	301.0
4170.294	6.194250000000466	epochs															maze	302.0
4170.294	4.42975000000024	epochs															maze_stem	302.0
4170.31225	11.373000000000502	trials	True	True	False	True	True	True	[0.5028972625732422, 0.4971027374267578, 0.1507086604833603, 0.8492913842201233]	0.3521886244416237	0.3463940992951393	0.17609432339668274	0.17319706082344055	0.8492913842201233	[24453, 24452, 24452, 24452, 24452]	[24489, 24489, 24488, 24488, 24488]		
4174.7445	1.7437500000005457	epochs															maze_arm	302.0
4176.50675	5.158500000000458	epochs															feedback_and_iti	302.0
4176.50675	0.9930000000003929	epochs															feedback_delay	302.0
4177.5205	1.9710000000004584	epochs															feedback	302.0
4179.691	1.974250000000211	epochs															iti	302.0
4181.68525	7.247499999999491	epochs															maze	303.0
4181.68525	4.669999999999163	epochs															maze_stem	303.0
4181.70525	14.290750000000116	trials	False	True	False	False	True	False	[0.537065327167511, 0.4629346430301666, 0.17364992201328278, 0.8263500332832336]	0.3634153977036476	0.28928471356630325	-0.1817076951265335	0.14464233815670013	0.4629346430301666	[24521, 24521, 24521, 24520, 24520]	[24563, 24563, 24563, 24563, 24563]		
4186.37775	2.555000000000291	epochs															maze_arm	303.0
4188.9525	7.019499999999425	epochs															feedback_and_iti	303.0
4188.9525	0.98174999999992	epochs															feedback_delay	303.0
4189.95575	1.9854999999997744	epochs															feedback	303.0
4191.9815	3.9904999999998836	epochs															iti	303.0
4195.996	7.555000000000291	epochs															maze	304.0
4195.996	5.148000000000138	epochs															maze_stem	304.0
4196.01875	12.736750000000029	trials	False	True	False	True	True	True	[0.4290641248226166, 0.5709359049797058, 0.19239798188209534, 0.8076019883155823]	0.23666611313819885	0.3785378932952881	0.11833304166793823	0.18926894664764404	0.8076019883155823	[24607, 24607, 24606, 24606, 24606]	[24651, 24651, 24651, 24650, 24650]		
4201.1615	2.3895000000002256	epochs															maze_arm	304.0
4203.569	5.164749999999913	epochs															feedback_and_iti	304.0
4203.569	0.996249999999236	epochs															feedback_delay	304.0
4204.58625	1.9727499999999054	epochs															feedback	304.0
4206.75025	1.9835000000002765	epochs															iti	304.0
4208.7555	7.874249999999847	epochs															maze	305.0
4208.7555	4.453249999999571	epochs															maze_stem	305.0
4208.77875	13.064249999999447	trials	False	True	False	True	True	True	[0.4671947658061981, 0.5328052043914795, 0.14606809616088867, 0.8539319038391113]	0.32112668454647064	0.386737123131752	0.16056334972381592	0.1933685541152954	0.8539319038391113	[24683, 24683, 24683, 24683, 24682]	[24730, 24729, 24729, 24729, 24729]		
4213.2285	3.401249999999891	epochs															maze_arm	305.0
4216.652	5.170250000000124	epochs															feedback_and_iti	305.0
4216.652	0.9887499999995271	epochs															feedback_delay	305.0
4217.67	1.9780000000000655	epochs															feedback	305.0
4219.8495	1.9727499999999054	epochs															iti	305.0
4221.843	6.938500000000204	epochs															maze	306.0
4221.843	4.187750000000051	epochs															maze_stem	306.0
4221.8615	13.974250000000211	trials	False	True	False	False	True	False	[0.46941813826560974, 0.5305818319320679, 0.14697161316871643, 0.853028416633606]	0.3224465548992157	0.38361024856567383	-0.16122329235076904	0.19180512428283691	0.5305818319320679	[24762, 24761, 24761, 24761, 24761]	[24802, 24802, 24802, 24802, 24802]		
4226.05275	2.7287500000002183	epochs															maze_arm	306.0
4228.79825	7.016999999999825	epochs															feedback_and_iti	306.0
4228.79825	0.9877500000002328	epochs															feedback_delay	306.0
4229.80425	1.9807499999997162	epochs															feedback	306.0
4231.825	3.9902499999998327	epochs															iti	306.0
4235.83575	8.699499999999716	epochs															maze	307.0
4235.83575	5.862999999999374	epochs															maze_stem	307.0
4235.8565	13.897500000000036	trials	False	True	False	True	True	True	[0.41745010018348694, 0.5825499296188354, 0.1940358728170395, 0.8059641718864441]	0.22341423481702805	0.38851406425237656	0.11170712113380432	0.19425705075263977	0.8059641718864441	[24846, 24845, 24845, 24845, 24845]	[24897, 24897, 24896, 24896, 24896]		
4241.72025	2.8149999999996	epochs															maze_arm	307.0
4244.5525	5.172750000000633	epochs															feedback_and_iti	307.0
4244.5525	0.9957500000000437	epochs															feedback_delay	307.0
4245.5695	1.9827500000001237	epochs															feedback	307.0
4247.767	1.9582500000005894	epochs															iti	307.0
4249.754	7.129249999999956	epochs															maze	308.0
4249.754	5.212999999999738	epochs															maze_stem	308.0
4249.77925	14.155750000000808	trials	False	True	False	True	False	False	[0.44809773564338684, 0.5519022345542908, 0.14275668561458588, 0.8572433590888977]	0.30534108728170395	0.4091455861926079	-0.15267052501440048	-0.20457278937101364	0.14275668561458588	[24929, 24929, 24929, 24928, 24928]	[24971, 24971, 24970, 24970, 24970]		
4254.988	1.895249999999578	epochs															maze_arm	308.0
4256.9	7.01299999999992	epochs															feedback_and_iti	308.0
4256.9	0.9877500000002328	epochs															feedback_delay	308.0
4257.90375	1.9847499999996217	epochs															feedback	308.0
4259.926	3.9869999999991705	epochs															iti	308.0
4263.935	6.914249999999811	epochs															maze	309.0
4263.935	4.468499999999949	epochs															maze_stem	309.0
4263.95875	13.96374999999989	trials	False	True	False	False	True	False	[0.47595977783203125, 0.5240402221679688, 0.3445245027542114, 0.6554755568504333]	0.1314353048801422	0.1795157492160797	-0.0657176673412323	0.08975788950920105	0.5240402221679688	[25014, 25014, 25014, 25013, 25013]	[25055, 25054, 25054, 25054, 25054]		
4268.42325	2.4260000000003856	epochs															maze_arm	309.0
4270.86675	7.025249999999687	epochs															feedback_and_iti	309.0
4270.86675	0.9882499999994252	epochs															feedback_delay	309.0
4271.87275	1.9854999999997744	epochs															feedback	309.0
4273.89725	3.99474999999984	epochs															iti	309.0
4277.9225	7.5330000000003565	epochs															maze	310.0
4277.9225	4.958250000000589	epochs															maze_stem	310.0
4277.94375	12.74224999999933	trials	True	True	False	True	True	True	[0.387295663356781, 0.6127043962478638, 0.25382164120674133, 0.746178388595581]	0.13347400724887848	0.35888274013996124	0.06673699617385864	0.1794413924217224	0.746178388595581	[25098, 25098, 25098, 25097, 25097]	[25142, 25142, 25142, 25142, 25141]		
4282.90075	2.55475000000024	epochs															maze_arm	310.0
4285.47925	5.1857499999996435	epochs															feedback_and_iti	310.0
4285.47925	0.9907499999999345	epochs															feedback_delay	310.0
4286.49775	1.9722499999998035	epochs															feedback	310.0
4288.6725	1.992500000000291	epochs															iti	310.0
4290.686	6.896250000000691	epochs															maze	311.0
4290.686	5.0349999999998545	epochs															maze_stem	311.0
4290.707	13.936499999999796	trials	False	True	False	False	True	False	[0.4840323328971863, 0.515967607498169, 0.23249505460262299, 0.7675049304962158]	0.2515373006463051	0.28347257524728775	-0.12576866149902344	0.14173626899719238	0.515967607498169	[25174, 25174, 25174, 25174, 25174]	[25215, 25215, 25214, 25214, 25214]		
4295.746	1.836250000000291	epochs															maze_arm	311.0
4297.60275	7.0167499999997744	epochs															feedback_and_iti	311.0
4297.60275	0.987250000000131	epochs															feedback_delay	311.0
4298.61875	1.9752500000004147	epochs															feedback	311.0
4300.63525	3.98424999999952	epochs															iti	311.0
4304.6435	7.29175000000032	epochs															maze	312.0
4304.6435	4.911250000000109	epochs															maze_stem	312.0
4304.6665	12.47674999999981	trials	False	True	False	True	True	True	[0.3970574140548706, 0.6029426455497742, 0.21324680745601654, 0.7867531776428223]	0.18381056934595108	0.38969580084085464	0.09190526604652405	0.19484791159629822	0.7867531776428223	[25258, 25258, 25258, 25258, 25257]	[25301, 25301, 25301, 25300, 25300]		
4309.57725	2.3580000000001746	epochs															maze_arm	312.0
4311.95275	5.168749999999818	epochs															feedback_and_iti	312.0
4311.95275	0.994499999999789	epochs															feedback_delay	312.0
4312.971	1.9777500000000146	epochs															feedback	312.0
4315.13775	1.9837500000003274	epochs															iti	312.0
4317.14325	6.473250000000007	epochs															maze	313.0
4317.14325	4.213749999999891	epochs															maze_stem	313.0
4317.16175	11.674250000000029	trials	False	True	False	False	False	True	[0.42194321751594543, 0.578056812286377, 0.1623634696006775, 0.8376365303993225]	0.25957973301410675	0.41569332778453827	0.12978987395763397	-0.20784665644168854	0.42194321751594543	[25333, 25333, 25333, 25332, 25332]	[25371, 25371, 25371, 25370, 25370]		
4321.38075	2.2357499999998254	epochs															maze_arm	313.0
4323.6405	5.168249999999716	epochs															feedback_and_iti	313.0
4323.6405	0.9809999999997672	epochs															feedback_delay	313.0
4324.6405	1.9927499999994325	epochs															feedback	313.0
4326.8165	1.99225000000024	epochs															iti	313.0
4328.836	6.185999999999694	epochs															maze	314.0
4328.836	4.4712499999996	epochs															maze_stem	314.0
4328.86075	13.227249999999913	trials	False	True	False	True	False	False	[0.6782580018043518, 0.3217419981956482, 0.22670060396194458, 0.7732993960380554]	0.4515573978424072	0.09504139423370361	-0.2257786989212036	-0.04752069711685181	0.22670060396194458	[25403, 25403, 25403, 25403, 25402]	[25439, 25439, 25439, 25439, 25439]		
4333.3305	1.6914999999999054	epochs															maze_arm	314.0
4335.039	7.028500000000349	epochs															feedback_and_iti	314.0
4335.039	0.998250000000553	epochs															feedback_delay	314.0
4336.05675	1.9802500000005239	epochs															feedback	314.0
4338.07625	3.9912500000000364	epochs															iti	314.0
4342.088	7.402000000000044	epochs															maze	315.0
4342.088	4.597999999999956	epochs															maze_stem	315.0
4342.10975	14.444000000000415	trials	False	True	False	True	False	False	[0.5694071054458618, 0.4305928945541382, 0.4591415524482727, 0.5408584475517273]	0.11026555299758911	-0.02854865789413452	-0.055132776498794556	0.01427432894706726	0.4591415524482727	[25483, 25482, 25482, 25482, 25482]	[25526, 25526, 25526, 25525, 25525]		
4346.70575	2.7842499999997017	epochs															maze_arm	315.0
4349.5055	7.027000000000044	epochs															feedback_and_iti	315.0
4349.5055	0.9969999999993888	epochs															feedback_delay	315.0
4350.51825	1.9864999999999782	epochs															feedback	315.0
4352.5425	3.990000000000691	epochs															iti	315.0
4356.55375	8.139750000000276	epochs															maze	316.0
4356.55375	6.173749999999927	epochs															maze_stem	316.0
4356.57425	13.329999999999927	trials	False	True	False	False	False	True	[0.6102659106254578, 0.38973402976989746, 0.6088383197784424, 0.3911616802215576]	0.0014276206493377686	-0.21910426020622253	0.0007137954235076904	0.10955211520195007	0.6102659106254578	[25569, 25569, 25569, 25569, 25569]	[25617, 25617, 25617, 25617, 25616]		
4362.74675	1.9467500000000655	epochs															maze_arm	316.0
4364.71	5.171500000000378	epochs															feedback_and_iti	316.0
4364.71	0.9909999999999854	epochs															feedback_delay	316.0
4365.721	1.9820000000008804	epochs															feedback	316.0
4367.906	1.9755000000004657	epochs															iti	316.0
4369.90425	6.570750000000771	epochs															maze	317.0
4369.90425	5.250500000000102	epochs															maze_stem	317.0
4369.92775	11.755750000000262	trials	False	True	False	False	False	True	[0.7952226400375366, 0.2047773152589798, 0.6732439398765564, 0.3267560303211212]	0.12197870761156082	-0.468466617166996	0.06098935008049011	0.2342332899570465	0.7952226400375366	[25649, 25649, 25649, 25649, 25649]	[25688, 25688, 25687, 25687, 25687]		
4375.176	1.2989999999999782	epochs															maze_arm	317.0
4376.4915	5.164749999999913	epochs															feedback_and_iti	317.0
4376.4915	0.9920000000001892	epochs															feedback_delay	317.0
4377.50125	1.9794999999994616	epochs															feedback	317.0
4379.65275	2.0034999999998035	epochs															iti	317.0
4381.6835	7.186499999999796	epochs															maze	318.0
4381.6835	5.278500000000349	epochs															maze_stem	318.0
4381.704	14.23174999999992	trials	False	True	False	False	True	False	[0.8770368099212646, 0.12296324223279953, 0.654636025428772, 0.34536394476890564]	0.2224007435142994	-0.5316728241741657	-0.11120035126805305	-0.2658364064991474	0.12296324223279953	[25720, 25720, 25720, 25719, 25719]	[25762, 25762, 25762, 25762, 25761]		
4386.982	1.88799999999992	epochs															maze_arm	318.0
4388.887	7.0277500000001965	epochs															feedback_and_iti	318.0
4388.887	0.9909999999999854	epochs															feedback_delay	318.0
4389.8955	1.9890000000004875	epochs															feedback	318.0
4391.91875	3.9960000000000946	epochs															iti	318.0
4395.93575	7.7517500000003565	epochs															maze	319.0
4395.93575	5.0017500000003565	epochs															maze_stem	319.0
4395.956	14.791000000000167	trials	True	True	False	False	True	False	[0.6172144412994385, 0.38278552889823914, 0.3576594889163971, 0.6423405408859253]	0.25955498218536377	0.02512606978416443	-0.12977750599384308	0.012563034892082214	0.38278552889823914	[25805, 25805, 25805, 25805, 25805]	[25851, 25851, 25851, 25850, 25850]		
4400.96075	2.726749999999811	epochs															maze_arm	319.0
4403.70925	7.017749999999978	epochs															feedback_and_iti	319.0
4403.70925	0.9977500000004511	epochs															feedback_delay	319.0
4404.7275	1.9707500000004075	epochs															feedback	319.0
4406.736	3.9909999999999854	epochs															iti	319.0
4410.747	7.7902500000000146	epochs															maze	320.0
4410.747	5.025499999999738	epochs															maze_stem	320.0
4410.76675	14.824250000000575	trials	True	True	False	False	True	False	[0.5790933966636658, 0.4209066331386566, 0.42324984073638916, 0.5767501592636108]	0.15584354102611542	-0.002343222498893738	-0.07792176306247711	-0.001171603798866272	0.4209066331386566	[25894, 25894, 25894, 25894, 25893]	[25940, 25940, 25940, 25939, 25939]		
4415.7915	2.7457500000000437	epochs															maze_arm	320.0
4418.558	7.01050000000032	epochs															feedback_and_iti	320.0
4418.558	0.9807499999997162	epochs															feedback_delay	320.0
4419.559	1.9797499999995125	epochs															feedback	320.0
4421.575	3.9935000000004948	epochs															iti	320.0
4425.591	8.846749999999702	epochs															maze	321.0
4425.591	5.819499999999607	epochs															maze_stem	321.0
4425.609	14.025749999999789	trials	False	True	False	True	True	True	[0.5372578501701355, 0.4627421498298645, 0.41133975982666016, 0.5886601805686951]	0.12591806054115295	0.05140236020088196	0.06295901536941528	0.025701165199279785	0.5886601805686951	[25983, 25983, 25983, 25983, 25982]	[26035, 26035, 26035, 26035, 26035]		
4431.434	3.0037499999998545	epochs															maze_arm	321.0
4434.4575	5.153999999999542	epochs															feedback_and_iti	321.0
4434.4575	0.9954999999999927	epochs															feedback_delay	321.0
4435.47875	1.9654999999993379	epochs															feedback	321.0
4437.63775	1.9737500000001091	epochs															iti	321.0
4439.63475	6.8712500000001455	epochs															maze	322.0
4439.63475	4.7167499999995925	epochs															maze_stem	322.0
4439.65825	12.043249999999716	trials	False	True	False	True	True	True	[0.6328732967376709, 0.3671266734600067, 0.32553529739379883, 0.674464762210846]	0.30733804404735565	0.04159142076969147	0.15366904437541962	0.02079571783542633	0.674464762210846	[26067, 26067, 26067, 26067, 26067]	[26108, 26108, 26107, 26107, 26107]		
4444.373	2.1330000000007203	epochs															maze_arm	322.0
4446.523	5.158249999999498	epochs															feedback_and_iti	322.0
4446.523	0.9909999999999854	epochs															feedback_delay	322.0
4447.531	1.979500000000371	epochs															feedback	322.0
4449.71525	1.9659999999994398	epochs															iti	322.0
4451.7015	7.425000000000182	epochs															maze	323.0
4451.7015	6.1414999999997235	epochs															maze_stem	323.0
4451.722	12.622750000000451	trials	False	True	False	True	True	True	[0.6000345349311829, 0.39996543526649475, 0.23736116290092468, 0.7626388669013977]	0.36267340183258057	0.16260430216789246	0.18133671581745148	0.08130215108394623	0.7626388669013977	[26140, 26140, 26139, 26139, 26139]	[26183, 26183, 26183, 26183, 26183]		
4457.8615	1.2650000000003274	epochs															maze_arm	323.0
4459.146	5.177000000000589	epochs															feedback_and_iti	323.0
4459.146	0.9802500000005239	epochs															feedback_delay	323.0
4460.14825	1.9884999999994761	epochs															feedback	323.0
4462.327	1.9960000000000946	epochs															iti	323.0
4464.34475	6.2277500000000146	epochs															maze	324.0
4464.34475	4.408999999999651	epochs															maze_stem	324.0
4464.36475	13.274500000000444	trials	False	True	False	False	True	False	[0.582582414150238, 0.4174175560474396, 0.19718782603740692, 0.8028122186660767]	0.3853946253657341	0.22022976726293564	-0.19269733130931854	0.11011488735675812	0.4174175560474396	[26216, 26215, 26215, 26215, 26215]	[26252, 26252, 26252, 26251, 26251]		
4468.77425	1.7982499999998254	epochs															maze_arm	324.0
4470.58925	7.026749999999993	epochs															feedback_and_iti	324.0
4470.58925	0.9887500000004366	epochs															feedback_delay	324.0
4471.5985	1.981249999999818	epochs															feedback	324.0
4473.62475	3.9912500000000364	epochs															iti	324.0
