onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
4971.96875	1.9724999999998545	epochs															feedback	360.0
4974.1445	1.9799999999995634	epochs															iti	360.0
4976.144	6.480499999999665	epochs															maze	361.0
4976.144	4.808250000000044	epochs															maze_stem	361.0
4976.164	11.689000000000306	trials	False	True	False	False	False	True	[0.9524215459823608, 0.04757842794060707, 0.776473343372345, 0.22352668642997742]	0.1759482305496931	-0.7288948874920607	0.08797410130500793	0.3644474446773529	0.9524215459823608	[29284, 29284, 29284, 29284, 29283]	[29322, 29322, 29322, 29321, 29321]		
4980.9705	1.6539999999995416	epochs															maze_arm	361.0
4982.64225	5.190000000000509	epochs															feedback_and_iti	361.0
4982.64225	0.9994999999998981	epochs															feedback_delay	361.0
4983.65975	1.9677499999997963	epochs															feedback	361.0
4985.86025	1.9720000000006621	epochs															iti	361.0
4987.853	6.147750000000087	epochs															maze	362.0
4987.853	4.63274999999976	epochs															maze_stem	362.0
4987.872	13.18249999999989	trials	False	True	False	True	False	False	[0.9558281898498535, 0.04417179152369499, 0.7993430495262146, 0.2006569355726242]	0.15648514218628407	-0.7551712561398745	-0.07824257016181946	0.37758561968803406	0.7993430495262146	[29354, 29354, 29354, 29354, 29354]	[29390, 29390, 29390, 29390, 29389]		
4992.506	1.49474999999984	epochs															maze_arm	362.0
4994.01875	7.014999999999418	epochs															feedback_and_iti	362.0
4994.01875	0.9934999999995853	epochs															feedback_delay	362.0
4995.031	1.9830000000001746	epochs															feedback	362.0
4997.05225	3.981499999999869	epochs															iti	362.0
5001.0545	7.161250000000109	epochs															maze	363.0
5001.0545	4.703749999999673	epochs															maze_stem	363.0
5001.073	12.362499999999272	trials	True	True	False	False	False	True	[0.8795949220657349, 0.12040510773658752, 0.7547499537467957, 0.24525009095668793]	0.1248449757695198	-0.6343448385596275	0.062422484159469604	0.31717243790626526	0.8795949220657349	[29434, 29433, 29433, 29433, 29433]	[29476, 29475, 29475, 29475, 29475]		
5005.7775	2.438250000000153	epochs															maze_arm	363.0
5008.23575	5.171250000000327	epochs															feedback_and_iti	363.0
5008.23575	0.9922500000002401	epochs															feedback_delay	363.0
5009.25125	1.9825000000000728	epochs															feedback	363.0
5011.4195	1.987500000000182	epochs															iti	363.0
5013.4355	5.703000000000429	epochs															maze	364.0
5013.4355	4.114250000000538	epochs															maze_stem	364.0
5013.45825	10.907750000000306	trials	False	True	False	False	False	True	[0.9603453278541565, 0.039654605090618134, 0.8252789378166199, 0.17472109198570251]	0.1350664384663105	-0.7856242842972279	0.06753319501876831	0.3928121328353882	0.9603453278541565	[29508, 29508, 29507, 29507, 29507]	[29541, 29541, 29541, 29540, 29540]		
5017.57025	1.568250000000262	epochs															maze_arm	364.0
5019.15625	5.186249999999745	epochs															feedback_and_iti	364.0
5019.15625	0.9915000000000873	epochs															feedback_delay	364.0
5020.167	1.981499999999869	epochs															feedback	364.0
5022.369	1.9735000000000582	epochs															iti	364.0
5024.366	6.310250000000451	epochs															maze	365.0
5024.366	4.837249999999585	epochs															maze_stem	365.0
5024.38925	11.509000000000015	trials	False	True	False	False	False	True	[0.9529760479927063, 0.04702393338084221, 0.7588678002357483, 0.24113218486309052]	0.19410824961960316	-0.7118438649922609	0.097054123878479	0.3559219241142273	0.9529760479927063	[29573, 29573, 29573, 29573, 29572]	[29610, 29610, 29610, 29610, 29609]		
5029.22125	1.4550000000008367	epochs															maze_arm	365.0
5030.6935	5.184999999999491	epochs															feedback_and_iti	365.0
5030.6935	0.9819999999999709	epochs															feedback_delay	365.0
5031.7	1.9904999999998836	epochs															feedback	365.0
5033.9055	1.9729999999999563	epochs															iti	365.0
5035.89825	6.5974999999998545	epochs															maze	366.0
5035.89825	5.10149999999976	epochs															maze_stem	366.0
5035.924	11.779249999999593	trials	False	True	False	False	False	True	[0.9556549191474915, 0.04434506595134735, 0.782450258731842, 0.21754969656467438]	0.17320464551448822	-0.7381052076816559	0.08660233020782471	0.36905258893966675	0.9556549191474915	[29642, 29642, 29642, 29642, 29642]	[29681, 29681, 29681, 29680, 29680]		
5041.02775	1.4679999999998472	epochs															maze_arm	366.0
5042.511	5.168999999999869	epochs															feedback_and_iti	366.0
5042.511	0.9922499999993306	epochs															feedback_delay	366.0
5043.52025	1.9897500000006403	epochs															feedback	366.0
5045.68875	1.9912500000000364	epochs															iti	366.0
5047.70325	6.177000000000589	epochs															maze	367.0
5047.70325	4.6580000000003565	epochs															maze_stem	367.0
5047.722	11.357250000000022	trials	False	True	False	False	False	True	[0.9581224322319031, 0.0418776273727417, 0.8025687336921692, 0.1974312961101532]	0.1555536836385727	-0.7606911212205887	0.07777684926986694	0.38034558296203613	0.9581224322319031	[29713, 29713, 29713, 29713, 29712]	[29749, 29749, 29749, 29749, 29748]		
5052.386	1.494249999999738	epochs															maze_arm	367.0
5053.8995	5.159249999999702	epochs															feedback_and_iti	367.0
5053.8995	0.996499999999287	epochs															feedback_delay	367.0
5054.9205	1.9722499999998035	epochs															feedback	367.0
5057.0735	1.9852499999997235	epochs															iti	367.0
5059.07925	7.741750000000138	epochs															maze	368.0
5059.07925	5.413250000000517	epochs															maze_stem	368.0
5059.0985	12.94549999999981	trials	True	True	False	False	False	True	[0.9600090384483337, 0.039990924298763275, 0.8235594034194946, 0.17644061148166656]	0.1364496611058712	-0.7835684530436993	0.06822481751441956	0.3917842209339142	0.9600090384483337	[29781, 29781, 29781, 29781, 29781]	[29827, 29827, 29826, 29826, 29826]		
5064.51275	2.3082500000000437	epochs															maze_arm	368.0
5066.84125	5.182999999999993	epochs															feedback_and_iti	368.0
5066.84125	0.9952499999999418	epochs															feedback_delay	368.0
5067.85825	1.981249999999818	epochs															feedback	368.0
5070.02425	2.0	epochs															iti	368.0
5072.044	7.2077500000004875	epochs															maze	369.0
5072.044	4.358000000000175	epochs															maze_stem	369.0
5072.06275	12.386999999999716	trials	True	True	False	True	True	True	[0.9762646555900574, 0.023735294118523598, 0.8935142159461975, 0.10648578405380249]	0.08275046478956938	-0.8697788966819644	0.041375244967639446	-0.43488946091383696	0.10648578405380249	[29859, 29859, 29859, 29859, 29858]	[29901, 29901, 29901, 29901, 29901]		
5076.41975	2.8320000000003347	epochs															maze_arm	369.0
5079.27075	5.158500000000458	epochs															feedback_and_iti	369.0
5079.27075	0.9967500000002474	epochs															feedback_delay	369.0
5080.28875	1.9727499999999054	epochs															feedback	369.0
5082.457	1.9722499999998035	epochs															iti	369.0
5084.44975	7.796500000000378	epochs															maze	370.0
5084.44975	6.074250000000575	epochs															maze_stem	370.0
5084.46875	14.825249999999869	trials	False	True	False	True	False	False	[0.9270671606063843, 0.0729328915476799, 0.6522021293640137, 0.34779784083366394]	0.2748649902641773	-0.579269278794527	-0.1374325156211853	0.289634644985199	0.6522021293640137	[29934, 29933, 29933, 29933, 29933]	[29979, 29979, 29979, 29979, 29979]		
5090.54325	1.7030000000004293	epochs															maze_arm	370.0
5092.267	7.006750000000466	epochs															feedback_and_iti	370.0
5092.267	0.9892500000005384	epochs															feedback_delay	370.0
5093.27275	1.9839999999994689	epochs															feedback	370.0
5095.30375	3.9700000000002547	epochs															iti	370.0
5099.294	6.599500000000262	epochs															maze	371.0
5099.294	4.361750000000029	epochs															maze_stem	371.0
5099.31475	13.638500000000022	trials	False	True	False	True	False	False	[0.8776537775993347, 0.12234616279602051, 0.6782107353210449, 0.3217892646789551]	0.19944307208061218	-0.555864542722702	-0.0997215211391449	0.2779322564601898	0.6782107353210449	[30023, 30022, 30022, 30022, 30022]	[30061, 30061, 30061, 30061, 30060]		
5103.67375	2.2197500000002037	epochs															maze_arm	371.0
5105.911	7.021249999999782	epochs															feedback_and_iti	371.0
5105.911	0.98700000000008	epochs															feedback_delay	371.0
5106.9175	1.9940000000005966	epochs															feedback	371.0
5108.95075	3.981499999999869	epochs															iti	371.0
5112.95325	7.582250000000386	epochs															maze	372.0
5112.95325	5.953750000000582	epochs															maze_stem	372.0
5112.9795	12.784499999999753	trials	False	True	False	False	False	True	[0.8667727112770081, 0.13322730362415314, 0.7386505007743835, 0.26134949922561646]	0.12812220305204391	-0.605423204600811	0.06406110525131226	0.3027116060256958	0.8667727112770081	[30104, 30104, 30104, 30104, 30104]	[30149, 30149, 30149, 30148, 30148]		
5118.932	1.6035000000001673	epochs															maze_arm	372.0
5120.55325	5.188750000000255	epochs															feedback_and_iti	372.0
5120.55325	0.9859999999998763	epochs															feedback_delay	372.0
5121.561	1.985500000000684	epochs															feedback	372.0
5123.764	1.9780000000000655	epochs															iti	372.0
5125.764	6.860999999999876	epochs															maze	373.0
5125.764	5.535249999999905	epochs															maze_stem	373.0
5125.78675	12.047249999999622	trials	False	True	False	False	False	True	[0.9323583245277405, 0.06764162331819534, 0.7367016673088074, 0.26329830288887024]	0.195656668394804	-0.6690600328147411	0.09782832860946655	0.3345299959182739	0.9323583245277405	[30181, 30181, 30181, 30181, 30180]	[30221, 30221, 30221, 30221, 30221]		
5131.3175	1.3074999999998909	epochs															maze_arm	373.0
5132.6415	5.17200000000048	epochs															feedback_and_iti	373.0
5132.6415	0.9985000000006039	epochs															feedback_delay	373.0
5133.6605	1.9667499999995925	epochs															feedback	373.0
5135.837	1.97649999999976	epochs															iti	373.0
5137.834	7.860000000000582	epochs															maze	374.0
5137.834	6.025749999999789	epochs															maze_stem	374.0
5137.855	13.045250000000124	trials	False	True	False	True	True	True	[0.9431397914886475, 0.05686014145612717, 0.6996158361434937, 0.30038416385650635]	0.2435239888727665	-0.6427556611597538	0.12176201120018959	-0.32137784734368324	0.30038416385650635	[30254, 30253, 30253, 30253, 30253]	[30300, 30300, 30299, 30299, 30299]		
5143.87875	1.8152500000005602	epochs															maze_arm	374.0
5145.71125	5.167499999999563	epochs															feedback_and_iti	374.0
5145.71125	0.9859999999998763	epochs															feedback_delay	374.0
5146.7135	1.9904999999998836	epochs															feedback	374.0
5148.889	1.9897499999997308	epochs															iti	374.0
5150.90025	6.991250000000036	epochs															maze	375.0
5150.90025	5.131750000000466	epochs															maze_stem	375.0
5150.91875	12.194000000000415	trials	True	True	False	False	False	True	[0.8923057913780212, 0.10769423097372055, 0.48265257477760315, 0.5173473954200745]	0.409653190523386	-0.3749583698809147	0.20482660830020905	0.1874791830778122	0.8923057913780212	[30332, 30332, 30332, 30331, 30331]	[30373, 30373, 30373, 30372, 30372]		
5156.05075	1.8407499999993888	epochs															maze_arm	375.0
5157.917	5.175499999999374	epochs															feedback_and_iti	375.0
5157.917	0.9837499999994179	epochs															feedback_delay	375.0
5158.92075	1.9897499999997308	epochs															feedback	375.0
5161.10875	1.983749999999418	epochs															iti	375.0
5163.11275	5.535750000000007	epochs															maze	376.0
5163.11275	3.7802499999997963	epochs															maze_stem	376.0
5163.13325	12.58325000000059	trials	False	True	False	True	False	False	[0.9403889775276184, 0.05961103364825249, 0.503649115562439, 0.49635088443756104]	0.436739856377244	-0.4440380875021219	-0.21836993098258972	0.2220190465450287	0.503649115562439	[30405, 30405, 30405, 30405, 30404]	[30437, 30437, 30437, 30437, 30437]		
5166.9125	1.7359999999998763	epochs															maze_arm	376.0
5168.6635	7.024750000000495	epochs															feedback_and_iti	376.0
5168.6635	0.9954999999999927	epochs															feedback_delay	376.0
5169.6785	1.9847499999996217	epochs															feedback	376.0
5171.70225	3.9859999999998763	epochs															iti	376.0
5175.7165	6.11449999999968	epochs															maze	377.0
5175.7165	4.149749999999585	epochs															maze_stem	377.0
5175.73925	11.319250000000466	trials	True	True	False	True	True	True	[0.844153106212616, 0.15584692358970642, 0.6540858149528503, 0.34591418504714966]	0.19006727635860443	-0.4982389062643051	0.09503363072872162	-0.24911944568157196	0.34591418504714966	[30481, 30481, 30480, 30480, 30480]	[30516, 30516, 30516, 30516, 30516]		
5179.885	1.9459999999999127	epochs															maze_arm	377.0
5181.85125	5.179250000000138	epochs															feedback_and_iti	377.0
5181.85125	0.9859999999998763	epochs															feedback_delay	377.0
5182.85775	1.9787500000002183	epochs															feedback	377.0
5185.04625	1.9842499999995198	epochs															iti	377.0
5187.0585	5.986499999999978	epochs															maze	378.0
5187.0585	4.60674999999992	epochs															maze_stem	378.0
5187.082	13.016749999999774	trials	False	True	False	False	True	False	[0.8740350008010864, 0.12596495449543, 0.5449593663215637, 0.4550406336784363]	0.3290756568312645	-0.41899438947439194	-0.16453783959150314	-0.20949720591306686	0.12596495449543	[30549, 30549, 30548, 30548, 30548]	[30584, 30583, 30583, 30583, 30583]		
5191.68575	1.3592500000004293	epochs															maze_arm	378.0
5193.06175	7.0164999999997235	epochs															feedback_and_iti	378.0
5193.06175	0.9895000000005894	epochs															feedback_delay	378.0
5194.06725	1.9804999999996653	epochs															feedback	378.0
5196.083	3.995249999999942	epochs															iti	378.0
5200.09875	6.774249999999483	epochs															maze	379.0
5200.09875	4.785499999999956	epochs															maze_stem	379.0
5200.117	11.988249999999425	trials	True	True	False	False	False	True	[0.628254234790802, 0.371745765209198, 0.2488112598657608, 0.7511887550354004]	0.3794429823756218	0.12293451279401779	0.1897214874625206	-0.0614672526717186	0.628254234790802	[30627, 30627, 30626, 30626, 30626]	[30667, 30666, 30666, 30666, 30666]		
5204.9075	1.9654999999993379	epochs															maze_arm	379.0
5206.89875	5.186749999999847	epochs															feedback_and_iti	379.0
5206.89875	0.9842499999995198	epochs															feedback_delay	379.0
5207.9035	1.9907499999999345	epochs															feedback	379.0
5210.09025	1.9952499999999418	epochs															iti	379.0
5212.10525	5.852000000000771	epochs															maze	380.0
5212.10525	3.8662500000000364	epochs															maze_stem	380.0
5212.12325	11.052500000000691	trials	True	True	False	False	False	True	[0.884121835231781, 0.11587817221879959, 0.5232189893722534, 0.47678104043006897]	0.3609028570353985	-0.40734080597758293	0.1804514229297638	0.2036704123020172	0.884121835231781	[30699, 30699, 30698, 30698, 30698]	[30733, 30733, 30733, 30732, 30732]		
5215.99075	1.966500000000451	epochs															maze_arm	380.0
5217.97575	5.180500000000393	epochs															feedback_and_iti	380.0
5217.97575	0.9935000000004948	epochs															feedback_delay	380.0
5218.99575	1.9752499999995052	epochs															feedback	380.0
5221.187	1.9692500000001019	epochs															iti	380.0
5223.17575	5.820749999999862	epochs															maze	381.0
5223.17575	3.7687499999992724	epochs															maze_stem	381.0
5223.196	11.035249999999905	trials	False	True	False	True	True	True	[0.9164762496948242, 0.08352373540401459, 0.4861503839492798, 0.5138496160507202]	0.43032587319612503	-0.4026266410946846	0.2151629403233528	-0.2013133242726326	0.5138496160507202	[30765, 30765, 30765, 30765, 30764]	[30799, 30799, 30799, 30799, 30798]		
5226.96475	2.031750000000102	epochs															maze_arm	381.0
5229.01825	5.180999999999585	epochs															feedback_and_iti	381.0
5229.01825	0.9847499999996217	epochs															feedback_delay	381.0
5230.0265	1.9774999999999636	epochs															feedback	381.0
5232.20975	1.9894999999996799	epochs															iti	381.0
5234.23125	5.537750000000415	epochs															maze	382.0
5234.23125	3.669499999999971	epochs															maze_stem	382.0
5234.2535	10.729500000000371	trials	False	True	False	False	False	True	[0.8300787210464478, 0.16992124915122986, 0.30569326877593994, 0.6943066716194153]	0.5243854373693466	-0.13577203452587128	0.2621927261352539	0.06788599491119385	0.8300787210464478	[30832, 30831, 30831, 30831, 30831]	[30864, 30864, 30863, 30863, 30863]		
5237.919	1.8500000000003638	epochs															maze_arm	382.0
5239.7885	5.173999999999978	epochs															feedback_and_iti	382.0
5239.7885	0.9850000000005821	epochs															feedback_delay	382.0
5240.791	1.9880000000002838	epochs															feedback	382.0
5242.96475	1.9977499999995416	epochs															iti	382.0
5244.983	5.250500000000102	epochs															maze	383.0
5244.983	3.499499999999898	epochs															maze_stem	383.0
5245.002	12.289749999999913	trials	False	True	False	False	True	False	[0.8688806295394897, 0.13111941516399384, 0.25618404150009155, 0.7438158988952637]	0.612696535885334	-0.1250646784901619	-0.3063482418656349	-0.06253234297037125	0.13111941516399384	[30896, 30896, 30896, 30895, 30895]	[30927, 30926, 30926, 30926, 30926]		
5248.50225	1.7312500000007276	epochs															maze_arm	383.0
5250.25025	7.0219999999999345	epochs															feedback_and_iti	383.0
5250.25025	0.9912500000000364	epochs															feedback_delay	383.0
5251.25875	1.9837500000003274	epochs															feedback	383.0
5253.28575	3.986499999999978	epochs															iti	383.0
5257.29175	5.679749999999331	epochs															maze	384.0
5257.29175	3.8594999999995707	epochs															maze_stem	384.0
5257.31175	10.863500000000386	trials	False	True	False	True	True	True	[0.594460129737854, 0.405539870262146, 0.2161775678396225, 0.7838224172592163]	0.3782825544476509	0.1893622949719429	0.18914127349853516	0.09468114376068115	0.7838224172592163	[30970, 30970, 30969, 30969, 30969]	[31003, 31003, 31003, 31002, 31002]		
5261.17	1.801499999999578	epochs															maze_arm	384.0
5262.9895	5.16675000000032	epochs															feedback_and_iti	384.0
5262.9895	0.9825000000000728	epochs															feedback_delay	384.0
5263.99725	1.98700000000008	epochs															feedback	384.0
5266.1785	1.9777500000000146	epochs															iti	384.0
5268.17525	5.25	epochs															maze	385.0
5268.17525	3.4782500000001164	epochs															maze_stem	385.0
5268.1965	10.417250000000422	trials	False	True	False	True	True	True	[0.6478602886199951, 0.3521396517753601, 0.16957272589206696, 0.8304272294044495]	0.47828757017850876	0.18256693333387375	0.23914378881454468	0.09128344058990479	0.8304272294044495	[31035, 31035, 31035, 31034, 31034]	[31066, 31065, 31065, 31065, 31065]		
5271.672	1.7532500000006621	epochs															maze_arm	385.0
5273.44275	5.1489999999994325	epochs															feedback_and_iti	385.0
5273.44275	0.9897499999997308	epochs															feedback_delay	385.0
5274.45125	1.9777500000000146	epochs															feedback	385.0
5276.6015	1.9902499999998327	epochs															iti	385.0
5278.61375	5.6047499999995125	epochs															maze	386.0
5278.61375	3.9512499999991633	epochs															maze_stem	386.0
5278.63525	10.788499999999658	trials	False	True	False	False	False	True	[0.6423027515411377, 0.3576972484588623, 0.16291509568691254, 0.837084949016571]	0.47938767820596695	0.19478217512369156	0.23969382792711258	-0.09739107638597488	0.6423027515411377	[31098, 31097, 31097, 31097, 31097]	[31130, 31130, 31130, 31130, 31129]		
5282.586	1.632499999999709	epochs															maze_arm	386.0
5284.235	5.1637500000006185	epochs															feedback_and_iti	386.0
5284.235	0.9877500000002328	epochs															feedback_delay	386.0
5285.24075	1.9827500000001237	epochs															feedback	386.0
5287.417	1.98174999999992	epochs															iti	386.0
5289.42375	5.253249999999753	epochs															maze	387.0
5289.42375	3.617000000000189	epochs															maze_stem	387.0
5289.44425	10.48975000000064	trials	False	True	False	False	False	True	[0.780824601650238, 0.21917544305324554, 0.19230306148529053, 0.8076969385147095]	0.5885215178132057	0.026872359216213226	0.29426077008247375	-0.013436168432235718	0.780824601650238	[31162, 31162, 31162, 31162, 31162]	[31193, 31193, 31193, 31192, 31192]		
5293.06025	1.6167499999992287	epochs															maze_arm	387.0
5294.694	5.220749999999498	epochs															feedback_and_iti	387.0
5294.694	0.9954999999999927	epochs															feedback_delay	387.0
5295.70675	1.987250000000131	epochs															feedback	387.0
5297.9495	1.9652500000001965	epochs															iti	387.0
5299.934	15.71075000000019	epochs															maze	388.0
5299.934	3.8152499999996508	epochs															maze_stem	388.0
5299.9535	20.904500000000553	trials	True	True	False	True	True	True	[0.8194389343261719, 0.18056106567382812, 0.1908392757177353, 0.8091607093811035]	0.628599651157856	-0.010278217494487762	0.3142998218536377	-0.00513911247253418	0.8091607093811035	[31225, 31225, 31225, 31225, 31225]	[31319, 31319, 31318, 31318, 31318]		
5303.7735	11.871250000000146	epochs															maze_arm	388.0
5315.66525	5.169499999999971	epochs															feedback_and_iti	388.0
5315.66525	0.9922500000002401	epochs															feedback_delay	388.0
5316.67625	1.9712499999995998	epochs															feedback	388.0
5318.83825	1.9965000000001965	epochs															iti	388.0
5320.858	12.275749999999789	epochs															maze	389.0
5320.858	10.457749999999578	epochs															maze_stem	389.0
5320.8765	17.448749999999563	trials	True	True	False	True	True	True	[0.7941798567771912, 0.20582015812397003, 0.18370310962200165, 0.8162968754768372]	0.6104767322540283	0.02211703360080719	0.30523835867643356	0.011058516800403595	0.8162968754768372	[31351, 31351, 31351, 31350, 31350]	[31424, 31423, 31423, 31423, 31423]		
5331.33525	1.7984999999998763	epochs															maze_arm	389.0
5333.154	5.151499999999942	epochs															feedback_and_iti	389.0
5333.154	0.9809999999997672	epochs															feedback_delay	389.0
5334.15825	1.975749999999607	epochs															feedback	389.0
5336.32375	1.9817500000008295	epochs															iti	389.0
5338.32525	6.381750000000466	epochs															maze	390.0
5338.32525	4.2352499999997235	epochs															maze_stem	390.0
5338.345	13.405249999999796	trials	False	True	False	False	True	False	[0.783211886882782, 0.21678808331489563, 0.1694384515285492, 0.8305615782737732]	0.6137734651565552	0.04734966158866882	-0.3068867474794388	0.02367483079433441	0.21678808331489563	[31456, 31455, 31455, 31455, 31455]	[31493, 31493, 31493, 31492, 31492]		
5342.57875	2.128250000000662	epochs															maze_arm	390.0
5344.72225	7.006500000000415	epochs															feedback_and_iti	390.0
5344.72225	0.9985000000006039	epochs															feedback_delay	390.0
5345.7385	1.970499999999447	epochs															feedback	390.0
5347.74375	3.985000000000582	epochs															iti	390.0
5351.75025	6.323999999999614	epochs															maze	391.0
5351.75025	4.332000000000335	epochs															maze_stem	391.0
5351.769	11.506999999999607	trials	False	True	False	False	False	True	[0.5434825420379639, 0.45651745796203613, 0.18973493576049805, 0.810265064239502]	0.3537476062774658	0.2667825222015381	0.1768738031387329	-0.13339126110076904	0.5434825420379639	[31536, 31536, 31536, 31536, 31535]	[31573, 31573, 31573, 31572, 31572]		
5356.10175	1.9724999999998545	epochs															maze_arm	391.0
5358.09325	5.163749999999709	epochs															feedback_and_iti	391.0
5358.09325	0.9970000000002983	epochs															feedback_delay	391.0
5359.1075	1.968499999999949	epochs															feedback	391.0
5361.27725	1.9797499999995125	epochs															iti	391.0
5363.276	6.921750000000429	epochs															maze	392.0
5363.276	4.886500000000524	epochs															maze_stem	392.0
5363.29575	13.964750000000095	trials	False	True	False	True	False	False	[0.7061439752578735, 0.2938559651374817, 0.2150631546974182, 0.7849368453025818]	0.4910808503627777	0.07879284024238586	-0.24554041028022766	-0.039396435022354126	0.2150631546974182	[31605, 31605, 31605, 31605, 31604]	[31646, 31646, 31645, 31645, 31645]		
5368.18875	2.0090000000000146	epochs															maze_arm	392.0
5370.2165	7.02324999999928	epochs															feedback_and_iti	392.0
5370.2165	0.9984999999996944	epochs															feedback_delay	392.0
5371.2325	1.9719999999997526	epochs															feedback	392.0
5373.247	3.9927499999994325	epochs															iti	392.0
5377.2605	7.078249999999571	epochs															maze	393.0
5377.2605	4.994499999999789	epochs															maze_stem	393.0
5377.279	12.258749999999964	trials	False	True	False	True	True	True	[0.658269464969635, 0.3417305648326874, 0.4692032039165497, 0.5307968258857727]	0.18906626105308533	-0.1274726390838623	0.09453313052654266	-0.06373630464076996	0.5307968258857727	[31689, 31689, 31689, 31688, 31688]	[31731, 31730, 31730, 31730, 31730]		
5382.27975	2.0590000000001965	epochs															maze_arm	393.0
5384.35625	5.1597499999998035	epochs															feedback_and_iti	393.0
5384.35625	0.9882500000003347	epochs															feedback_delay	393.0
5385.3655	1.9790000000002692	epochs															feedback	393.0
5387.5375	1.9784999999992579	epochs															iti	393.0
5389.53775	5.774499999999534	epochs															maze	394.0
5389.53775	4.096499999999651	epochs															maze_stem	394.0
5389.55875	12.81775000000016	trials	False	True	False	False	True	False	[0.7153465151786804, 0.28465354442596436, 0.3444420397281647, 0.6555579304695129]	0.37090443074703217	-0.0597885400056839	-0.1854521930217743	-0.029894262552261353	0.28465354442596436	[31763, 31762, 31762, 31762, 31762]	[31796, 31796, 31796, 31796, 31796]		
5393.654	1.658249999999498	epochs															maze_arm	394.0
5395.3275	7.029749999999694	epochs															feedback_and_iti	394.0
5395.3275	0.9882499999994252	epochs															feedback_delay	394.0
5396.33325	1.9877500000002328	epochs															feedback	394.0
5398.36425	3.993000000000393	epochs															iti	394.0
5402.3765	7.161250000000109	epochs															maze	395.0
5402.3765	5.265749999999571	epochs															maze_stem	395.0
5402.39675	14.194999999999709	trials	False	True	False	True	False	False	[0.5300774574279785, 0.46992260217666626, 0.23265016078948975, 0.7673498392105103]	0.2974272668361664	0.23727241158485413	-0.14871364831924438	-0.11863619089126587	0.23265016078948975	[31840, 31839, 31839, 31839, 31839]	[31882, 31881, 31881, 31881, 31881]		
5407.66225	1.8755000000001019	epochs															maze_arm	395.0
5409.55625	7.015250000000378	epochs															feedback_and_iti	395.0
5409.55625	0.9842500000004293	epochs															feedback_delay	395.0
5410.55825	1.9877500000002328	epochs															feedback	395.0
5412.58625	3.9852499999997235	epochs															iti	395.0
5416.59175	8.004249999999956	epochs															maze	396.0
5416.59175	5.835500000000138	epochs															maze_stem	396.0
5416.611	11.019500000000335	trials	False	True	False	True	False	False	[0.5681976079940796, 0.4318023920059204, 0.4710598587989807, 0.5289401412010193]	0.09713774919509888	-0.0392574667930603	-0.04856887459754944	0.01962873339653015	0.4710598587989807	[31925, 31925, 31924, 31924, 31924]	[31972, 31972, 31972, 31971, 31971]		
5422.44675	2.1492499999994834	epochs															maze_arm	396.0
5424.61325	3.0172499999998763	epochs															feedback_and_iti	396.0
5424.61325	0.9954999999999927	epochs															feedback_delay	396.0
5425.6255	1.9835000000002765	epochs															feedback	396.0
